total,reconstruction,gaussian,categorical,kl_divergence,cv,epoch,type
5.351405143737793,3.8790395259857178,0.0,1.2040197849273682,0.2683461010456085,1,24,train
5.505105972290039,4.026899337768555,0.0,1.2040208578109741,0.2741854786872864,1,24,train
5.223126411437988,3.873955726623535,0.0,1.2040233612060547,0.1451471894979477,1,24,val
5.304903507232666,3.8445515632629395,0.0,1.2040228843688965,0.2563289999961853,1,25,train
5.192715644836426,3.74749755859375,0.0,1.2040152549743652,0.2412026971578598,1,25,train
5.491035461425781,4.051590442657471,0.0,1.2040174007415771,0.23542766273021698,1,25,train
5.1692094802856445,3.725208044052124,0.0,1.204019546508789,0.23998208343982697,1,25,train
5.22788143157959,3.789102554321289,0.0,1.2040191888809204,0.23475976288318634,1,25,train
5.4800262451171875,4.051901340484619,0.0,1.2040141820907593,0.22411058843135834,1,25,train
5.2742133140563965,3.840801239013672,0.0,1.2040201425552368,0.2293921560049057,1,25,train
5.50532341003418,4.086577415466309,0.0,1.2040241956710815,0.2147219032049179,1,25,train
5.246945858001709,3.8113675117492676,0.0,1.2040208578109741,0.23155736923217773,1,25,train
5.18197774887085,3.7380778789520264,0.0,1.204021692276001,0.23987822234630585,1,25,train
5.213992118835449,3.784271478652954,0.0,1.2040226459503174,0.2256983518600464,1,25,train
5.159245491027832,3.72478985786438,0.0,1.204012155532837,0.2304433435201645,1,25,train
5.204331398010254,3.8755993843078613,0.0,1.2040207386016846,0.12471169233322144,1,25,val
17.66544532775879,5.142389297485352,4.374046802520752,1.2075151205062866,6.941493988037109,2,1,train
15.719125747680664,4.612736225128174,1.8964269161224365,1.211475133895874,7.998486518859863,2,1,train
15.686933517456055,4.384909152984619,3.6696860790252686,1.2149320840835571,6.417405128479004,2,1,train
12.959615707397461,4.621965408325195,1.939443588256836,1.219653844833374,5.178552150726318,2,1,train
12.763653755187988,4.306222915649414,2.4135208129882812,1.2231378555297852,4.820772647857666,2,1,train
11.891363143920898,4.491210460662842,1.7037174701690674,1.2325382232666016,4.463897228240967,2,1,train
11.286231994628906,4.232762336730957,1.6344630718231201,1.241722822189331,4.177282810211182,2,1,train
10.273597717285156,4.471592903137207,0.6317753195762634,1.2475972175598145,3.9226326942443848,2,1,train
10.362832069396973,4.423014163970947,0.7643774747848511,1.2560945749282837,3.9193456172943115,2,1,train
9.851949691772461,4.150829792022705,0.4779371917247772,1.2612913846969604,3.9618918895721436,2,1,train
9.210633277893066,3.9921963214874268,0.1256486475467682,1.2546703815460205,3.838118076324463,2,1,train
9.284790992736816,4.344282150268555,0.24486581981182098,1.25159752368927,3.4440460205078125,2,1,train
8.86868953704834,4.2725043296813965,0.27279847860336304,1.2394495010375977,3.083937406539917,2,1,val
8.83810043334961,4.208645820617676,0.08469628542661667,1.24172842502594,3.303029775619507,2,2,train
8.920954704284668,4.302283763885498,0.10639656335115433,1.2354202270507812,3.2768540382385254,2,2,train
8.844038009643555,3.9292588233947754,0.1381935030221939,1.2324377298355103,3.544147491455078,2,2,train
8.62248420715332,4.099434852600098,0.053995899856090546,1.228822112083435,3.2402310371398926,2,2,train
8.810384750366211,4.129545211791992,0.004040507599711418,1.2255064249038696,3.451291799545288,2,2,train
8.97817611694336,4.228848457336426,0.021630126982927322,1.2208424806594849,3.506854772567749,2,2,train
8.194473266601562,4.238317489624023,0.038810085505247116,1.2144126892089844,2.7029330730438232,2,2,train
8.080439567565918,4.2751665115356445,0.0,1.2124327421188354,2.5928401947021484,2,2,train
8.31202507019043,4.3098039627075195,0.01411170419305563,1.2110990285873413,2.777010440826416,2,2,train
8.19059944152832,3.9579243659973145,0.15939083695411682,1.209141731262207,2.864142894744873,2,2,train
7.951732635498047,4.175687789916992,0.0,1.2084319591522217,2.567612886428833,2,2,train
7.515779495239258,4.024942398071289,0.0341012068092823,1.207604169845581,2.2491321563720703,2,2,train
6.968142509460449,4.1473002433776855,0.0,1.2062656879425049,1.6145762205123901,2,2,val
7.541624546051025,4.0293474197387695,0.02912481687963009,1.2071332931518555,2.2760190963745117,2,3,train
7.7160964012146,4.05000638961792,0.0,1.2060966491699219,2.459993362426758,2,3,train
7.506483554840088,4.203510284423828,0.0,1.205445647239685,2.0975277423858643,2,3,train
7.7490129470825195,4.196423530578613,0.0,1.2053978443145752,2.347191572189331,2,3,train
7.445639133453369,4.123288154602051,0.0,1.2048468589782715,2.1175038814544678,2,3,train
7.383068084716797,4.133705139160156,0.0,1.204789400100708,2.0445735454559326,2,3,train
7.201873302459717,4.041458606719971,0.0,1.2048288583755493,1.9555858373641968,2,3,train
7.5345778465271,4.36880350112915,0.0,1.2046297788619995,1.9611443281173706,2,3,train
7.176130294799805,3.8579673767089844,0.06881297379732132,1.2045494318008423,2.0448007583618164,2,3,train
7.306391716003418,4.017858505249023,0.0,1.2049297094345093,2.0836033821105957,2,3,train
7.11121940612793,4.162600040435791,0.0,1.2046266794204712,1.7439926862716675,2,3,train
7.095187187194824,3.9072184562683105,0.0,1.2045713663101196,1.9833974838256836,2,3,train
6.458211898803711,4.088724613189697,0.005903731100261211,1.2044708728790283,1.1591129302978516,2,3,val
7.021203994750977,4.10045051574707,0.024449137970805168,1.2045122385025024,1.6917918920516968,2,4,train
6.957833766937256,3.9205057621002197,0.0,1.2045097351074219,1.8328182697296143,2,4,train
6.990728855133057,3.961198568344116,0.0,1.2045382261276245,1.824992060661316,2,4,train
6.966211318969727,4.203348159790039,0.0,1.2044966220855713,1.5583666563034058,2,4,train
7.011857032775879,4.03513765335083,0.0,1.2046774625778198,1.77204167842865,2,4,train
6.916999816894531,4.135293960571289,0.032034143805503845,1.204831600189209,1.5448403358459473,2,4,train
6.997880935668945,4.1050825119018555,0.0,1.2048277854919434,1.687970519065857,2,4,train
6.661106586456299,3.8667986392974854,0.0,1.204761028289795,1.5895471572875977,2,4,train
6.840972900390625,4.01136589050293,0.0,1.204796552658081,1.6248100996017456,2,4,train
6.8472394943237305,4.126136302947998,0.0,1.2045940160751343,1.5165091753005981,2,4,train
6.739910125732422,4.049603462219238,0.0,1.2046228647232056,1.485683798789978,2,4,train
6.825756072998047,4.137507438659668,0.0,1.2047779560089111,1.4834705591201782,2,4,train
6.197356224060059,4.059013843536377,0.0,1.2045000791549683,0.933842122554779,2,4,val
6.712706565856934,4.052022933959961,0.0,1.2047102451324463,1.4559732675552368,2,5,train
6.703448295593262,4.095695972442627,0.0,1.2045937776565552,1.4031587839126587,2,5,train
6.508764266967773,3.9742817878723145,0.0,1.2046297788619995,1.3298527002334595,2,5,train
6.76436710357666,4.050097465515137,0.0,1.204647183418274,1.5096228122711182,2,5,train
6.559741973876953,4.008055686950684,0.0,1.2045295238494873,1.3471568822860718,2,5,train
6.687156677246094,4.041955471038818,0.0,1.2046138048171997,1.4405874013900757,2,5,train
6.550444602966309,4.074428081512451,0.0,1.20445716381073,1.271559238433838,2,5,train
6.555398941040039,4.058085918426514,0.0,1.2042860984802246,1.2930268049240112,2,5,train
6.394154071807861,3.9427859783172607,0.0,1.2044620513916016,1.2469061613082886,2,5,train
6.657536029815674,4.140427112579346,0.0,1.2046135663986206,1.312495231628418,2,5,train
6.480309963226318,3.9274039268493652,0.0,1.2044035196304321,1.348502516746521,2,5,train
6.468283653259277,4.05344295501709,0.024543151259422302,1.2043521404266357,1.1859451532363892,2,5,train
6.041367530822754,4.048252105712891,0.0,1.204326868057251,0.7887884378433228,2,5,val
6.464474201202393,4.029974937438965,0.0,1.2043241262435913,1.2301748991012573,2,6,train
6.62463903427124,4.143218994140625,0.0,1.2043379545211792,1.277081847190857,2,6,train
6.3969621658325195,3.8799760341644287,0.0,1.2043639421463013,1.3126224279403687,2,6,train
6.4931488037109375,4.0084309577941895,0.0,1.204355239868164,1.2803627252578735,2,6,train
6.283219337463379,3.88240909576416,0.0,1.2043845653533936,1.1964257955551147,2,6,train
6.384183883666992,3.879549980163574,0.0,1.20430588722229,1.3003276586532593,2,6,train
6.455666542053223,4.106738090515137,0.00016120811051223427,1.204293131828308,1.1444740295410156,2,6,train
6.326915740966797,4.004029750823975,0.0,1.2042269706726074,1.1186590194702148,2,6,train
6.449268817901611,3.946981191635132,0.0,1.2043348550796509,1.2979530096054077,2,6,train
6.427793502807617,4.1438703536987305,0.0,1.2042458057403564,1.0796778202056885,2,6,train
6.519092559814453,4.133334159851074,0.0,1.2042343616485596,1.1815240383148193,2,6,train
6.45997953414917,4.112853050231934,0.0,1.2042489051818848,1.1428775787353516,2,6,train
5.985812664031982,4.037776470184326,0.010149423032999039,1.2042371034622192,0.7336498498916626,2,6,val
6.162665843963623,3.794034481048584,0.0,1.2042169570922852,1.1644142866134644,2,7,train
6.228221416473389,3.999099016189575,0.0,1.2042399644851685,1.0248825550079346,2,7,train
6.437963962554932,3.9553451538085938,0.0,1.2042914628982544,1.2783273458480835,2,7,train
6.352400779724121,4.011411666870117,0.0,1.2043238878250122,1.1366655826568604,2,7,train
6.3133416175842285,4.140997886657715,0.0,1.204211711883545,0.968131959438324,2,7,train
6.181988716125488,3.8893277645111084,0.0,1.2041940689086914,1.0884671211242676,2,7,train
6.094171047210693,3.9016618728637695,0.0,1.2042354345321655,0.9882736206054688,2,7,train
6.265377998352051,3.977539539337158,0.0,1.2042362689971924,1.0836018323898315,2,7,train
6.296900272369385,4.116234302520752,0.0,1.2042688131332397,0.9763971567153931,2,7,train
6.370116233825684,4.181946754455566,0.0,1.2041761875152588,0.9839933514595032,2,7,train
6.272747039794922,4.059962272644043,0.0,1.2041661739349365,1.008618950843811,2,7,train
6.372739791870117,4.161637783050537,0.0,1.204227328300476,1.006874680519104,2,7,train
5.901933670043945,4.033097743988037,0.03424191102385521,1.2041798830032349,0.6304143667221069,2,7,val
6.311903476715088,4.062520980834961,0.0009671496227383614,1.2041879892349243,1.0442277193069458,2,8,train
6.21962308883667,3.9830784797668457,0.0,1.2041922807693481,1.032352328300476,2,8,train
6.3702850341796875,4.216385841369629,0.0,1.2041728496551514,0.949726402759552,2,8,train
6.119185447692871,3.9395689964294434,0.0,1.2042038440704346,0.9754129648208618,2,8,train
6.312673568725586,4.044337749481201,0.0,1.204209566116333,1.0641263723373413,2,8,train
6.02503776550293,3.8906803131103516,0.0343124084174633,1.204120397567749,0.8959247469902039,2,8,train
6.158872127532959,3.994572877883911,0.0,1.204115390777588,0.9601837396621704,2,8,train
6.288525104522705,4.079617977142334,0.0,1.2042418718338013,1.0046652555465698,2,8,train
6.13399076461792,3.909722328186035,0.005247140768915415,1.2042473554611206,1.0147738456726074,2,8,train
5.981195449829102,3.875967502593994,0.0,1.20414400100708,0.9010841250419617,2,8,train
6.33418083190918,4.158987045288086,0.0,1.2041757106781006,0.9710184335708618,2,8,train
6.1868109703063965,3.9606544971466064,0.0,1.2041569948196411,1.021999716758728,2,8,train
5.948734283447266,4.033928871154785,0.008029012940824032,1.2041760683059692,0.7026003003120422,2,8,val
6.066373825073242,3.9000842571258545,0.0,1.2041465044021606,0.9621434211730957,2,9,train
6.223023414611816,4.1649885177612305,0.0,1.2041442394256592,0.8538905382156372,2,9,train
6.196048736572266,4.126214981079102,0.0,1.2041308879852295,0.8657028079032898,2,9,train
6.082813262939453,4.060281753540039,0.0,1.2041139602661133,0.8184177279472351,2,9,train
6.031688690185547,3.8457553386688232,0.0,1.2042033672332764,0.9817298054695129,2,9,train
6.136074066162109,3.957352876663208,0.045623779296875,1.2041597366333008,0.9289376139640808,2,9,train
6.312784194946289,4.256600379943848,0.0,1.2041561603546143,0.8520272374153137,2,9,train
6.160128593444824,3.9884896278381348,0.0,1.2042148113250732,0.9674245715141296,2,9,train
6.179172515869141,3.9188899993896484,0.0,1.2042009830474854,1.056082010269165,2,9,train
6.116885662078857,3.976116180419922,0.0,1.2041298151016235,0.9366397857666016,2,9,train
6.186923027038574,4.105885028839111,0.009948235005140305,1.2041175365447998,0.8669722676277161,2,9,train
5.92248010635376,3.8095998764038086,0.0,1.2041759490966797,0.9087044596672058,2,9,train
5.838362216949463,4.0304460525512695,0.019693119451403618,1.2041274309158325,0.5840961337089539,2,9,val
6.004165172576904,3.926701784133911,0.015051061287522316,1.2041043043136597,0.8583082556724548,2,10,train
6.202966213226318,4.1483154296875,0.0,1.2041640281677246,0.8504868745803833,2,10,train
6.175853729248047,4.0479936599731445,0.047076981514692307,1.2041504383087158,0.8766328692436218,2,10,train
6.094915866851807,4.056356906890869,0.0,1.2041782140731812,0.834380567073822,2,10,train
5.894617080688477,3.817521572113037,0.0,1.2041335105895996,0.8729619979858398,2,10,train
6.1886210441589355,4.2282562255859375,0.0,1.2041648626327515,0.7562000751495361,2,10,train
6.000025272369385,4.035138130187988,0.0012028681812807918,1.2041412591934204,0.7595428824424744,2,10,train
5.985259056091309,4.008223533630371,0.0,1.2041324377059937,0.7729029059410095,2,10,train
5.959790229797363,3.9673373699188232,0.0,1.2041852474212646,0.7882674336433411,2,10,train
6.071568965911865,4.071126461029053,0.0,1.2041646242141724,0.7962779998779297,2,10,train
6.051806449890137,3.9589924812316895,0.0,1.2041938304901123,0.8886200189590454,2,10,train
5.748660087585449,3.8238813877105713,0.0,1.2041324377059937,0.7206460237503052,2,10,train
5.728776454925537,4.028049468994141,0.0,1.204132080078125,0.4965949058532715,2,10,val
5.958741188049316,4.038816452026367,0.0,1.2041176557540894,0.7158070802688599,2,11,train
5.675643444061279,3.686082363128662,0.0,1.2041215896606445,0.7854394316673279,2,11,train
6.286702632904053,4.310214996337891,0.030244851484894753,1.2041267156600952,0.7421159148216248,2,11,train
5.978755950927734,4.010761737823486,0.0,1.204107403755188,0.7638866901397705,2,11,train
6.148874282836914,4.177424430847168,0.0,1.2041558027267456,0.7672939300537109,2,11,train
5.802922248840332,3.817328453063965,0.0,1.2041183710098267,0.7814753651618958,2,11,train
5.7980055809021,3.900114059448242,0.0,1.2041558027267456,0.6937354207038879,2,11,train
6.090075969696045,4.198031902313232,0.0,1.2041759490966797,0.6878682971000671,2,11,train
5.930720329284668,3.983732223510742,0.0,1.2041374444961548,0.7428507804870605,2,11,train
5.879868984222412,3.9517908096313477,0.0,1.204116940498352,0.7239614725112915,2,11,train
5.790463447570801,3.826202869415283,0.0,1.204129934310913,0.7601303458213806,2,11,train
5.9900031089782715,4.118558883666992,0.008711140602827072,1.204093337059021,0.6586396098136902,2,11,train
5.733304977416992,4.026844024658203,0.0,1.2041212320327759,0.5023396611213684,2,11,val
6.025189399719238,4.116097927093506,0.0,1.2040746212005615,0.7050166130065918,2,12,train
6.075338840484619,4.117740154266357,0.0,1.2041066884994507,0.7534917593002319,2,12,train
5.943659782409668,3.97428822517395,0.0,1.204102635383606,0.7652690410614014,2,12,train
5.850965976715088,3.8369927406311035,0.0,1.2041298151016235,0.8098435401916504,2,12,train
6.043140411376953,4.188037395477295,0.0,1.204133152961731,0.6509701013565063,2,12,train
5.824093818664551,3.8527562618255615,0.0,1.204127550125122,0.767210066318512,2,12,train
5.834904193878174,3.9469990730285645,0.0,1.2041269540786743,0.6837784647941589,2,12,train
5.966367721557617,4.133198261260986,0.0,1.2040964365005493,0.6290733218193054,2,12,train
5.686647891998291,3.7961525917053223,0.0,1.2041163444519043,0.6863791346549988,2,12,train
5.984720706939697,4.181997776031494,0.0,1.2040966749191284,0.5986259579658508,2,12,train
5.980919361114502,4.023441314697266,0.002344602020457387,1.204137921333313,0.750995397567749,2,12,train
5.816250801086426,3.8918545246124268,0.0,1.2040990591049194,0.7202970385551453,2,12,train
5.6760358810424805,4.024004936218262,0.0,1.2041150331497192,0.44791609048843384,2,12,val
5.869376182556152,3.971491813659668,0.0,1.2041147947311401,0.6937695741653442,2,13,train
5.993185043334961,4.182926177978516,0.0,1.2040940523147583,0.6061650514602661,2,13,train
5.782561779022217,3.963995933532715,0.0,1.204100489616394,0.6144653558731079,2,13,train
5.750056266784668,3.828763723373413,0.0,1.2041385173797607,0.7171536684036255,2,13,train
5.87520694732666,4.083000659942627,0.0,1.2040808200836182,0.5881254076957703,2,13,train
5.719414710998535,3.902317523956299,0.0,1.2041141986846924,0.6129826903343201,2,13,train
5.513300895690918,3.701827049255371,0.0,1.2041056156158447,0.6073681116104126,2,13,train
5.865875244140625,4.107760906219482,0.0,1.2040926218032837,0.5540220141410828,2,13,train
6.084598541259766,4.31075382232666,0.0,1.2040998935699463,0.5697444081306458,2,13,train
5.886539459228516,4.093178749084473,0.0,1.2040842771530151,0.5892764925956726,2,13,train
5.528561592102051,3.7630486488342285,0.0,1.2040537595748901,0.5614588856697083,2,13,train
5.865202903747559,4.104181289672852,0.0,1.2040941715240479,0.5569278597831726,2,13,train
5.566040515899658,4.025276184082031,0.0,1.204083800315857,0.33668047189712524,2,13,val
5.858024597167969,4.141808986663818,0.0,1.2040737867355347,0.5121416449546814,2,14,train
5.584569454193115,3.8211498260498047,0.0,1.204084038734436,0.5593359470367432,2,14,train
5.589087963104248,3.8159289360046387,0.0,1.204079270362854,0.5690796971321106,2,14,train
6.044033050537109,4.307766914367676,0.0,1.2040940523147583,0.5321719646453857,2,14,train
5.912952423095703,4.213363170623779,0.0,1.2040603160858154,0.4955286681652069,2,14,train
5.6645379066467285,3.898606061935425,0.0,1.2040972709655762,0.561834454536438,2,14,train
5.677664756774902,3.9450745582580566,0.0,1.204096794128418,0.528493344783783,2,14,train
5.6146697998046875,3.8727736473083496,0.0,1.204089879989624,0.5378066897392273,2,14,train
5.4676008224487305,3.732449531555176,0.0,1.2040669918060303,0.5310843586921692,2,14,train
5.6729044914245605,3.9522931575775146,0.0,1.2040882110595703,0.5165233016014099,2,14,train
5.951962471008301,4.26270866394043,0.0,1.2040627002716064,0.48519158363342285,2,14,train
5.7283525466918945,4.006467819213867,0.0,1.204083800315857,0.5178006291389465,2,14,train
5.534244537353516,4.024835586547852,0.009699867106974125,1.2040683031082153,0.295641154050827,2,14,val
5.654784202575684,3.969425916671753,0.0,1.204064130783081,0.48129454255104065,2,15,train
5.62914514541626,3.981513261795044,0.0,1.2040629386901855,0.44356900453567505,2,15,train
5.648900985717773,3.9815309047698975,0.0,1.2040753364562988,0.46329474449157715,2,15,train
5.6362128257751465,3.9535818099975586,0.0,1.2040597200393677,0.4785716235637665,2,15,train
5.697384357452393,3.993563175201416,0.0,1.2040961980819702,0.4997250735759735,2,15,train
5.7575602531433105,4.083202838897705,0.0,1.2040677070617676,0.4702896773815155,2,15,train
5.688968658447266,4.008066654205322,0.0,1.204074740409851,0.47682705521583557,2,15,train
5.734472274780273,3.998957633972168,0.0,1.204092264175415,0.5314222574234009,2,15,train
5.5415568351745605,3.8893251419067383,0.0,1.2040587663650513,0.4481731355190277,2,15,train
5.79938268661499,4.0828447341918945,0.0,1.2040644884109497,0.5124737620353699,2,15,train
5.522134780883789,3.889277458190918,0.0,1.2040464878082275,0.4288105070590973,2,15,train
5.738296031951904,4.110158443450928,0.0,1.2040568590164185,0.42408081889152527,2,15,train
5.496042728424072,4.013952255249023,0.008961268700659275,1.2040568590164185,0.269072562456131,2,15,val
5.796795845031738,4.153756141662598,0.0,1.2040481567382812,0.4389914572238922,2,16,train
5.632058143615723,3.9839749336242676,0.0,1.2040536403656006,0.44402942061424255,2,16,train
5.698061466217041,4.048484802246094,0.0,1.2040501832962036,0.44552674889564514,2,16,train
5.7480268478393555,4.15165901184082,0.0,1.2040669918060303,0.39230117201805115,2,16,train
5.450815200805664,3.8093831539154053,0.0,1.20406174659729,0.43737003207206726,2,16,train
5.5309953689575195,3.933520793914795,0.0,1.2040363550186157,0.3934382200241089,2,16,train
5.57596492767334,3.9483940601348877,0.0,1.2040613889694214,0.4235095977783203,2,16,train
5.802740573883057,4.105225086212158,0.07731747627258301,1.2040610313415527,0.4161367118358612,2,16,train
5.545127868652344,3.900202989578247,0.0,1.2040565013885498,0.4408683478832245,2,16,train
5.527451038360596,3.829899311065674,0.0,1.2040958404541016,0.4934557378292084,2,16,train
5.507444381713867,3.847888469696045,0.0,1.204053521156311,0.4555027186870575,2,16,train
5.672259330749512,4.032571315765381,0.0,1.2040574550628662,0.4356309473514557,2,16,train
5.471650123596191,3.9951834678649902,0.0013184651033952832,1.2040601968765259,0.2710881233215332,2,16,val
5.562919616699219,3.922743797302246,0.0,1.2040576934814453,0.4361181855201721,2,17,train
5.322139739990234,3.714512825012207,0.0,1.2040364742279053,0.4035901129245758,2,17,train
5.699264049530029,4.077698230743408,0.0,1.204053521156311,0.4175121784210205,2,17,train
5.568698883056641,3.962730884552002,0.0,1.204047441482544,0.40192022919654846,2,17,train
5.596144676208496,3.9540657997131348,0.011286054737865925,1.2040654420852661,0.42672720551490784,2,17,train
5.476574420928955,3.794706106185913,0.0,1.204043984413147,0.47782421112060547,2,17,train
5.64730167388916,3.970299482345581,0.0,1.2040667533874512,0.47293540835380554,2,17,train
5.702384948730469,4.058346748352051,0.0,1.204054594039917,0.43998366594314575,2,17,train
5.57230281829834,3.957303524017334,0.0,1.2040369510650635,0.41096231341362,2,17,train
5.634173393249512,4.010915756225586,0.0,1.2040393352508545,0.4192182719707489,2,17,train
5.634474754333496,4.018377780914307,0.0,1.2040603160858154,0.4120368957519531,2,17,train
5.525641441345215,3.9221038818359375,0.0,1.2040427923202515,0.3994947373867035,2,17,train
5.47501277923584,3.952566623687744,0.040778666734695435,1.204048752784729,0.2776189148426056,2,17,val
5.356877326965332,3.7058217525482178,0.0,1.204045295715332,0.44701051712036133,2,18,train
5.557782173156738,3.9238877296447754,0.0,1.2040506601333618,0.42984381318092346,2,18,train
5.499636650085449,3.8852341175079346,0.0,1.2040432691574097,0.41035935282707214,2,18,train
5.661092281341553,4.066658973693848,0.0,1.2040481567382812,0.39038515090942383,2,18,train
5.5851287841796875,3.997586727142334,0.0,1.2040305137634277,0.38351160287857056,2,18,train
5.533775806427002,3.9612507820129395,0.0,1.2040343284606934,0.3684905171394348,2,18,train
5.529774188995361,3.940201997756958,0.0,1.2040395736694336,0.38553258776664734,2,18,train
5.540923118591309,3.9372825622558594,0.0,1.2040435075759888,0.3995969891548157,2,18,train
5.460988521575928,3.8428080081939697,0.0,1.2040411233901978,0.4141395688056946,2,18,train
5.422122955322266,3.8235979080200195,0.04510825127363205,1.2040302753448486,0.349386602640152,2,18,train
5.46965217590332,3.8451545238494873,0.0,1.2040441036224365,0.4204536974430084,2,18,train
5.6349873542785645,4.081295967102051,0.0,1.2040424346923828,0.34964901208877563,2,18,train
5.38629150390625,3.935683488845825,0.005865848623216152,1.2040423154830933,0.24069972336292267,2,18,val
5.248178482055664,3.6932084560394287,0.0,1.204028606414795,0.35094141960144043,2,19,train
5.581121921539307,3.979428291320801,0.0,1.2040354013442993,0.3976585566997528,2,19,train
5.542282581329346,3.9418845176696777,0.0,1.204027771949768,0.3963703513145447,2,19,train
5.460358142852783,3.919528007507324,0.0,1.2040330171585083,0.336797297000885,2,19,train
5.658545970916748,4.142433166503906,0.0,1.2040163278579712,0.31209638714790344,2,19,train
5.437383651733398,3.90035343170166,0.012007329612970352,1.2040218114852905,0.3210012912750244,2,19,train
5.38364839553833,3.7735166549682617,0.0,1.204025387763977,0.4061063826084137,2,19,train
5.403835773468018,3.7750468254089355,0.0,1.2040377855300903,0.42475128173828125,2,19,train
5.646210670471191,4.109582424163818,0.0,1.2040207386016846,0.3326079845428467,2,19,train
5.420315742492676,3.862973690032959,0.0,1.2040306329727173,0.3533114194869995,2,19,train
5.461287498474121,3.8563382625579834,0.0,1.2040584087371826,0.40089091658592224,2,19,train
5.531601905822754,3.9853270053863525,0.0,1.20402193069458,0.34225282073020935,2,19,train
5.410270690917969,3.892915964126587,0.08556919544935226,1.2040364742279053,0.22774839401245117,2,19,val
5.456118583679199,3.8843777179718018,0.0,1.204031229019165,0.3677101135253906,2,20,train
5.41717529296875,3.877236843109131,0.0,1.2040209770202637,0.33591753244400024,2,20,train
5.4301323890686035,3.854414224624634,0.0,1.2040327787399292,0.37168532609939575,2,20,train
5.172078609466553,3.6046335697174072,0.0,1.2040348052978516,0.3634101450443268,2,20,train
5.377847194671631,3.854604959487915,0.0,1.2040290832519531,0.31921306252479553,2,20,train
5.235756874084473,3.7365121841430664,0.0,1.2040177583694458,0.29522705078125,2,20,train
5.6582231521606445,4.150407791137695,0.0,1.204026222229004,0.30378928780555725,2,20,train
5.498716354370117,3.971369981765747,0.0,1.2040247917175293,0.3233216404914856,2,20,train
5.42707633972168,3.9071147441864014,0.0,1.2040278911590576,0.3159341514110565,2,20,train
5.460618019104004,3.783726453781128,0.01549143623560667,1.2040396928787231,0.45736056566238403,2,20,train
5.6714067459106445,4.138099670410156,0.0,1.2040272951126099,0.3292798399925232,2,20,train
5.539904594421387,4.0148515701293945,0.0,1.204018235206604,0.3210347592830658,2,20,train
5.325549125671387,3.9300217628479004,0.0,1.2040278911590576,0.19149993360042572,2,20,val
5.4917802810668945,3.9795844554901123,0.0,1.2040172815322876,0.30817848443984985,2,21,train
5.174074649810791,3.6716725826263428,0.0,1.2040163278579712,0.2983855605125427,2,21,train
5.334807395935059,3.8156166076660156,0.0,1.2040380239486694,0.31515270471572876,2,21,train
5.440688133239746,3.9252281188964844,0.0,1.2040294408798218,0.3114304542541504,2,21,train
5.508780479431152,3.975593090057373,0.028098762035369873,1.2040259838104248,0.30106255412101746,2,21,train
5.481936931610107,3.9033117294311523,0.0,1.2040363550186157,0.3745887279510498,2,21,train
5.587708473205566,3.968618392944336,0.0,1.2040297985076904,0.4150601327419281,2,21,train
5.61514949798584,3.9734363555908203,0.0,1.2040514945983887,0.437661737203598,2,21,train
5.41236686706543,3.8264105319976807,0.0,1.2040289640426636,0.3819272518157959,2,21,train
5.483551025390625,3.8553311824798584,0.0,1.2040220499038696,0.42419812083244324,2,21,train
5.444679260253906,3.8468942642211914,0.05372852459549904,1.2040326595306396,0.3400242030620575,2,21,train
5.61987829208374,4.061214447021484,0.0,1.204032301902771,0.354631632566452,2,21,train
5.393634796142578,3.9293668270111084,0.0,1.2040481567382812,0.2602199614048004,2,21,val
5.449705123901367,3.898489475250244,0.0,1.2040433883666992,0.34717249870300293,2,22,train
5.640324115753174,4.089755535125732,0.0,1.2040265798568726,0.3465419411659241,2,22,train
5.14341926574707,3.5562355518341064,0.0,1.204024076461792,0.3831593990325928,2,22,train
5.640583038330078,4.0619611740112305,0.0,1.2040364742279053,0.37458500266075134,2,22,train
5.387864112854004,3.797719717025757,0.0,1.2040331363677979,0.3861115574836731,2,22,train
5.389944076538086,3.844595432281494,0.008841081522405148,1.2040292024612427,0.3324783742427826,2,22,train
5.59018611907959,4.0671820640563965,0.0,1.2040355205535889,0.318968266248703,2,22,train
5.323515892028809,3.735132932662964,0.0,1.204066514968872,0.3843160569667816,2,22,train
5.482982158660889,3.918311357498169,0.0,1.204037070274353,0.3606334328651428,2,22,train
5.676496505737305,4.118257522583008,0.0,1.2040215730667114,0.3542174994945526,2,22,train
5.385510444641113,3.794379234313965,0.0,1.2040245532989502,0.3871067464351654,2,22,train
5.552909851074219,3.9459166526794434,0.0,1.2040317058563232,0.40296193957328796,2,22,train
5.324345111846924,3.9018869400024414,0.0,1.204047679901123,0.21841053664684296,2,22,val
5.380720138549805,3.8193199634552,0.0,1.204028844833374,0.35737138986587524,2,23,train
5.370597839355469,3.828908920288086,0.0,1.204042673110962,0.3376466929912567,2,23,train
5.533616065979004,4.015099048614502,0.0,1.204031229019165,0.31448623538017273,2,23,train
5.478877067565918,3.939249038696289,0.0,1.2040258646011353,0.3356022536754608,2,23,train
5.219954967498779,3.6704154014587402,0.0,1.2040168046951294,0.34552276134490967,2,23,train
5.323976039886475,3.7871575355529785,0.0,1.2040189504623413,0.3327995240688324,2,23,train
5.381623268127441,3.8003149032592773,0.013214111328125,1.2040207386016846,0.36407336592674255,2,23,train
5.28395938873291,3.753422737121582,0.0,1.2040280103683472,0.3265085518360138,2,23,train
