total,reconstruction,kl,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,cv,epoch,type,lr
2.6273508071899414,2.5504634380340576,0.07688726484775543,0.566097617149353,0.7003135085105896,0.5540518164634705,0.7300004363059998,1,131,val,0.0001
2.6320037841796875,2.56261944770813,0.06938428431749344,0.548022449016571,0.670004665851593,0.5187583565711975,0.8258340358734131,1,131,val,0.0001
2.7485857009887695,2.6708359718322754,0.07774966955184937,0.5946421027183533,0.7010809779167175,0.5266409516334534,0.8484719395637512,1,131,val,0.0001
2.6657779216766357,2.577951669692993,0.08782634884119034,0.5746971368789673,0.6269358396530151,0.5466145277023315,0.8297041654586792,1,131,val,0.0001
2.656248092651367,2.570735454559326,0.08551256358623505,0.6500370502471924,0.6052444577217102,0.5175547003746033,0.7978991270065308,1,131,val,0.0001
2.5988430976867676,2.5077662467956543,0.09107697010040283,0.6017021536827087,0.6079815030097961,0.52925044298172,0.7688320875167847,1,131,val,0.0001
2.730449676513672,2.642366647720337,0.08808307349681854,0.5745173096656799,0.7356367111206055,0.5140575170516968,0.8181552290916443,1,131,val,0.0001
2.7687931060791016,2.6839494705200195,0.08484373986721039,0.5979766249656677,0.6022709012031555,0.5282558798789978,0.9554458856582642,1,131,val,0.0001
,,0.05961623042821884,0.6176748275756836,,0.4947413206100464,,1,131,val,0.0001
1.718354344367981,1.6326417922973633,0.08571256697177887,0.4312627613544464,0.2716416120529175,0.35055071115493774,0.5791866183280945,1,132,train,0.0001
1.7075111865997314,1.6250553131103516,0.08245585113763809,0.4153258204460144,0.3178352415561676,0.31162115931510925,0.5802730321884155,1,132,train,0.0001
1.7196108102798462,1.6278307437896729,0.09178008139133453,0.4446791112422943,0.31856557726860046,0.31006062030792236,0.5545254349708557,1,132,train,0.0001
1.637189507484436,1.5428880453109741,0.09430141001939774,0.42768123745918274,0.3003475069999695,0.2906762361526489,0.5241830348968506,1,132,train,0.0001
1.8006387948989868,1.7192007303237915,0.08143811672925949,0.4412921369075775,0.3458912670612335,0.2897557020187378,0.6422616243362427,1,132,train,0.0001
1.7603788375854492,1.6868388652801514,0.07353994250297546,0.43485650420188904,0.28426599502563477,0.3091575801372528,0.65855872631073,1,132,train,0.0001
1.8639411926269531,1.7614796161651611,0.10246162116527557,0.43295636773109436,0.3350435197353363,0.30649834871292114,0.6869814395904541,1,132,train,0.0001
1.8867502212524414,1.795243501663208,0.09150674939155579,0.47004303336143494,0.31883153319358826,0.3059285879135132,0.7004404664039612,1,132,train,0.0001
1.6813275814056396,1.6074296236038208,0.07389795035123825,0.43216001987457275,0.2988523542881012,0.30886709690093994,0.5675501823425293,1,132,train,0.0001
1.8760634660720825,1.7882311344146729,0.08783231675624847,0.4438309073448181,0.41372862458229065,0.3151708245277405,0.6155006885528564,1,132,train,0.0001
1.8215693235397339,1.7282541990280151,0.09331516921520233,0.42854079604148865,0.3387562334537506,0.3056636452674866,0.6552935838699341,1,132,train,0.0001
1.8105511665344238,1.7062530517578125,0.10429814457893372,0.4150725305080414,0.3118648827075958,0.3161333203315735,0.6631821990013123,1,132,train,0.0001
1.758588194847107,1.6676263809204102,0.09096184372901917,0.45314809679985046,0.3087535500526428,0.3246379792690277,0.5810868144035339,1,132,train,0.0001
1.714280605316162,1.6357450485229492,0.07853555679321289,0.4473913311958313,0.30165624618530273,0.3107641339302063,0.5759333372116089,1,132,train,0.0001
1.7310649156570435,1.6457934379577637,0.085271455347538,0.4382439851760864,0.3171478807926178,0.31243154406547546,0.5779700875282288,1,132,train,0.0001
1.812095284461975,1.7221732139587402,0.08992210775613785,0.4398530125617981,0.292927622795105,0.32068952918052673,0.6687031388282776,1,132,train,0.0001
1.6651445627212524,1.5855317115783691,0.0796128511428833,0.4109693765640259,0.30706408619880676,0.2890866696834564,0.5784115791320801,1,132,train,0.0001
1.7909756898880005,1.6952154636383057,0.09576025605201721,0.44117069244384766,0.3108959496021271,0.2906082272529602,0.6525406241416931,1,132,train,0.0001
1.735100269317627,1.6456009149551392,0.08949941396713257,0.4355635344982147,0.2734142243862152,0.3435351848602295,0.5930880308151245,1,132,train,0.0001
1.8164142370224,1.7294104099273682,0.08700382709503174,0.4299754798412323,0.3205511271953583,0.312979131937027,0.6659046411514282,1,132,train,0.0001
1.7692711353302002,1.6880829334259033,0.08118821680545807,0.46207892894744873,0.3297262489795685,0.31092241406440735,0.5853554606437683,1,132,train,0.0001
1.8166046142578125,1.7415406703948975,0.07506396621465683,0.4621942341327667,0.3064543604850769,0.32490846514701843,0.6479834914207458,1,132,train,0.0001
1.873054027557373,1.7811342477798462,0.09191980957984924,0.46905720233917236,0.3019310534000397,0.3527480661869049,0.657397985458374,1,132,train,0.0001
1.994675636291504,1.903536081314087,0.09113956242799759,0.44754981994628906,0.332071989774704,0.35276153683662415,0.771152675151825,1,132,train,0.0001
2.857684850692749,2.7708311080932617,0.08685363829135895,0.6042154431343079,0.713799238204956,0.5474976301193237,0.9053187370300293,1,132,val,0.0001
2.644249200820923,2.565377712249756,0.07887155562639236,0.5802022814750671,0.6320987343788147,0.47539398074150085,0.877682626247406,1,132,val,0.0001
2.643589735031128,2.569038152694702,0.07455162703990936,0.5818160772323608,0.6708797812461853,0.5201886892318726,0.7961536645889282,1,132,val,0.0001
2.8427886962890625,2.7590315341949463,0.08375707268714905,0.6282557845115662,0.7574247717857361,0.5291603207588196,0.8441906571388245,1,132,val,0.0001
2.623236894607544,2.546175241470337,0.0770617350935936,0.5658103823661804,0.6970781087875366,0.5524622797966003,0.7308245301246643,1,132,val,0.0001
2.6310019493103027,2.5605807304382324,0.07042114436626434,0.5485802888870239,0.6715072989463806,0.5136751532554626,0.8268179297447205,1,132,val,0.0001
2.748220682144165,2.6697354316711426,0.07848525047302246,0.5945521593093872,0.7032575011253357,0.5229060649871826,0.8490198850631714,1,132,val,0.0001
2.6651735305786133,2.577108383178711,0.08806512504816055,0.5748231410980225,0.6234382390975952,0.546748161315918,0.8320989012718201,1,132,val,0.0001
2.654214382171631,2.568147659301758,0.086066834628582,0.6517192721366882,0.6031488180160522,0.5151031613349915,0.7981765866279602,1,132,val,0.0001
2.594172716140747,2.5033907890319824,0.09078183770179749,0.6011602282524109,0.6059857606887817,0.5265718698501587,0.7696730494499207,1,132,val,0.0001
2.7204318046569824,2.6334218978881836,0.08700990676879883,0.5756130814552307,0.7305819988250732,0.5082410573959351,0.8189857602119446,1,132,val,0.0001
2.7630245685577393,2.6792633533477783,0.0837612897157669,0.5980494022369385,0.5951560735702515,0.5286149382591248,0.9574430584907532,1,132,val,0.0001
,,0.05492138862609863,0.6235854625701904,,0.5253152847290039,,1,132,val,0.0001
1.7109378576278687,1.6294198036193848,0.08151810616254807,0.46088123321533203,0.3304404318332672,0.3234477937221527,0.5146504044532776,1,133,train,0.0001
1.873166561126709,1.7825418710708618,0.09062465280294418,0.4539121389389038,0.3166792392730713,0.36646023392677307,0.645490288734436,1,133,train,0.0001
1.8283406496047974,1.7401275634765625,0.08821307122707367,0.4318760633468628,0.32121288776397705,0.2954380214214325,0.6916006207466125,1,133,train,0.0001
1.7547506093978882,1.6580960750579834,0.09665452688932419,0.42012426257133484,0.29206275939941406,0.3241092264652252,0.6217998266220093,1,133,train,0.0001
1.7828150987625122,1.6963837146759033,0.08643139898777008,0.46322858333587646,0.304145485162735,0.32165879011154175,0.6073508858680725,1,133,train,0.0001
1.7660516500473022,1.6885175704956055,0.07753413170576096,0.41876357793807983,0.31838077306747437,0.3077060878276825,0.6436671614646912,1,133,train,0.0001
1.8342698812484741,1.7453246116638184,0.08894525468349457,0.43818801641464233,0.27954816818237305,0.301797091960907,0.7257912755012512,1,133,train,0.0001
1.761312484741211,1.663243293762207,0.09806913882493973,0.4361128509044647,0.28744766116142273,0.32175570726394653,0.6179270148277283,1,133,train,0.0001
1.90873122215271,1.8177478313446045,0.09098340570926666,0.4425891637802124,0.4103413224220276,0.33437642455101013,0.6304409503936768,1,133,train,0.0001
1.8328866958618164,1.7283259630203247,0.10456078499555588,0.43825846910476685,0.327908456325531,0.33496010303497314,0.6271989345550537,1,133,train,0.0001
1.6011887788772583,1.5218307971954346,0.07935801148414612,0.42590057849884033,0.2829481065273285,0.2969810962677002,0.5160010457038879,1,133,train,0.0001
1.8206837177276611,1.7188646793365479,0.10181906819343567,0.43171268701553345,0.3329366147518158,0.3167116940021515,0.6375036835670471,1,133,train,0.0001
1.7394272089004517,1.644190788269043,0.09523645043373108,0.4527277946472168,0.2893795073032379,0.29347503185272217,0.6086084842681885,1,133,train,0.0001
1.6761521100997925,1.5989782810211182,0.07717381417751312,0.43000346422195435,0.33125486969947815,0.3162793815135956,0.5214405059814453,1,133,train,0.0001
1.8245126008987427,1.7397518157958984,0.08476074039936066,0.453578382730484,0.37925779819488525,0.3388468623161316,0.56806880235672,1,133,train,0.0001
1.916672706604004,1.8310458660125732,0.08562682569026947,0.46627557277679443,0.35662734508514404,0.34330475330352783,0.6648382544517517,1,133,train,0.0001
1.7758971452713013,1.6841347217559814,0.09176240861415863,0.424603670835495,0.2978033721446991,0.3262348771095276,0.6354928612709045,1,133,train,0.0001
1.6641522645950317,1.5794434547424316,0.08470883220434189,0.42366915941238403,0.29526087641716003,0.3037467896938324,0.5567666888237,1,133,train,0.0001
1.7861679792404175,1.7025206089019775,0.08364741504192352,0.43396100401878357,0.339865505695343,0.29382336139678955,0.6348707675933838,1,133,train,0.0001
1.7801717519760132,1.68562912940979,0.09454260021448135,0.4419073164463043,0.30285969376564026,0.2884847819805145,0.6523774266242981,1,133,train,0.0001
1.7966499328613281,1.7140493392944336,0.08260055631399155,0.4475412964820862,0.2636037766933441,0.2950122654438019,0.7078920006752014,1,133,train,0.0001
1.7778515815734863,1.6956074237823486,0.0822441428899765,0.4450601041316986,0.30895015597343445,0.3279094099998474,0.6136877536773682,1,133,train,0.0001
1.7580927610397339,1.6750733852386475,0.08301939815282822,0.43582552671432495,0.28122833371162415,0.3083668053150177,0.6496527194976807,1,133,train,0.0001
1.7907710075378418,1.7184996604919434,0.07227137684822083,0.4398282468318939,0.3323453962802887,0.3259811997413635,0.620344877243042,1,133,train,0.0001
2.8509066104888916,2.764456272125244,0.08645034581422806,0.6052640676498413,0.7063209414482117,0.5486067533493042,0.9042644500732422,1,133,val,0.0001
2.6454861164093018,2.566537380218506,0.07894881814718246,0.5806155204772949,0.6333099603652954,0.4757002592086792,0.8769115805625916,1,133,val,0.0001
2.64805269241333,2.574714183807373,0.07333861291408539,0.5829968452453613,0.6754264831542969,0.5208789706230164,0.7954117059707642,1,133,val,0.0001
2.8538074493408203,2.771204948425293,0.08260240405797958,0.629493772983551,0.7657439112663269,0.5318103432655334,0.8441569209098816,1,133,val,0.0001
2.6208813190460205,2.5450007915496826,0.07588061690330505,0.5677961707115173,0.6992400884628296,0.5493266582489014,0.7286379933357239,1,133,val,0.0001
2.6371145248413086,2.568614959716797,0.06849946081638336,0.5503122210502625,0.6735000610351562,0.5183055400848389,0.826496958732605,1,133,val,0.0001
2.7426950931549072,2.6651034355163574,0.07759170979261398,0.5947749018669128,0.697818398475647,0.5246852040290833,0.8478250503540039,1,133,val,0.0001
2.6678271293640137,2.5806474685668945,0.08717969805002213,0.5776075124740601,0.6220829486846924,0.5489441156387329,0.8320130109786987,1,133,val,0.0001
2.647824764251709,2.562865734100342,0.08495897799730301,0.6525512337684631,0.6064369678497314,0.5053467750549316,0.7985308170318604,1,133,val,0.0001
2.596033811569214,2.506098985671997,0.08993493765592575,0.601523220539093,0.6085416674613953,0.5261033773422241,0.7699307203292847,1,133,val,0.0001
2.720268964767456,2.633676767349243,0.08659224957227707,0.5763834118843079,0.7296124696731567,0.5088488459587097,0.8188319206237793,1,133,val,0.0001
2.7704508304595947,2.6870594024658203,0.08339136093854904,0.6008573770523071,0.5982404351234436,0.5312143564224243,0.9567471742630005,1,133,val,0.0001
,,0.058464035391807556,0.6232399940490723,,0.5162816047668457,,1,133,val,0.0001
1.6842365264892578,1.6017756462097168,0.08246085047721863,0.42189526557922363,0.30768901109695435,0.29386448860168457,0.578326940536499,1,134,train,0.0001
1.7567270994186401,1.670868992805481,0.085858054459095,0.442263662815094,0.34213361144065857,0.3325026333332062,0.553969144821167,1,134,train,0.0001
2.0037407875061035,1.9112739562988281,0.09246688336133957,0.43269288539886475,0.32677820324897766,0.33721330761909485,0.8145896792411804,1,134,train,0.0001
1.7367258071899414,1.6446598768234253,0.0920659527182579,0.4305020272731781,0.28281790018081665,0.35124877095222473,0.5800912380218506,1,134,train,0.0001
1.7531039714813232,1.671839952468872,0.08126403391361237,0.443105548620224,0.2877536416053772,0.3320380747318268,0.6089426875114441,1,134,train,0.0001
1.743634819984436,1.6518568992614746,0.0917779728770256,0.4288616478443146,0.3101281225681305,0.309743195772171,0.6031239628791809,1,134,train,0.0001
1.7654826641082764,1.6861132383346558,0.07936937361955643,0.4392440617084503,0.2929404377937317,0.29767653346061707,0.6562521457672119,1,134,train,0.0001
1.695048451423645,1.6176271438598633,0.07742129266262054,0.4385618269443512,0.32121703028678894,0.29991772770881653,0.5579305291175842,1,134,train,0.0001
1.7396966218948364,1.6581039428710938,0.08159270882606506,0.39538758993148804,0.3273695707321167,0.3071456551551819,0.6282010674476624,1,134,train,0.0001
1.8635858297348022,1.7697043418884277,0.09388147294521332,0.4331442415714264,0.36747753620147705,0.3154168725013733,0.6536658406257629,1,134,train,0.0001
1.812578558921814,1.7193377017974854,0.09324087202548981,0.44936102628707886,0.31949058175086975,0.358940452337265,0.5915455222129822,1,134,train,0.0001
1.693822979927063,1.6007885932922363,0.09303437918424606,0.4322936534881592,0.30878746509552,0.2822570204734802,0.5774504542350769,1,134,train,0.0001
1.7880513668060303,1.6976704597473145,0.09038088470697403,0.4385145306587219,0.3419046998023987,0.30274027585983276,0.6145110726356506,1,134,train,0.0001
1.8179484605789185,1.7343637943267822,0.08358468860387802,0.4373028576374054,0.3154601454734802,0.3062405586242676,0.6753602027893066,1,134,train,0.0001
1.756812572479248,1.6662707328796387,0.09054180234670639,0.47039827704429626,0.29844367504119873,0.31288817524909973,0.584540605545044,1,134,train,0.0001
1.7846096754074097,1.693741798400879,0.09086790680885315,0.4342777132987976,0.3125520944595337,0.3030739426612854,0.6438380479812622,1,134,train,0.0001
1.8654195070266724,1.773860216140747,0.0915592834353447,0.4608685076236725,0.35030484199523926,0.3204377293586731,0.6422490477561951,1,134,train,0.0001
1.7334539890289307,1.6489202976226807,0.08453374356031418,0.4466964602470398,0.27761948108673096,0.3094711899757385,0.6151331067085266,1,134,train,0.0001
1.7653340101242065,1.686116099357605,0.07921796292066574,0.43554165959358215,0.33088114857673645,0.3059428334236145,0.6137504577636719,1,134,train,0.0001
1.7214511632919312,1.6414463520050049,0.08000476658344269,0.45389941334724426,0.3026617765426636,0.3049848973751068,0.579900324344635,1,134,train,0.0001
1.8679388761520386,1.782818078994751,0.085120789706707,0.4433489739894867,0.28013744950294495,0.35410669445991516,0.7052249908447266,1,134,train,0.0001
1.8397620916366577,1.7528257369995117,0.0869363397359848,0.4612671732902527,0.3061700165271759,0.31546929478645325,0.6699193120002747,1,134,train,0.0001
1.7517727613449097,1.672407865524292,0.0793648436665535,0.45298779010772705,0.30123963952064514,0.34225016832351685,0.5759303569793701,1,134,train,0.0001
1.831148386001587,1.7372472286224365,0.09390120953321457,0.44003912806510925,0.34613361954689026,0.3076603412628174,0.6434140801429749,1,134,train,0.0001
2.862971544265747,2.776808500289917,0.08616305887699127,0.6058793067932129,0.7151225209236145,0.5500577688217163,0.9057489633560181,1,134,val,0.0001
2.6452670097351074,2.5656118392944336,0.07965508103370667,0.5791933536529541,0.634672224521637,0.4743049442768097,0.8774414658546448,1,134,val,0.0001
2.652499198913574,2.5797371864318848,0.07276207953691483,0.5842128992080688,0.6809468269348145,0.5201756954193115,0.7944017052650452,1,134,val,0.0001
2.8481240272521973,2.7656731605529785,0.08245082944631577,0.6317672729492188,0.7617467045783997,0.5285956859588623,0.8435636162757874,1,134,val,0.0001
2.6216704845428467,2.545499086380005,0.07617150247097015,0.563549280166626,0.6975050568580627,0.5536569952964783,0.7307878136634827,1,134,val,0.0001
2.638631582260132,2.568998336791992,0.06963329762220383,0.5490170121192932,0.6759997606277466,0.5180932879447937,0.8258880376815796,1,134,val,0.0001
2.754981279373169,2.677306652069092,0.07767457515001297,0.5985214710235596,0.7024968266487122,0.5282852053642273,0.8480032682418823,1,134,val,0.0001
2.6681623458862305,2.5811033248901367,0.08705905079841614,0.5749818086624146,0.6280006766319275,0.54786217212677,0.8302586078643799,1,134,val,0.0001
2.6489665508270264,2.564298629760742,0.08466795831918716,0.6513990163803101,0.60017329454422,0.5149989724159241,0.7977272868156433,1,134,val,0.0001
2.6064696311950684,2.516378879547119,0.09009066969156265,0.6036928296089172,0.6142776012420654,0.528972327709198,0.769436240196228,1,134,val,0.0001
2.721864700317383,2.6345407962799072,0.08732383698225021,0.5761932730674744,0.7318451404571533,0.5090389251708984,0.8174634575843811,1,134,val,0.0001
2.76699161529541,2.6824769973754883,0.08451463282108307,0.5955663323402405,0.5976150631904602,0.5312055945396423,0.95809006690979,1,134,val,0.0001
,,0.06003562733530998,0.611327588558197,,0.5222421884536743,,1,134,val,0.0001
1.7607210874557495,1.684739351272583,0.07598176598548889,0.42561987042427063,0.3127114772796631,0.3356233835220337,0.6107847094535828,1,135,train,0.0001
1.6734704971313477,1.5956759452819824,0.07779450714588165,0.43036285042762756,0.31878048181533813,0.30104997754096985,0.5454826951026917,1,135,train,0.0001
1.793205976486206,1.7048301696777344,0.08837582170963287,0.45857319235801697,0.3195696473121643,0.29112759232521057,0.6355598568916321,1,135,train,0.0001
1.8125784397125244,1.7228949069976807,0.08968350291252136,0.437046080827713,0.2952979505062103,0.30193081498146057,0.6886200904846191,1,135,train,0.0001
1.7930207252502441,1.694643497467041,0.09837720543146133,0.4381612241268158,0.2971217930316925,0.3139679431915283,0.6453925967216492,1,135,train,0.0001
1.930780053138733,1.8371046781539917,0.0936754047870636,0.4422585368156433,0.34706011414527893,0.29838767647743225,0.7493983507156372,1,135,train,0.0001
1.820957899093628,1.7353037595748901,0.08565418422222137,0.46704620122909546,0.31552985310554504,0.31596049666404724,0.6367671489715576,1,135,train,0.0001
1.7639586925506592,1.6740827560424805,0.08987594395875931,0.4265316128730774,0.2901287376880646,0.3202708959579468,0.6371514201164246,1,135,train,0.0001
1.877144694328308,1.7876017093658447,0.08954301476478577,0.4108889400959015,0.37781792879104614,0.3013068735599518,0.6975879073143005,1,135,train,0.0001
1.6544573307037354,1.5718820095062256,0.08257526904344559,0.4496803283691406,0.23405353724956512,0.3042876124382019,0.5838605165481567,1,135,train,0.0001
1.8240612745285034,1.7391364574432373,0.0849248394370079,0.4359177052974701,0.3228633403778076,0.3395290970802307,0.6408262252807617,1,135,train,0.0001
1.7416257858276367,1.6497507095336914,0.09187512844800949,0.4348178505897522,0.31795310974121094,0.329126238822937,0.5678533911705017,1,135,train,0.0001
1.695067286491394,1.6139521598815918,0.08111510425806046,0.4255818724632263,0.29284393787384033,0.30710309743881226,0.5884231925010681,1,135,train,0.0001
1.7921819686889648,1.6984403133392334,0.09374163299798965,0.4223879873752594,0.33448514342308044,0.3220527172088623,0.6195144057273865,1,135,train,0.0001
1.773972511291504,1.6937947273254395,0.08017773181200027,0.42719995975494385,0.3095359206199646,0.2953013777732849,0.6617574691772461,1,135,train,0.0001
1.8011183738708496,1.7156226634979248,0.08549565076828003,0.4580240547657013,0.297860711812973,0.31752708554267883,0.642210841178894,1,135,train,0.0001
1.8795078992843628,1.7843964099884033,0.09511148184537888,0.4326285123825073,0.33358070254325867,0.3343527913093567,0.6838343143463135,1,135,train,0.0001
1.6917228698730469,1.6147024631500244,0.07702035456895828,0.44406506419181824,0.33144956827163696,0.30434495210647583,0.5348429679870605,1,135,train,0.0001
1.761420726776123,1.662733793258667,0.09868688136339188,0.44214117527008057,0.32164639234542847,0.31358602643013,0.5853601098060608,1,135,train,0.0001
1.72537100315094,1.6422102451324463,0.08316071331501007,0.43377915024757385,0.31018686294555664,0.30065175890922546,0.5975924730300903,1,135,train,0.0001
1.88170325756073,1.8010997772216797,0.08060344308614731,0.4526588022708893,0.396598219871521,0.3647221624851227,0.5871207118034363,1,135,train,0.0001
1.681222677230835,1.5922050476074219,0.0890175998210907,0.44605445861816406,0.2889464795589447,0.3126894235610962,0.5445145964622498,1,135,train,0.0001
1.8009201288223267,1.720578908920288,0.08034126460552216,0.46060308814048767,0.2983655333518982,0.35661396384239197,0.604996383190155,1,135,train,0.0001
1.8463914394378662,1.7403569221496582,0.10603449493646622,0.4578614830970764,0.3058338761329651,0.31728553771972656,0.6593760251998901,1,135,train,0.0001
2.864213705062866,2.776427984237671,0.08778570592403412,0.6043270230293274,0.717907726764679,0.5501270890235901,0.9040661454200745,1,135,val,0.0001
2.648172616958618,2.5683462619781494,0.0798262432217598,0.5808825492858887,0.6355541348457336,0.47466841340065,0.8772412538528442,1,135,val,0.0001
2.6539804935455322,2.5780131816864014,0.07596735656261444,0.585152268409729,0.6758811473846436,0.5215741991996765,0.7954055666923523,1,135,val,0.0001
2.8485565185546875,2.7637767791748047,0.08477962017059326,0.6295696496963501,0.759997546672821,0.5305660963058472,0.8436436057090759,1,135,val,0.0001
2.63102126121521,2.5541446208953857,0.07687673717737198,0.5659437775611877,0.7028152346611023,0.5540953278541565,0.7312902808189392,1,135,val,0.0001
2.640009880065918,2.570075035095215,0.06993480771780014,0.5480842590332031,0.6805700659751892,0.5152958035469055,0.8261247873306274,1,135,val,0.0001
2.7423582077026367,2.6640658378601074,0.07829233258962631,0.5944370031356812,0.6988604664802551,0.5223310589790344,0.8484373092651367,1,135,val,0.0001
2.6727497577667236,2.5845043659210205,0.0882454663515091,0.5759531259536743,0.6316732168197632,0.5467427372932434,0.8301353454589844,1,135,val,0.0001
2.649329662322998,2.5636849403381348,0.0856446847319603,0.6512600183486938,0.6042574048042297,0.5105701088905334,0.7975972890853882,1,135,val,0.0001
2.5970771312713623,2.5059850215911865,0.09109217673540115,0.5997152924537659,0.6100939512252808,0.5272005200386047,0.7689751982688904,1,135,val,0.0001
2.724581003189087,2.637483835220337,0.08709721267223358,0.5754595994949341,0.7342925667762756,0.5097872614860535,0.8179442286491394,1,135,val,0.0001
2.7706446647644043,2.684786319732666,0.08585846424102783,0.5978476405143738,0.5981149077415466,0.532719612121582,0.956104040145874,1,135,val,0.0001
,,0.05802319571375847,0.6143271327018738,,0.5298324227333069,,1,135,val,0.0001
1.826507568359375,1.7374770641326904,0.08903047442436218,0.45591843128204346,0.33897697925567627,0.2963159680366516,0.6462658047676086,1,136,train,0.0001
1.6498948335647583,1.575132131576538,0.07476267963647842,0.4388222396373749,0.29598987102508545,0.2905825972557068,0.5497374534606934,1,136,train,0.0001
1.7242854833602905,1.6393380165100098,0.08494746685028076,0.428264319896698,0.30349186062812805,0.3287355601787567,0.5788461565971375,1,136,train,0.0001
1.7587746381759644,1.6705029010772705,0.08827176690101624,0.4515700936317444,0.32413792610168457,0.3495134115219116,0.5452813506126404,1,136,train,0.0001
1.6863287687301636,1.5912184715270996,0.09511033445596695,0.4194101393222809,0.2679443061351776,0.3255041241645813,0.578359842300415,1,136,train,0.0001
1.6983206272125244,1.6065266132354736,0.0917939767241478,0.43348878622055054,0.2759290635585785,0.2897583246231079,0.6073504090309143,1,136,train,0.0001
1.8012524843215942,1.7141246795654297,0.08712779730558395,0.45743328332901,0.3124142587184906,0.3297722041606903,0.614504873752594,1,136,train,0.0001
1.96577787399292,1.8667497634887695,0.09902814775705338,0.4643600285053253,0.35849928855895996,0.3187757134437561,0.7251148819923401,1,136,train,0.0001
1.7976511716842651,1.7157785892486572,0.08187256753444672,0.4214046001434326,0.3100772798061371,0.3002277910709381,0.6840689778327942,1,136,train,0.0001
1.8608756065368652,1.7736334800720215,0.08724211156368256,0.46328288316726685,0.33032527565956116,0.3253468871116638,0.6546782851219177,1,136,train,0.0001
1.7729562520980835,1.6798348426818848,0.09312136471271515,0.44285377860069275,0.32813215255737305,0.33807727694511414,0.5707715153694153,1,136,train,0.0001
1.7846245765686035,1.6987247467041016,0.08589986711740494,0.4350663125514984,0.32662326097488403,0.31252723932266235,0.6245079040527344,1,136,train,0.0001
1.7546766996383667,1.6712125539779663,0.08346414566040039,0.4422702491283417,0.298907071352005,0.32444509863853455,0.6055901050567627,1,136,train,0.0001
1.7467108964920044,1.6558268070220947,0.09088405221700668,0.423242449760437,0.30385544896125793,0.30153924226760864,0.6271896362304688,1,136,train,0.0001
1.8332041501998901,1.7440354824066162,0.08916870504617691,0.4435218870639801,0.3154343366622925,0.3162561058998108,0.6688233017921448,1,136,train,0.0001
1.7193281650543213,1.636225938796997,0.08310218900442123,0.4163655936717987,0.30095192790031433,0.296906054019928,0.6220023036003113,1,136,train,0.0001
1.8106167316436768,1.7216588258743286,0.08895792067050934,0.46244481205940247,0.33756721019744873,0.31155988574028015,0.6100869178771973,1,136,train,0.0001
1.8699727058410645,1.7616081237792969,0.1083645224571228,0.43466895818710327,0.3792499601840973,0.3341119587421417,0.6135773062705994,1,136,train,0.0001
1.833316445350647,1.7545697689056396,0.07874670624732971,0.4367263913154602,0.2717426121234894,0.31993892788887024,0.7261618375778198,1,136,train,0.0001
1.7871308326721191,1.7122479677200317,0.0748828798532486,0.4475366473197937,0.3822167217731476,0.3110041618347168,0.5714904069900513,1,136,train,0.0001
1.7322542667388916,1.6521568298339844,0.08009740710258484,0.43159422278404236,0.3193514943122864,0.29555267095565796,0.6056585907936096,1,136,train,0.0001
1.7800545692443848,1.6891067028045654,0.09094784408807755,0.4356457591056824,0.2874784767627716,0.32272475957870483,0.6432576179504395,1,136,train,0.0001
1.8086851835250854,1.719482421875,0.08920272439718246,0.431491494178772,0.2961801290512085,0.3177511990070343,0.6740596294403076,1,136,train,0.0001
1.737007737159729,1.6597670316696167,0.07724068313837051,0.44009554386138916,0.2861081659793854,0.3222303092479706,0.6113330125808716,1,136,train,0.0001
2.865574836730957,2.777940034866333,0.08763468265533447,0.6050617694854736,0.7192816138267517,0.5480868220329285,0.9055096507072449,1,136,val,0.0001
2.6449060440063477,2.5651049613952637,0.07980120182037354,0.5805769562721252,0.6326896548271179,0.47561776638031006,0.876220703125,1,136,val,0.0001
2.6514294147491455,2.5758166313171387,0.07561277598142624,0.5826963782310486,0.6764404773712158,0.5213853120803833,0.7952942848205566,1,136,val,0.0001
2.849726915359497,2.7651419639587402,0.08458492159843445,0.626716136932373,0.7640334963798523,0.5311174392700195,0.8432748317718506,1,136,val,0.0001
2.637739658355713,2.5610785484313965,0.07666099071502686,0.5674119591712952,0.7119408249855042,0.5515301823616028,0.7301955819129944,1,136,val,0.0001
2.6430373191833496,2.5740625858306885,0.06897472590208054,0.5493217706680298,0.6811872720718384,0.5169838666915894,0.8265697360038757,1,136,val,0.0001
2.748070001602173,2.669790506362915,0.07827943563461304,0.5956577062606812,0.7014960050582886,0.5245509743690491,0.8480858206748962,1,136,val,0.0001
2.668736457824707,2.5797808170318604,0.08895567059516907,0.5758009552955627,0.628600001335144,0.5452691316604614,0.8301106095314026,1,136,val,0.0001
2.6467669010162354,2.561312198638916,0.08545463532209396,0.6522817015647888,0.6007646918296814,0.511112630367279,0.7971531748771667,1,136,val,0.0001
2.5956456661224365,2.503998279571533,0.09164735674858093,0.599249005317688,0.6077552437782288,0.5278948545455933,0.7690989971160889,1,136,val,0.0001
2.7260100841522217,2.638608694076538,0.08740145713090897,0.5769824981689453,0.7345768809318542,0.5092522501945496,0.8177970051765442,1,136,val,0.0001
2.7727138996124268,2.6880388259887695,0.08467499911785126,0.6005120873451233,0.5989295244216919,0.5327526330947876,0.9558446407318115,1,136,val,0.0001
