feature,importance
PCDHGA12,0.2138722160844207
DNA2,0.2138643823216951
FLJ10357,0.21381679120346
PCDHGC4,0.2138157002823272
FAM65A,0.213689334259261
SUMO1,0.2136813015906875
CCDC83,0.2136271886782976
FLJ12825,0.213550615907123
GCC1,0.2135329773246973
RUNDC2A,0.2135262813421629
PRAME,0.2134662461026886
DNAJB6,0.2134489245782379
RBPJL,0.2133432683074882
MTMR6,0.2131970380774709
FAM109B,0.2131534099640906
TMEM106A,0.2130742098588673
TXNRD2,0.2130343076752187
LOC283392,0.2129290550026474
SNORD44,0.2129106445686529
PLTP,0.2128679773060701
AOX1,0.2128494888061967
MTMR9,0.2127943589504059
SYNE2,0.2126947375801511
CRHR1,0.2126738562938429
C17orf58,0.2126734898871904
KPRP,0.2125164072908648
MTX1,0.2123434667030325
HSD17B7P2,0.2123380450950219
LOC389458,0.2122907628140456
GPR88,0.2121518753154678
RHBDF2,0.2120891903750603
LPP,0.2120582410940174
CDH16,0.2120419886113742
RAD51C,0.2120417430223667
HIST1H3A,0.2120287439543943
CCDC106,0.2119684987558415
LOC441208,0.2119368639714588
SSNA1,0.2119277864526035
C12orf10,0.2119205823991309
LIN28B,0.2118654551401146
MRPL48,0.2118398855799074
SNORA29,0.2117780808247026
C19orf41,0.2116824663011161
IL23A,0.2116542347475745
DCUN1D2,0.2116455241243102
SUSD1,0.211642712784366
IRAK3,0.2116355950739403
DKFZp686O24166,0.2115926630479432
TCTEX1D4,0.2115625990823577
SNORD59B,0.2115350282371825
GIT1,0.2114789058387721
PAQR7,0.2114266538941898
TM6SF2,0.2113677311136864
KANK1,0.2112828853799039
BBS4,0.2112780600338486
C1orf59,0.2112610913840324
BTBD18,0.2112376255546259
C19orf63,0.2112315144417861
ZNF767,0.2111339414916798
TTC9B,0.2110476556857877
RINL,0.2110444331596552
HMGN2,0.2110424352212737
CDKN2A,0.2110152457252875
ZC3H4,0.2110060805228063
CSPP1,0.2109199800007626
TIAM2,0.2108974552309441
MIR22,0.2107211997160787
SDC3,0.2107075473507615
NCOA2,0.2106763594513314
KTELC1,0.2106436896515733
RPL31,0.2106015686922537
NEUROD6,0.2105537479461273
EVI5L,0.2104173242051865
GPR135,0.2103232752995441
IRF7,0.2103057538106084
CYTH3,0.2102964864300873
C9orf106,0.2102942557250397
GRAMD1A,0.2102921969856742
ARPP-21,0.2102566400786951
BCR,0.2102398415836126
DISC1,0.2101935420006452
WDR67,0.2101841191154713
ZNF167,0.2101804863927683
LOC728927,0.2101632513464059
PFN3,0.2101305697504314
BMS1P5,0.2100399651176578
BMS1P1,0.210039431662164
SNORD58C,0.2100222605966435
U58,0.2100218397524317
PPP4R2,0.2099456511568616
GALT,0.2099273799974527
TRPC4AP,0.2099031591657344
TPM2,0.2098767844750701
NUDT4P1,0.2098655365090015
WASH2P,0.2098350097395342
TCEA3,0.2098064602679443
POTEF,0.2097951942637567
PTGDS,0.2097941368580358
CYB5R1,0.2097930959580373
FAM188B,0.2097772796649379
LRCH1,0.2097167925538425
EIF2AK4,0.2097143697999773
PCDHGA5,0.2096472059917687
MIR550-2,0.2096320921543294
UBLCP1,0.2096150943287099
CBWD3,0.2095553191364854
SLC44A5,0.2095232582766011
DCDC2,0.2094985161273747
NR2F6,0.2094600812431427
NDFIP1,0.209434934426643
C12orf69,0.2094119397070425
NAPRT1,0.2093915364238132
POM121L8P,0.2093632881683255
BTBD19,0.2092851111425785
SC65,0.2091342566189192
LOC654433,0.2091330513968232
RNF219,0.2091177053020272
LOC606724,0.2090807139259484
C16orf52,0.2090785393464827
UBE2L3,0.2090495005522052
GRAMD2,0.2090267538758357
SOST,0.2088914457310995
MIR572,0.2088643279713404
B3GALTL,0.2088631558614553
C19orf60,0.2088551860842463
RHOF,0.2087292528922411
SPSB2,0.208684319238852
RRN3P2,0.2085322456481302
PLOD1,0.2084621219187583
LOC729234,0.2084452816927794
ALPPL2,0.2084246535055856
MIR301B,0.208209088375188
ZNF577,0.2082086845290466
PCDHGB3,0.2081925461778549
TM2D3,0.2081251800820666
MRAP,0.2080929322752066
ARSB,0.2080405494953792
CCNJ,0.2079322375132232
ATPAF1,0.2079289792347334
HOXA4,0.207892940375562
ALDOA,0.2078784813631359
DSC3,0.2078697006378426
MYF5,0.2076887262268517
UNC119,0.2076213261942934
AMAC1L3,0.2074898589076131
PARP6,0.2074535346262968
FAM78B,0.2074440403898979
SCRN1,0.2073364417907341
LOC728875,0.207214996902258
ESPNL,0.2072127959174365
PRSS3,0.2071530746038208
HIST1H3E,0.2071303834523051
FAM125B,0.2071031241261698
SDHAP3,0.2070964667466295
C1orf204,0.2070601584482413
OTUB1,0.2070206097272822
PCDHGB2,0.2069463715536144
CDC25B,0.2069389681849352
MAP1D,0.2068921733684522
ZNF878,0.2068700708915807
PDIA3P,0.2067953513698437
LOC389033,0.2067775998633186
SCAND3,0.2067476076236193
MIR550-1,0.206676713070943
CBWD2,0.206635219925263
ZFAND1,0.2065941822800736
PRRT1,0.2065917243565143
NMUR1,0.2064827591498129
C14orf162,0.2064301921493343
RWDD3,0.2064234691974108
XKR6,0.2064094586141601
MIR346,0.2063600293093724
FAM170B,0.2063441879294515
CRADD,0.2063411716282488
SNX2,0.2063060469172926
C4orf42,0.2062979338279135
LOC100271722,0.2062419545200748
SNORA52,0.2062073225643855
C9orf16,0.2061809219685478
BEST4,0.2061733163923199
OPN3,0.2060649427171344
FSD1L,0.206049143889925
TMEM26,0.2060208758793903
AHDC1,0.2060113613218518
FAM90A1,0.2060089548093036
DYRK1B,0.206006371039195
METTL11A,0.2059871628141581
PPYR1,0.2059708651397566
RYR1,0.2059706523597846
FAM131A,0.2059560035930799
RPL37,0.2059080829517316
GAB2,0.2058729318343401
KLK11,0.2057570123362667
VTN,0.2056936990256126
PCDHB16,0.2056726870970671
PITPNA,0.2056357894074363
C9orf172,0.205625694165989
PL-5283,0.2056254780501302
CKMT1B,0.2056002983348705
NFYC,0.2055974534930778
DNAJC6,0.2054924639552557
CHRNB1,0.2054533467108192
MIR641,0.2054085193283885
HSD17B7,0.205329962174542
SUB1,0.2052819523354684
FILIP1L,0.2052162411936208
INHBA,0.2052153599986945
DUS1L,0.2052029868850823
DTX2,0.2051683867002243
CLDN5,0.2051206471278853
FTCD,0.2051125284636421
RAB22A,0.2050633575524593
PSPN,0.2050486878103816
ARFGAP3,0.2050350556194047
RPF1,0.2049963775519906
AGBL2,0.2049937770564735
KLHL21,0.2049370279549435
IZUMO1,0.2048926906149379
TNFRSF6B,0.2048478659659847
ADAD2,0.2048404184578106
HSD17B14,0.204827105088541
LTBP3,0.2047864284121457
SOX15,0.204746174557464
C14orf39,0.2047431597769954
MIR497,0.2047308680187548
DMPK,0.20470188275211
FBN3,0.2046764930339932
RAD54L2,0.2045448238189662
PGAM2,0.2043902057397291
SLC2A4RG,0.2043468479755716
BRD3,0.2043291657984305
TMEM95,0.2042435027335861
PCDHGA4,0.204233628347256
EIF5A2,0.2042119988250073
HPSE2,0.2041926391426599
BCAT1,0.2041529406951515
RPSAP52,0.2041505696844616
MBD6,0.2040943605909193
