,PCA_1,PCA_2,tissue,PCA_1_centroid,PCA_2_centroid,distance_to_centroid,model
1099,-0.636728126227813,-0.23961336817947923,Liver,-5.731373548406894,-0.8247999220518943,5.128143453586623,mofa
1100,-0.9924449397368754,4.278684230902425,Liver,-5.731373548406894,-0.8247999220518943,6.9644091535123795,mofa
1101,1.478480652603877,-2.3949280819645193,Liver,-5.731373548406894,-0.8247999220518943,7.3788413750658215,mofa
1102,-4.035122371725763,-0.840760985561887,Liver,-5.731373548406894,-0.8247999220518943,1.6963262687173388,mofa
1103,1.0958971398243016,-1.4041640559460598,Liver,-5.731373548406894,-0.8247999220518943,6.851809093226678,mofa
1104,-4.4011555592141764,-1.051330797826444,Liver,-5.731373548406894,-0.8247999220518943,1.3493687918619952,mofa
1105,-38.478715704644,-0.7986326475056836,Liver,-5.731373548406894,-0.8247999220518943,32.74735261091988,mofa
1106,-15.190354161631516,-1.482131425021361,Liver,-5.731373548406894,-0.8247999220518943,9.481793023798575,mofa
1107,-16.075709416303834,-1.2952004547828921,Liver,-5.731373548406894,-0.8247999220518943,10.355025891278727,mofa
1108,-14.078873026027216,-1.161320725188837,Liver,-5.731373548406894,-0.8247999220518943,8.354279967765951,mofa
1109,-27.382357996815635,0.33527936791354385,Liver,-5.731373548406894,-0.8247999220518943,21.682041221809442,mofa
1110,-8.206191477359232,-0.9786474250475431,Liver,-5.731373548406894,-0.8247999220518943,2.4795952967454054,mofa
1111,-6.285866580612167,-1.19556646600043,Liver,-5.731373548406894,-0.8247999220518943,0.6670309984369087,mofa
1112,-12.331732890527384,-1.5070976103288944,Liver,-5.731373548406894,-0.8247999220518943,6.635531145322533,mofa
1113,4.397038175616048,-1.9449655796844214,Liver,-5.731373548406894,-0.8247999220518943,10.190166590977045,mofa
1114,-5.187761981623281,-1.610943760272565,Liver,-5.731373548406894,-0.8247999220518943,0.9557905994061993,mofa
1115,-6.281667618370235,1.3898732015098265,Liver,-5.731373548406894,-0.8247999220518943,2.2820167851406015,mofa
1116,,,Liver,-5.731373548406894,-0.8247999220518943,,mofa
1117,2.4702756368794834,-5.744377536807996,Stomach,-6.12279551380197,-0.17075288416436765,10.24237099353615,mofa
1118,-2.253522193332605,-1.7689931508320398,Stomach,-6.12279551380197,-0.17075288416436765,4.186364530053967,mofa
1119,1.7548793594983922,-0.21528261623299597,Stomach,-6.12279551380197,-0.17075288416436765,7.87780072777079,mofa
1120,2.1160020528084567,-1.2669574344150216,Stomach,-6.12279551380197,-0.17075288416436765,8.311404800608386,mofa
1121,1.649979280080595,2.147623384154867,Stomach,-6.12279551380197,-0.17075288416436765,8.111158765424456,mofa
1122,1.3416198236449026,-0.8607166327056767,Stomach,-6.12279551380197,-0.17075288416436765,7.496235475504575,mofa
1123,0.2705770724458117,-7.484272410614782,Stomach,-6.12279551380197,-0.17075288416436765,9.71405069424471,mofa
1124,-0.8709369605148441,-1.172517933922897,Stomach,-6.12279551380197,-0.17075288416436765,5.346545752039615,mofa
1125,0.557953964290453,8.869462107124207,Stomach,-6.12279551380197,-0.17075288416436765,11.24090301878594,mofa
1126,-0.18320227132258887,-1.6399492147629127,Stomach,-6.12279551380197,-0.17075288416436765,6.118603251065635,mofa
1127,2.176795218074103,25.114581653753934,Stomach,-6.12279551380197,-0.17075288416436765,26.612616350353218,mofa
1128,-1.357210053904193,-1.3147422096815449,Stomach,-6.12279551380197,-0.17075288416436765,4.900970960175784,mofa
1129,1.9278666026889208,-1.4442157232827544,Stomach,-6.12279551380197,-0.17075288416436765,8.150758744835787,mofa
1130,0.76137590059802,-0.29570955553975525,Stomach,-6.12279551380197,-0.17075288416436765,6.885305384117917,mofa
1131,-3.319270797839652,-0.9296123297077598,Stomach,-6.12279551380197,-0.17075288416436765,2.9044136225926946,mofa
1132,-0.4932488283284559,-1.3849555150982893,Stomach,-6.12279551380197,-0.17075288416436765,5.759000252899169,mofa
1133,-3.6825596871567425,1.7395979159256265,Stomach,-6.12279551380197,-0.17075288416436765,3.0990629340249605,mofa
1134,0.9480831584425389,-0.797998500495285,Stomach,-6.12279551380197,-0.17075288416436765,7.098645100356026,mofa
1135,-4.7249982775348265,0.3854470741214933,Stomach,-6.12279551380197,-0.17075288416436765,1.5043920723379454,mofa
1136,1.4590083808484324,-2.175669082705659,Stomach,-6.12279551380197,-0.17075288416436765,7.842412846829046,mofa
1137,0.4059835374570361,-0.3276969997587596,Stomach,-6.12279551380197,-0.17075288416436765,6.530665154146104,mofa
1138,-2.187312076966037,1.3942418773455691,Stomach,-6.12279551380197,-0.17075288416436765,4.235237712946407,mofa
1139,2.4396381747074627,-1.3650130195176242,Stomach,-6.12279551380197,-0.17075288416436765,8.645318267190355,mofa
1140,1.4106209539388508,2.991464818550526,Stomach,-6.12279551380197,-0.17075288416436765,8.170188766227623,mofa
1141,0.4005065413509458,-2.1150542519380906,Stomach,-6.12279551380197,-0.17075288416436765,6.80689191272265,mofa
1142,1.5392286771292685,-1.1096857611306516,Stomach,-6.12279551380197,-0.17075288416436765,7.719339975014942,mofa
1143,0.21537542406421348,-10.149522695849488,Stomach,-6.12279551380197,-0.17075288416436765,11.821516729769062,mofa
1144,1.172286584450219,-0.6994803774791498,Stomach,-6.12279551380197,-0.17075288416436765,7.314217359528393,mofa
1145,-4.681075663229489,0.6083086273164661,Stomach,-6.12279551380197,-0.17075288416436765,1.6387473771773176,mofa
1146,-15.177775065743365,-1.0552452848756015,Stomach,-6.12279551380197,-0.17075288416436765,9.098075702751252,mofa
1147,-8.029286125272664,0.09385457705825681,Stomach,-6.12279551380197,-0.17075288416436765,1.9247658455408503,mofa
1148,-28.623832675758923,0.40661422196862046,Stomach,-6.12279551380197,-0.17075288416436765,22.50844344105145,mofa
1149,-17.752158023430574,-1.1747801475676176,Stomach,-6.12279551380197,-0.17075288416436765,11.672623660771915,mofa
