feature,importance
RCE1,0.3539967760231937
GJD3,0.3537445350514057
EAF1,0.3535520130335929
HUS1,0.353524622934276
IGF1R,0.3535184666546569
GTF2A1,0.353518113939782
HNF1B,0.3534530882370317
MED29,0.3533330464403817
USP1,0.3532899061074508
KPNA2,0.3532857755384245
MED9,0.3532083369119243
BRF2,0.3532076291492545
PSMD14,0.3530779057223829
ING3,0.3526714366875619
PABPN1,0.3526623919737295
CEP135,0.3526226560918983
ENSA,0.3525042943353709
TINF2,0.3522948776975973
DHX8,0.3520131084296036
ZGPAT,0.3519082979173797
AIFM1,0.3518801586735077
BUD23,0.351848075691484
MYT1,0.3517110402202781
YIPF5,0.3515654372290415
BYSL,0.3515642634980626
CHCHD2,0.351133020899837
IER3IP1,0.3510271964810777
ZNF236,0.3507428219063512
SENP6,0.350608235582013
TNPO1,0.3501205544844313
DYRK1A,0.3500878066909658
CDK4,0.3499704800137732
USE1,0.3498847643832971
FBXO7,0.3498722484030084
SLC12A7,0.3496644680108638
GET3,0.3493569971157472
INTS5,0.3493103039440788
WDR24,0.3492829973623339
ELOVL5,0.3492544282905744
VMA21,0.3491854078125516
RAD1,0.3491236529852386
PCM1,0.348925692629262
AVP,0.3486107440184467
RARG,0.3481716565757409
YRDC,0.3481402231189341
FBXO42,0.3480809400992239
CSNK1D,0.3480675363688765
SRRM2,0.3480513356625555
ENTPD5,0.3480405843415713
TMEM131,0.3480311149947857
RNF212B,0.3478085125201849
DHX29,0.3477838256582712
ZFX,0.3477031020047122
FCGR2B,0.3474014271194915
GJA1,0.3472749076483911
ELOB,0.3472702876417239
DUT,0.3471748785024312
SMARCA5,0.3471033235175708
CRLS1,0.3470790934764129
FANCD2,0.3466718205145441
SRSF1,0.3464944879070403
CUL1,0.3464369750701935
SNRPB2,0.3463221996529238
MAPKAP1,0.3463169551520215
BSG,0.3461395766633907
NGDN,0.346068384448528
ZNF830,0.3460587361135201
DOLPP1,0.3455918755752323
PCYT1A,0.3455376104626709
DDX42,0.3454754704739419
PIK3R4,0.3454632921768095
TBCA,0.3451752568295489
ADNP,0.3449166637762144
SNRPC,0.3447832452345102
RTN4R,0.3446724251543275
KMT5B,0.3446425032661619
MED10,0.3446158689536061
ZBTB7A,0.3444666694685162
KIF18A,0.3442009612093638
BRD8,0.3438815945121812
BRD2,0.3437431360687381
WDR5,0.3436369045432031
TSR3,0.3436331328754507
KAT5,0.3436131878781195
KRTAP9-9,0.3435925438362182
SREBF1,0.3435321560411012
U2AF2,0.3433556151973075
MON2,0.3433355263082787
PPARG,0.3433309827580143
NCAPH2,0.3432430386731729
POLR1H,0.3432134447171981
FUBP1,0.34311694712352
WDR1,0.3430876531588324
MDM2,0.3429375153355621
WDR4,0.3428031074918176
GNPNAT1,0.3427942048166056
SLC35B1,0.3427564161440713
PKMYT1,0.3425211302146144
RFT1,0.3423006130412653
BRAP,0.3419373279575888
ZFAT,0.3418822020685376
TXNRD1,0.3417101385069234
ZWINT,0.3416921859458436
RBM15,0.3416885825728578
FIS1,0.3415298702403072
FOSL1,0.3414720250544916
SREK1,0.3414700760494876
TEAD1,0.3414499863967585
PMPCB,0.3414286420530968
TMEM30A,0.3413674718889508
FERMT2,0.3413334329380008
KDM8,0.3411431684062228
SPICE1,0.341075775428153
MAP10,0.3410665557851219
GEMIN8,0.3409248641132716
TRAPPC14,0.3408907534103343
RPRD1B,0.3406823294159594
SNRPD2,0.3405866240285494
PPP6C,0.3402951814405822
DLGAP5,0.3400873117311292
LONP1,0.3400190002902745
UBE2N,0.3396783957336989
PTP4A1,0.3393902499145467
SNRNP40,0.3393114123258682
NUP62,0.3393034669628474
SMARCB1,0.3392516300043693
XRCC4,0.3391391608183662
TMEM41A,0.3390954898616342
TEAD3,0.3390710329255796
TUSC1,0.3389001963059791
PAPOLA,0.3388707810097437
CCS,0.3388034287058133
PDXP,0.338723720889972
MLLT11,0.3385680338584877
MACF1,0.3383276389402338
IKBKG,0.338326397843017
GSTP1,0.338205329796543
API5,0.3381216719298376
RFC1,0.3380696298744717
SLC2A1,0.3378298703428012
POLR3D,0.337794655667088
GAREM1,0.3377348972528959
INTS1,0.3377143509844847
MYG1,0.3376692077380474
GPR179,0.3376091738517413
TTF2,0.3375741653516491
KCTD10,0.3374827405292571
NOP9,0.3374617732849519
CENPH,0.3373765907903587
IMPDH2,0.3373273747489194
RPS24,0.3372984834603607
CASC3,0.3372884053339813
HAPSTR1,0.3371524083492114
BCL2L2,0.3370426258786031
CEP85,0.3370185181312442
FASN,0.3369018664170765
JUN,0.3367194667323731
TMEM8B,0.3367069475288856
ATP2C1,0.3367051371660777
BID,0.336699005627343
TRA2A,0.3366005367152147
TOE1,0.3365729367316734
CDK2,0.3365434008037755
IDH3A,0.3363938045405301
CMIP,0.3362454152775149
ATF7IP,0.3361963191756025
FITM2,0.3361552660523529
CCIN,0.3361322015069868
PFDN5,0.3360751077697224
SARS1,0.3360652597533571
METAP2,0.3359812915973412
ARHGAP29,0.3359131632115933
ZC3H13,0.3356080050729547
TRIT1,0.3354001945662434
ARMC5,0.3353680934866651
C19orf25,0.3353543395787418
PPP1R8,0.3352718269794268
PRPF19,0.3352712692369232
UBE2S,0.3351596720885199
MBD6,0.3350701523371404
EFL1,0.3350588193658255
HIGD2A,0.3350216053025516
TTC5,0.3349871438638903
GSR,0.3349429231449266
GPATCH1,0.3348955566223016
PAK2,0.3348407508550172
PFN1,0.3348032174251183
GADD45GIP1,0.3346730261036242
TARS1,0.3345975229996131
MASTL,0.334468589975152
STARD7,0.3342296775355318
TBC1D28,0.3342210102339564
RAB21,0.3342039314850855
DNAJC19,0.3340828205581672
FBXO47,0.3340318831914197
DHDDS,0.333914125704067
PIN4,0.3338047878005792
EMC3,0.3337397301414302
NBAS,0.3336519109002641
VPS35,0.3335563367551403
SNAPC2,0.3334340679609266
BRAT1,0.3333580920151205
CCDC6,0.3333484649155586
ALDOA,0.3332367032027152
JTB,0.3331237065298812
HSF1,0.3330778882046494
EMC7,0.333014457376102
CDK8,0.332859402694833
LARP4,0.3328514871083083
COPG1,0.3326990810818505
MTF1,0.3326785744904524
USP14,0.3326591260737508
VBP1,0.3325925680606963
NUDT8,0.3324802627996976
DBF4,0.3323936558334031
POLR1F,0.3323714062872721
UNC45A,0.3323166979732206
ZFP57,0.332127097941399
LMNB1,0.3321143961730359
SRD5A3,0.3319379695289568
WDR48,0.3318701266135218
H2BC14,0.3318253695198995
IFI35,0.3316219083862892
COX6A2,0.3314784946277519
ACTB,0.3313647087454353
SYF2,0.3313433828311423
LRRC57,0.3311687078807229
E2F3,0.3310635030090512
YJU2B,0.3310318594173572
PFDN1,0.3309605451594386
EIF2S3,0.3309039184861331
NCAPD3,0.3308939438120035
CTDNEP1,0.3308707245464404
THAP5,0.3306980735613432
PITRM1,0.3306866473931509
TBL1XR1,0.3306813385327006
CWF19L2,0.3306072669257885
YAE1,0.330571379146385
TMEM53,0.3305310394163262
RPL38,0.3304182687085208
LRR1,0.3304163604797715
NOC3L,0.3301314015072218
C2CD4D,0.3301153251287516
SAFB,0.3300972272115284
UBE2M,0.3299309673969063
RFC2,0.3299266966540423
PSTK,0.3299255318027265
ANAPC13,0.329902219501677
PDS5B,0.3298110288853183
ASNS,0.3297149254956755
F3,0.3296971887387111
ADSL,0.3296868192063512
HTT,0.3294682650954915
AFDN,0.3294121881023445
AFF2,0.3293973924644582
LIN54,0.3293275384910127
PABPC1,0.3290851807324355
FANCC,0.3290678688790214
TRAF7,0.329045984625872
MIOS,0.3290010057876114
PTBP1,0.3289885900472579
EIF1AX,0.3289298870068809
WEE1,0.3288479666691937
GLUL,0.3287991002892902
NOSIP,0.3287438585705669
CMPK1,0.3286812585853976
MNAT1,0.3286663285587176
NR2C2AP,0.3286284548409833
INTS11,0.3285187052360502
TFRC,0.3284492852306532
SMU1,0.3283381964517647
POLR1G,0.3283226481218477
SRRT,0.3282723159490594
HTRA2,0.3282287133194054
BMPR1A,0.3282233529619144
RNF25,0.3282094824396316
VHL,0.3281811913354428
SLC15A3,0.3281375403384014
PPIL4,0.3278302001905651
KHSRP,0.3278072530329389
CLPP,0.3277474686612071
COX8A,0.3275771301050132
ARID1A,0.3274861747868046
UBE2C,0.3273661940860489
VPS33A,0.3272673171574212
KCNIP3,0.3272278997120926
ELL,0.3270746984224729
PFDN2,0.3270380765139482
YY1,0.3269643390109851
FBXW11,0.3269550448656914
RRP7A,0.3268723744465203
NUP50,0.3268554245470739
ATG9A,0.3268068823804234
XRN1,0.326794927789849
NCAPG2,0.326577937906705
HAX1,0.3265510097407704
WDR26,0.326406590159877
TUBB4B,0.3263671531838929
HAUS5,0.3263377046000982
PBRM1,0.3260609509950617
SLC7A4,0.3260223822201492
RIPK1,0.3259789452073224
SPINT2,0.3259735156685627
SMS,0.3258572969037979
CCNT1,0.3258308993862607
PALS1,0.3258165476250033
ZNF131,0.3258101689012232
SLC7A5,0.3257858200844171
SOD2,0.3256852399234083
H2BC17,0.3256709870619292
FIBCD1,0.3256327584628802
USP5,0.3256270635350197
SAMD4B,0.3254507503928622
THOC6,0.3254288389176772
VARS1,0.3254102321348338
CLCC1,0.3254000000212235
HAUS8,0.3253466603578537
RIC1,0.325337309744878
DUSP22,0.3253176719893049
RAD9A,0.3252997315615989
FADD,0.3251981286681847
RBM28,0.3250885751233232
BRD4,0.3250879808934197
KRT25,0.3250650771935919
TYRO3,0.3250245567982137
PPP2R2A,0.3249636765986106
STRAP,0.3248164000440164
MYC,0.3247372843251619
CTU2,0.3246869650864062
CDK5RAP3,0.3245826934358385
GARS1,0.3245010649084516
GFPT1,0.3244874081304873
EIF2AK3,0.3244760160918795
POLE4,0.3244726983980227
SNAP23,0.3244648377082354
HDAC4,0.3244413065523954
SPTBN4,0.3243803819368485
NUP93,0.3243681760161657
POU2F3,0.3243255418383043
USP32,0.3242552295645518
SPECC1L,0.3242492548824762
TUBB3,0.3242050345909552
TSR1,0.3242036808767921
SLC25A28,0.3240879864059886
DDX21,0.3240672206065225
HNRNPD,0.3240423865136125
RPS12,0.323795471957185
STAM,0.3237696295189216
THOC5,0.3237007214557796
EIF4G2,0.3236605600850742
YJEFN3,0.3236090587215707
KRTCAP2,0.3235299994270955
FDPS,0.3235279641619233
CLTC,0.323421119899543
SPTLC2,0.3234122737980692
ESF1,0.3233601883873744
DDX24,0.3233560073363025
ZNF322,0.3232897690245592
RBM18,0.3232340075048853
WRAP73,0.3232083206005274
ANKRD34A,0.3231697168731209
ZNF593,0.3231432260460558
MAN1A2,0.3231139831060493
C3orf38,0.323073688356758
MYLIP,0.3230716563841219
PLK2,0.3229330521174418
ALYREF,0.3229327609946441
ITGAV,0.3229218858569408
DDX17,0.3228254077575374
SLC16A1,0.3227337185143119
EIF3G,0.3227161124634562
ESS2,0.3227079717459054
NAE1,0.3226772415002003
H3C10,0.3226113830313838
NUCKS1,0.3225686496154166
ID2,0.322536357883947
SSB,0.3224961212704098
GSTM2,0.3224878666300632
AATF,0.3224805081513572
ATP6V0B,0.3223741975618839
EPRS1,0.3222981139339828
ARHGEF25,0.3222723117893047
GAK,0.3222138711206112
PEX26,0.3222125294559247
POLR2I,0.3222003227268976
FEM1B,0.3221404970358758
SLC25A18,0.3220707869378776
LCN6,0.3220634650504418
DYNC1LI2,0.3217860390301424
WASF2,0.3217059436312491
FAR1,0.3216621344226117
SIX1,0.3216574276596894
METTL23,0.3216294983462552
TUBGCP5,0.3215400443014362
VTI1B,0.3215092961857524
FBXO11,0.3215054087723201
KATNB1,0.3214540127215001
RAF1,0.3214173151757247
UXS1,0.3213905187802611
MYEOV,0.3213408259823089
NGLY1,0.3213327223179028
COA8,0.3212101455841974
INPP5K,0.3210758249754118
POMP,0.3210194559765265
H2AX,0.3210085733625568
EEF1E1,0.3209660468524368
PPP1CA,0.3209360235470459
RRAGC,0.3208848332803625
SLC25A19,0.3208832064133479
VPS41,0.3208721136522524
MAP3K2,0.3208329794013062
SNRNP48,0.3207880562508088
USP9X,0.3207543085036788
DERL1,0.3207244255223839
PPME1,0.3206821471196825
CDCA3,0.320643333147439
URI1,0.3205386840618269
ZNHIT6,0.320527651140718
CCNE1,0.3205268854517483
SNRPE,0.3203123225616535
CCNF,0.3201367718329686
SIN3A,0.320079930223028
USP37,0.3200466848734465
PAX8,0.320010013226459
VPS4B,0.3199565352282536
DR1,0.3199556031829481
SYNE4,0.3196722592224909
DDA1,0.3195866298970217
EXOC4,0.3195447846028236
RPS7,0.3194798416715706
FOXL2,0.3194257957741714
POLR2L,0.3193444320356048
ITGB5,0.319187360981591
CDC45,0.319171224180853
BNIPL,0.3191529137902397
DNAAF10,0.3191432457638373
MAGOH,0.3191383482352068
VPS26A,0.3191296474029105
CNOT4,0.3191260226749194
PDPK1,0.3191097835639881
DIDO1,0.3191089171813021
ANAPC15,0.3190189788844748
CDC42SE1,0.3189910929362127
CHMP6,0.3188952827258224
RMI2,0.3188916715917278
CCNC,0.3188681396261023
VKORC1L1,0.3188064168417344
ELMO2,0.3186996104860598
PHF23,0.3186433639821801
YBX1,0.3185699119251818
LTO1,0.3184891403953054
CCNA2,0.3184622057129025
PTPN11,0.3183306085664291
FBXO5,0.3182630476608636
ADCY6,0.3182204118466295
PIP5K1A,0.3181529506777324
SMARCA4,0.318042656449969
EXOC5,0.3179810646190847
NOP56,0.3178584052852054
SCARF2,0.3178459403210467
ZNF792,0.3178233079010947
PPP2CA,0.3177508804215795
SOX8,0.3176247531917234
OAZ1,0.3176240317698342
ATP6V1G1,0.3174884720302577
ITPA,0.3174405024333765
SPIN1,0.3174151341195538
LRRC37B,0.3174134184211287
TOMM22,0.3172650573263032
ASCC3,0.317249662700324
KRTAP4-2,0.3172442204657171
DBR1,0.3172247923319721
DPP7,0.3172185347085046
PPIL1,0.3171548591085759
IST1,0.3171463614733347
CLPB,0.3170526840505213
PDRG1,0.3169997404776106
RARA,0.3169615505031342
ATP6V1B2,0.3169436212486485
RAD54L,0.3169008893289384
SF3B5,0.3168946528837787
ASB3,0.3168938065990663
SNAPC5,0.3168624466601031
INSR,0.3168384131687792
PKM,0.3167519271453153
AP2S1,0.3167378779577159
NPL,0.3166541203390069
LGALS16,0.316633284833702
POT1,0.3166188324545912
RBBP7,0.3165997874540525
CELF5,0.3165530779928145
SPTLC1,0.3165478180561888
HNRNPU,0.3164540293205824
IGF2BP1,0.3164056747634156
CTNNA1,0.3163580173078301
APC,0.3162489106127894
GSPT1,0.3162298991176537
PPP2R5C,0.3161751213573637
PSMD3,0.3161555006479549
DHFR2,0.3161183833878295
SUZ12,0.3161182538882117
FEM1A,0.3161164776036625
PPIE,0.3161093790137682
MCUR1,0.3160944732063455
ZBED6,0.3160413021869681
UBR4,0.3160063604714068
VDAC2,0.3159626120193533
CENPP,0.3159499550106676
GINS2,0.3159496796862575
ACACA,0.3159275452856385
PNO1,0.3159120952578672
BICC1,0.3158720159977254
CCAR1,0.3158625131661781
VPS36,0.3158550801803026
TIMM29,0.315851115354147
AHRR,0.3157606510507863
TNS3,0.3157352833262781
NELFE,0.3156762462719341
METAP1,0.3156516329146845
MEPCE,0.3155844780616767
PDE4DIP,0.3155496850515683
SLC26A4,0.3154982548875191
HYI,0.315485526523369
SLC31A1,0.3154267592441374
PSMG1,0.3154190569862927
GTF3C1,0.3153518669100236
COPS7A,0.3153400206066471
EIF4A3,0.3152764447125223
PDCD7,0.3151194988809673
LEMD2,0.3150433278513146
PLPP6,0.3149845620743708
ACTR10,0.3149389693943027
IGSF3,0.3149170211607323
RBMXL1,0.3149102409712229
UROD,0.3148737286847495
SNAPC1,0.3148696032676659
WBP11,0.3148350216437383
FAM219A,0.3148151577288079
WNT7A,0.314797531046341
GREB1L,0.3147773206967615
MKI67,0.3143255340277874
SLF1,0.314319385298749
ARHGAP27,0.3141721232610004
RAB1A,0.3141609486473044
CD276,0.3139306671088908
GNAI2,0.3139281121098851
MTOR,0.3139022774187346
ATP6AP2,0.3138941465831205
PFAS,0.3138549301599384
ANKLE2,0.3138141007112533
UBE2G2,0.313811909756198
CDC42BPG,0.3137681273120313
ABCF1,0.313743424666587
TRIM46,0.3136904110974885
DCTN6,0.3136378420382998
EXOSC10,0.3135810634335391
CD2BP2,0.3135587734121126
TRIR,0.3134990671994154
TMEM161B,0.3134926110684
SUGP1,0.3134640274025149
DICER1,0.3134552446130511
RPAP1,0.3133953418430511
ZC3H4,0.3133896323780024
CHCHD3,0.3133807527632583
POM121,0.3132862239803752
POTEH,0.3132395185550242
BCL2L1,0.3131494062026428
MED26,0.3130221697283749
KLF7,0.312992853154195
ETV4,0.3129723304233775
EIF2AK1,0.3129705502311499
ZFAND5,0.3129521070224864
KAT7,0.3129327475401997
PLA2G4D,0.3129107967621736
MUC20,0.3125876959871582
MEN1,0.3125795421856793
ENDOG,0.3125522331515697
SOX2,0.3124462953555191
RRAGA,0.3122851914613721
CTDSPL2,0.3122467278075814
STAMBP,0.31224038948456
GIGYF2,0.3121953360590248
CNOT11,0.3121859321906045
PPP1R2,0.3121518186929766
TMEM167A,0.312057377934879
ZEB2,0.3120472251828528
GET1,0.3120394351339907
YTHDF2,0.3120127064662115
YIPF6,0.3119171463454094
SOX7,0.3118988655701268
GRK2,0.3118914859620086
IREB2,0.3118757643591782
FAM104B,0.3118736162577046
RNF8,0.3117606199872694
DYNLL1,0.3117260592825219
BATF2,0.3117213660128987
TRPS1,0.3117138658629221
CPAMD8,0.311557534935349
SEM1,0.3115445023326154
RPS20,0.3114828835385663
XAB2,0.311444696550095
CHRNG,0.3113625310079899
GGNBP2,0.3112799058461745
APIP,0.3112721391973552
RAE1,0.3112616006004636
MYH14,0.31122872530885
GPR137,0.3112096771031857
BECN1,0.3111137564753197
ITGA3,0.3110313005914947
NEDD9,0.3109928091592103
RB1CC1,0.3109862966844777
TMEM276,0.3109753271864596
NME6,0.3109111175435425
CNBP,0.3108624133226677
YWHAE,0.3108545537880192
ATF4,0.3108192523529428
CNOT1,0.3107879267488103
RGP1,0.3107458556270519
TMEM248,0.3107005188468472
PRKAA2,0.3106387154140377
FANCM,0.3106371863803199
MMACHC,0.3106236378898926
NAA35,0.3106032989494174
DTYMK,0.310568948202456
SSBP3,0.3105655615435894
SLC2A4RG,0.3105589481357928
ZNF407,0.3105515511400202
CCDC12,0.3104380344684824
MBTD1,0.3104348413870448
RPL23,0.3104248894365456
CDC37L1,0.3104185605073027
TMEM165,0.3104060726782684
MAPK8IP1,0.3103904959936662
AQP12B,0.3103738728682664
STK11,0.3103602535131601
GABPB2,0.3103193180775614
PROB1,0.310316293761875
SBNO1,0.310269447770209
USP17L13,0.3102432069618001
RSPH9,0.3101941953310158
HAUS2,0.3101806042262283
OSBPL9,0.3101535911245908
IMPDH1,0.3101385061094174
TRIM71,0.3100644313163975
TUBG2,0.3099573316864845
FNBP4,0.3099230137294714
C9orf24,0.3098947886254114
SEL1L,0.3098454562029372
ATP1A1,0.3098294738136519
KDELR1,0.3097995294928204
CDC26,0.3096433686676052
H3C3,0.3096013433699605
ANLN,0.3095783991541103
PRSS23,0.3095365731320368
DACH1,0.3095161110785522
DNAJC21,0.3094991638529187
HDHD5,0.3094973859878328
ZMAT5,0.3094858305159886
CDK12,0.309454571532348
RPS6KA3,0.3094509894174445
TACC3,0.3094257994087662
EIF4E,0.3093697601696465
LEMD3,0.3093420660081357
KRTAP4-11,0.309249128510772
TGS1,0.3091343047305702
MED12,0.3091135976588151
LUC7L3,0.3089923600348608
ARF6,0.3089906657966482
PBX2,0.3089661045848262
VPS54,0.3089549687976196
EIF4E2,0.308940846935216
SIAH1,0.3089267017292182
DHX37,0.3088808560408877
SEPSECS,0.3088697290936549
SAP25,0.3087967325043916
ARHGAP11A,0.3087830908577773
ZNF706,0.3087640566892808
ALG6,0.3087339868108104
ASB6,0.3087161048078238
RHOC,0.3086957157706101
USP10,0.3086378326092857
SYS1,0.308635038504621
RING1,0.3086295956544362
CERS2,0.3086238975997061
CHMP3,0.3085979106357849
ILK,0.3085608986962155
GRHL1,0.3085437392502199
EEF2,0.3084491070682193
GLI4,0.3084124822191461
HEATR3,0.3083718598928712
GLS,0.308330220248705
RNF7,0.3083153919417518
LCN8,0.3083060147996661
PPTC7,0.3082690778928509
GPX8,0.3082127563555029
ANKRD11,0.3081884233337905
BORA,0.3081879146017933
TIMM10,0.3081632359796704
SLC22A15,0.3080847163735837
ZFP36L1,0.3080460848512563
ALDH6A1,0.3079916693899082
HECTD1,0.3079815630475842
SENP2,0.3079341991376417
MTRF1L,0.3079187596786273
C8orf33,0.30791559239246
NAALADL1,0.30791118130637
NUDCD3,0.3078898829232063
BLK,0.3078721406575959
INTS13,0.3078182000504484
MROH7,0.307809601565003
EXT2,0.3077866893463459
SPATA31A6,0.3077120385167147
BCOR,0.3076808007258878
VPS51,0.3076441273862816
COASY,0.3076374347944725
MSH3,0.3076336246794666
HNRNPA1L2,0.3076226065574872
MCM9,0.3076020151493546
MEAF6,0.3076012055687926
PARD6B,0.3075116013094297
CENPO,0.3073374653724499
TNKS,0.3072981801422762
TRAF2,0.3072861181371726
KCMF1,0.3072770489055156
PCNT,0.30725632751775
DIAPH1,0.3072253802794881
LTV1,0.3071929333762127
ARID4B,0.3071859430217085
CCNL1,0.3071501815112977
MMS19,0.307055526501413
C17orf50,0.3070370338870326
CHORDC1,0.3069940292076876
SLC24A2,0.3069484005350049
DEPDC1,0.3069428716631394
KNTC1,0.3069263378205712
GJA3,0.3068063381411796
BDP1,0.3066774686687194
SRP14,0.3066617009438498
USP17L10,0.3066391989119292
PIMREG,0.3066352874432363
CA5A,0.3066310505718469
NCLN,0.3066281500159193
PTAR1,0.3066031949580878
CARD10,0.3065545163899112
BTF3,0.3064916821182125
COPA,0.306444217781013
PSMG2,0.3064416566860559
MED15,0.3063900315297868
ATR,0.3062899218935626
WDR82,0.3062828175804035
POLH,0.306282099072953
CCT4,0.3062381654883682
RPL7A,0.3061963522280369
FAAP100,0.3061347588203488
INTS8,0.3061215782438595
KATNA1,0.3061118686930521
RTN3,0.306063647777172
PABPC4,0.3060066025223009
RRAS2,0.3059960572346762
TEAD4,0.3059894928579948
GLRX5,0.3059394549412061
NAA30,0.3058265086546377
SRM,0.3058130955694989
