total,reconstruction,kl,contrastive,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,cv,epoch,type,lr
5.13328218460083,4.271580696105957,0.09984295070171356,0.7618582844734192,0.6396628618240356,0.8172004222869873,0.6582956910133362,0.8612364530563354,0.6341174840927124,0.6610677242279053,1,13,val,0.001
5.091994285583496,4.374590873718262,0.08532963693141937,0.6320738196372986,0.6555573344230652,0.8513522148132324,0.6995590925216675,0.9019496440887451,0.6301910877227783,0.6359815001487732,1,13,val,0.001
4.143627643585205,3.263028383255005,0.11438663303852081,0.7662125825881958,0.43877169489860535,0.6432623267173767,0.4909667670726776,0.6717326045036316,0.4673987329006195,0.5508964657783508,1,14,train,0.001
4.143364906311035,3.252673864364624,0.12122636288404465,0.7694646716117859,0.42372480034828186,0.6479430794715881,0.5182040929794312,0.6463708877563477,0.4792841672897339,0.5371467471122742,1,14,train,0.001
4.193047523498535,3.251044511795044,0.13001596927642822,0.811987042427063,0.4394814372062683,0.6551234722137451,0.49915122985839844,0.6410481333732605,0.47808805108070374,0.5381519198417664,1,14,train,0.001
4.138772010803223,3.235219955444336,0.12491171807050705,0.7786400318145752,0.4428696036338806,0.6154729127883911,0.49242478609085083,0.6310076117515564,0.5018247961997986,0.5516203045845032,1,14,train,0.001
4.255775451660156,3.344470500946045,0.12613464891910553,0.7851705551147461,0.4417761266231537,0.6544055342674255,0.5166192650794983,0.6902139186859131,0.48587971925735474,0.5555760264396667,1,14,train,0.001
4.079087734222412,3.170365333557129,0.11439038068056107,0.7943318486213684,0.43714845180511475,0.6254404783248901,0.48169228434562683,0.6459423899650574,0.4511249363422394,0.5290166735649109,1,14,train,0.001
4.159546852111816,3.3323817253112793,0.11657068878412247,0.710594654083252,0.43662387132644653,0.6374823451042175,0.4455490708351135,0.6830122470855713,0.5486724376678467,0.5810418128967285,1,14,train,0.001
5.05327033996582,4.142162799835205,0.09480832517147064,0.8162996172904968,0.6550530791282654,0.722385048866272,0.6680523753166199,0.826667308807373,0.612544059753418,0.6574607491493225,1,14,val,0.001
5.137903690338135,4.2619805335998535,0.09798482805490494,0.777938187122345,0.6467070579528809,0.814214825630188,0.6717504262924194,0.832980751991272,0.6372691988945007,0.6590583920478821,1,14,val,0.001
5.078625679016113,4.223908424377441,0.09257420897483826,0.7621431946754456,0.631895124912262,0.8077892661094666,0.6429385542869568,0.8548213243484497,0.6253885626792908,0.6610756516456604,1,14,val,0.001
5.078348636627197,4.3517680168151855,0.0802004337310791,0.6463799476623535,0.6488397121429443,0.8473602533340454,0.6993886828422546,0.8974114060401917,0.625058114528656,0.6337098479270935,1,14,val,0.001
4.191226005554199,3.2897143363952637,0.11839362233877182,0.7831178307533264,0.42782044410705566,0.6409519910812378,0.4948737621307373,0.6681910753250122,0.5019384026527405,0.5559386610984802,1,15,train,0.001
3.9922266006469727,3.1381916999816895,0.11508319526910782,0.7389517426490784,0.42762115597724915,0.6148357391357422,0.47307440638542175,0.6139248013496399,0.4648319482803345,0.5439037084579468,1,15,train,0.001
3.99611234664917,3.114941120147705,0.11225345730781555,0.7689177393913269,0.4207688271999359,0.6157404184341431,0.4803295433521271,0.6222057938575745,0.46333327889442444,0.5125632286071777,1,15,train,0.001
4.082136154174805,3.221114158630371,0.11622258275747299,0.7447994947433472,0.4388355314731598,0.610332190990448,0.48203566670417786,0.6390518546104431,0.48065343499183655,0.5702054500579834,1,15,train,0.001
4.030707836151123,3.159775495529175,0.13031554222106934,0.7406167387962341,0.4278124272823334,0.5757430791854858,0.47421538829803467,0.6595552563667297,0.48541635274887085,0.5370329022407532,1,15,train,0.001
4.1977362632751465,3.2630515098571777,0.13783957064151764,0.7968453168869019,0.43528562784194946,0.6189417243003845,0.49659398198127747,0.6812875866889954,0.4803120791912079,0.5506305694580078,1,15,train,0.001
4.1536078453063965,3.213329315185547,0.13339170813560486,0.8068870902061462,0.430936723947525,0.6628440618515015,0.48124948143959045,0.6557835340499878,0.44919395446777344,0.5333214998245239,1,15,train,0.001
5.08515739440918,4.146277904510498,0.107469841837883,0.8314094543457031,0.6542072296142578,0.7276589870452881,0.6683749556541443,0.8258192539215088,0.6119164228439331,0.6583008170127869,1,15,val,0.001
5.154962539672852,4.250889778137207,0.11564695090055466,0.7884261608123779,0.6443390250205994,0.8127947449684143,0.6702789068222046,0.831819474697113,0.6323187351226807,0.6593388915061951,1,15,val,0.001
5.097225666046143,4.220878601074219,0.11142400652170181,0.7649229168891907,0.6302180290222168,0.8085514307022095,0.6400763392448425,0.8545849919319153,0.624363899230957,0.6630839109420776,1,15,val,0.001
5.029890060424805,4.305177211761475,0.09560495615005493,0.6291080117225647,0.6465102434158325,0.8456897139549255,0.6667375564575195,0.8941582441329956,0.6201872825622559,0.6318939328193665,1,15,val,0.001
4.063331127166748,3.0882959365844727,0.1257454752922058,0.84928959608078,0.39911237359046936,0.6104379296302795,0.4709353744983673,0.6293348073959351,0.4481683373451233,0.5303073525428772,1,16,train,0.001
4.010988235473633,3.148703098297119,0.14940573275089264,0.7128792405128479,0.42511364817619324,0.6069729924201965,0.4754771292209625,0.6376069188117981,0.46804314851760864,0.5354892015457153,1,16,train,0.001
4.087613105773926,3.138256549835205,0.14367075264453888,0.8056859374046326,0.4206078350543976,0.5800260901451111,0.4604842960834503,0.6291846036911011,0.49707165360450745,0.5508817434310913,1,16,train,0.001
4.187203407287598,3.199651002883911,0.13980256021022797,0.847750186920166,0.430845707654953,0.6016004085540771,0.46211129426956177,0.6520448327064514,0.49871301651000977,0.55433589220047,1,16,train,0.001
4.096042156219482,3.2109780311584473,0.13454478979110718,0.7505194544792175,0.4315413236618042,0.6220775246620178,0.49708327651023865,0.6429831385612488,0.4625353217124939,0.5547574758529663,1,16,train,0.001
4.0275726318359375,3.090942621231079,0.13718917965888977,0.7994406819343567,0.41953298449516296,0.5916778445243835,0.4540509581565857,0.6239057183265686,0.4658495783805847,0.5359256267547607,1,16,train,0.001
4.191787242889404,3.3273861408233643,0.14550842344760895,0.7188924551010132,0.4486597180366516,0.6056861877441406,0.4997798502445221,0.7232052087783813,0.48591575026512146,0.5641395449638367,1,16,train,0.001
5.053081035614014,4.12559700012207,0.10737542062997818,0.8201085925102234,0.6458917856216431,0.7215411067008972,0.6648330688476562,0.8301998376846313,0.6069653630256653,0.6561657786369324,1,16,val,0.001
5.1138739585876465,4.231380462646484,0.11099684238433838,0.7714969515800476,0.640728771686554,0.8014655113220215,0.6635837554931641,0.8373715877532959,0.631776750087738,0.6564539074897766,1,16,val,0.001
5.069850921630859,4.200239181518555,0.1055234745144844,0.7640882730484009,0.6250110864639282,0.8051068782806396,0.63580721616745,0.8562403917312622,0.6197277307510376,0.6583463549613953,1,16,val,0.001
5.0281782150268555,4.313078880310059,0.09614557027816772,0.6189536452293396,0.6495740413665771,0.8417333960533142,0.6753849387168884,0.897163987159729,0.6171446442604065,0.6320774555206299,1,16,val,0.001
4.004180431365967,3.105999708175659,0.12266585230827332,0.7755149602890015,0.4028671085834503,0.5889284610748291,0.45329442620277405,0.6708601713180542,0.45719030499458313,0.5328593254089355,1,17,train,0.001
3.949418067932129,3.0873026847839355,0.12075438350439072,0.7413608431816101,0.4047650992870331,0.5974794626235962,0.45153337717056274,0.6427921056747437,0.4565993845462799,0.5341330766677856,1,17,train,0.001
4.03872013092041,3.129176139831543,0.14173467457294464,0.7678095102310181,0.41286611557006836,0.5755271911621094,0.48505935072898865,0.6317800879478455,0.4869484007358551,0.5369949340820312,1,17,train,0.001
3.893111228942871,3.034644365310669,0.12585361301898956,0.7326132655143738,0.4182353913784027,0.5765269994735718,0.45415011048316956,0.6041193604469299,0.45966508984565735,0.52194744348526,1,17,train,0.001
4.0409979820251465,3.186591625213623,0.11590943485498428,0.7384970784187317,0.4441709518432617,0.6239510178565979,0.48014870285987854,0.6153801679611206,0.4686621129512787,0.5542789697647095,1,17,train,0.001
4.160901069641113,3.239330768585205,0.11313723772764206,0.8084329962730408,0.4212311804294586,0.6226178407669067,0.44089311361312866,0.6697686314582825,0.510979175567627,0.5738407373428345,1,17,train,0.001
3.9755473136901855,3.100505828857422,0.1040051206946373,0.7710362672805786,0.4358927309513092,0.5493151545524597,0.4655568599700928,0.6579560041427612,0.4593515992164612,0.5324334502220154,1,17,train,0.001
4.996724605560303,4.090389251708984,0.08814025670289993,0.8181948661804199,0.6475668549537659,0.7149414420127869,0.6584293842315674,0.8235936164855957,0.6008524298667908,0.6450056433677673,1,17,val,0.001
5.112723350524902,4.225074291229248,0.09712579846382141,0.790523111820221,0.6389342546463013,0.8196877241134644,0.6592137217521667,0.8309335112571716,0.627652645111084,0.6486524343490601,1,17,val,0.001
5.050244331359863,4.184359550476074,0.09048803895711899,0.7753968238830566,0.6302533745765686,0.8000197410583496,0.6332207322120667,0.8500222563743591,0.6189534068107605,0.6518900990486145,1,17,val,0.001
5.0327324867248535,4.286814212799072,0.0771925151348114,0.6687261462211609,0.6481183767318726,0.8447778224945068,0.6730008125305176,0.8902061581611633,0.6096876859664917,0.6210235953330994,1,17,val,0.001
3.8898675441741943,3.015749931335449,0.11742042005062103,0.7566971182823181,0.4123329818248749,0.5794859528541565,0.4528485834598541,0.6136271953582764,0.4295353591442108,0.5279196500778198,1,18,train,0.001
3.8938562870025635,2.9711642265319824,0.12062151730060577,0.8020706176757812,0.4017661511898041,0.5665411949157715,0.43789687752723694,0.5818458199501038,0.46936723589897156,0.5137470960617065,1,18,train,0.001
4.029376029968262,3.146928310394287,0.1136227697134018,0.7688249349594116,0.4193563461303711,0.6214282512664795,0.46135804057121277,0.6204705834388733,0.4950522184371948,0.5292630791664124,1,18,train,0.001
4.0551958084106445,3.1081700325012207,0.12575355172157288,0.8212723731994629,0.4062393307685852,0.5621094107627869,0.42236238718032837,0.6802201867103577,0.4885886311531067,0.5486501455307007,1,18,train,0.001
3.9840121269226074,3.1125216484069824,0.1294470727443695,0.7420434355735779,0.40323111414909363,0.5592643022537231,0.4708235561847687,0.6863404512405396,0.45658519864082336,0.5362771153450012,1,18,train,0.001
3.995967388153076,3.0507099628448486,0.1225961446762085,0.8226613998413086,0.4191177487373352,0.5759841203689575,0.4514996409416199,0.608352780342102,0.45486947894096375,0.5408861637115479,1,18,train,0.001
4.098378658294678,3.2148749828338623,0.15758517384529114,0.7259185314178467,0.4292879104614258,0.6342733502388,0.4593339264392853,0.6670056581497192,0.47290265560150146,0.5520713329315186,1,18,train,0.001
5.037123203277588,4.103116035461426,0.11834529787302017,0.8156620860099792,0.6359055042266846,0.7193523645401001,0.6695302724838257,0.824387788772583,0.6016592979431152,0.6522805690765381,1,18,val,0.001
5.117345809936523,4.200847148895264,0.12352365255355835,0.7929747700691223,0.6340603828430176,0.7927646040916443,0.6665559411048889,0.8315539360046387,0.6256564259529114,0.6502560973167419,1,18,val,0.001
5.0729193687438965,4.1750569343566895,0.11991484463214874,0.7779475450515747,0.6243142485618591,0.7893326282501221,0.6477771401405334,0.8487593531608582,0.6150031089782715,0.6498702168464661,1,18,val,0.001
5.010904312133789,4.2891340255737305,0.09927218407392502,0.6224981546401978,0.6449064016342163,0.825654149055481,0.6864896416664124,0.8899650573730469,0.6127997636795044,0.6293190121650696,1,18,val,0.001
3.8471739292144775,2.94207763671875,0.14766190946102142,0.7574344277381897,0.38705766201019287,0.5528145432472229,0.4434411823749542,0.6036076545715332,0.4460667073726654,0.5090899467468262,1,19,train,0.001
4.041393280029297,3.0757999420166016,0.1459425985813141,0.8196508288383484,0.4160270690917969,0.5709672570228577,0.4676555395126343,0.5997982621192932,0.47436875104904175,0.5469831228256226,1,19,train,0.001
4.131195068359375,3.0660958290100098,0.14898471534252167,0.9161148071289062,0.4067637026309967,0.5748830437660217,0.4515491724014282,0.6119632720947266,0.47250866889953613,0.548427939414978,1,19,train,0.001
4.060356140136719,3.114553928375244,0.1462104469537735,0.7995917201042175,0.4219306707382202,0.5917625427246094,0.42853230237960815,0.6408903002738953,0.46203771233558655,0.5694001913070679,1,19,train,0.001
4.014957427978516,3.1182777881622314,0.13804003596305847,0.7586396336555481,0.40500155091285706,0.5805693864822388,0.44052305817604065,0.6614057421684265,0.4797452688217163,0.5510327219963074,1,19,train,0.001
3.9087367057800293,3.018523931503296,0.1356458067893982,0.75456702709198,0.4268846809864044,0.5326333045959473,0.43899068236351013,0.6366361379623413,0.46685177087783813,0.5165274143218994,1,19,train,0.001
4.139336109161377,3.2753868103027344,0.13427600264549255,0.7296735644340515,0.44682642817497253,0.5807569026947021,0.45690321922302246,0.707857608795166,0.5135843753814697,0.5694582462310791,1,19,train,0.001
5.068972587585449,4.137805938720703,0.0972878709435463,0.8338791728019714,0.6444740891456604,0.7340788245201111,0.6657811999320984,0.8239769339561462,0.6121633648872375,0.6573314070701599,1,19,val,0.001
5.137110710144043,4.228830337524414,0.09882936626672745,0.8094511032104492,0.6333423852920532,0.8179853558540344,0.6645954251289368,0.8272817730903625,0.6324647665023804,0.6531606316566467,1,19,val,0.001
5.093710899353027,4.205542087554932,0.09462035447359085,0.7935484051704407,0.6263728737831116,0.8040672540664673,0.6396663784980774,0.8467738032341003,0.6280238628387451,0.6606379151344299,1,19,val,0.001
5.045640468597412,4.296226501464844,0.08555598556995392,0.6638580560684204,0.6431940197944641,0.8460184931755066,0.6596297025680542,0.8903971910476685,0.6250360608100891,0.6319511532783508,1,19,val,0.001
3.9981608390808105,3.0453171730041504,0.1224953755736351,0.8303481936454773,0.3975518047809601,0.5530266165733337,0.42877209186553955,0.6380906105041504,0.46866297721862793,0.5592128038406372,1,20,train,0.001
3.8969807624816895,3.0237271785736084,0.12264952808618546,0.7506040930747986,0.4035258889198303,0.5621606111526489,0.43809759616851807,0.628710150718689,0.4500671625137329,0.5411661267280579,1,20,train,0.001
3.9744210243225098,3.082855224609375,0.12761089205741882,0.7639548182487488,0.4103996157646179,0.5830511450767517,0.45672786235809326,0.6503084897994995,0.44750016927719116,0.5348678231239319,1,20,train,0.001
3.926564931869507,3.057487726211548,0.12993715703487396,0.739139974117279,0.40591007471084595,0.5595690608024597,0.4391452670097351,0.624177098274231,0.4963458180427551,0.5323405265808105,1,20,train,0.001
3.994474411010742,3.036191463470459,0.12192240357398987,0.8363604545593262,0.42160776257514954,0.5515203475952148,0.44192373752593994,0.6431298851966858,0.4672580063343048,0.5107517838478088,1,20,train,0.001
3.9976015090942383,3.0743086338043213,0.13300684094429016,0.7902861833572388,0.42327743768692017,0.5841524004936218,0.4566221535205841,0.5954062938690186,0.48172059655189514,0.5331296920776367,1,20,train,0.001
3.973116874694824,3.0811595916748047,0.13667932152748108,0.7552778124809265,0.42992398142814636,0.5351874232292175,0.45078712701797485,0.632571816444397,0.48663678765296936,0.5460522174835205,1,20,train,0.001
5.036308288574219,4.088983535766602,0.11324619501829147,0.8340789079666138,0.6422172784805298,0.7173022627830505,0.654851496219635,0.8252338171005249,0.6015881896018982,0.647790253162384,1,20,val,0.001
5.087069511413574,4.1855669021606445,0.12232967466115952,0.7791728377342224,0.6307894587516785,0.7926507592201233,0.6550572514533997,0.8341339826583862,0.62624192237854,0.6466935873031616,1,20,val,0.001
5.038560390472412,4.159679412841797,0.11675725132226944,0.7621237635612488,0.6232420802116394,0.7858372330665588,0.6312146186828613,0.8530814051628113,0.6156585216522217,0.6506456732749939,1,20,val,0.001
5.011012554168701,4.270661354064941,0.10699483007192612,0.6333566308021545,0.6387081742286682,0.835769772529602,0.6604214310646057,0.8978034853935242,0.6117141246795654,0.626244306564331,1,20,val,0.001
3.9222776889801025,2.9813055992126465,0.14098700881004333,0.7999852299690247,0.3935582935810089,0.5297874212265015,0.45335090160369873,0.6329180002212524,0.44660472869873047,0.525086522102356,1,21,train,0.001
3.9394540786743164,2.9887747764587402,0.151112362742424,0.7995669841766357,0.39854663610458374,0.5730805993080139,0.4290015399456024,0.6058350801467896,0.4510895609855652,0.5312211513519287,1,21,train,0.001
3.9785897731781006,3.014333724975586,0.1433592438697815,0.8208969235420227,0.41780078411102295,0.5314955711364746,0.41874799132347107,0.6448075771331787,0.4627701938152313,0.5387116074562073,1,21,train,0.001
3.9046974182128906,2.9614193439483643,0.15035846829414368,0.7929196357727051,0.4093047082424164,0.5340513586997986,0.42468443512916565,0.6012095212936401,0.46156322956085205,0.5306060910224915,1,21,train,0.001
4.030589580535889,3.1290173530578613,0.1335276961326599,0.7680442929267883,0.4065179228782654,0.5869680643081665,0.4350951313972473,0.6589643955230713,0.49038824439048767,0.5510838627815247,1,21,train,0.001
3.9094033241271973,3.0075771808624268,0.13512848317623138,0.7666975855827332,0.40256190299987793,0.554496705532074,0.4141925573348999,0.6139219999313354,0.49035707116127014,0.5320470929145813,1,21,train,0.001
3.9732425212860107,3.1537036895751953,0.13498874008655548,0.6845500469207764,0.43116891384124756,0.5914960503578186,0.4392760694026947,0.6749951839447021,0.4648403227329254,0.5519270896911621,1,21,train,0.001
4.981688499450684,4.063360691070557,0.10292002558708191,0.8154078722000122,0.6434811353683472,0.7213343977928162,0.638974130153656,0.8223714828491211,0.5960923433303833,0.6411069631576538,1,21,val,0.001
5.0606279373168945,4.172967910766602,0.10980814695358276,0.7778522968292236,0.637507975101471,0.8002647161483765,0.6442506313323975,0.8301563858985901,0.6196350455284119,0.6411530375480652,1,21,val,0.001
4.987236022949219,4.128944396972656,0.10474803298711777,0.7535433769226074,0.6236213445663452,0.7848174571990967,0.6156694889068604,0.8503977656364441,0.6106700301170349,0.6437681317329407,1,21,val,0.001
4.9929094314575195,4.250143527984619,0.08752743154764175,0.6552386283874512,0.6448692083358765,0.8458932042121887,0.6342167854309082,0.8926107287406921,0.6083574295043945,0.6241960525512695,1,21,val,0.001
3.8417820930480957,2.991921901702881,0.13443632423877716,0.7154239416122437,0.39874961972236633,0.541863203048706,0.43597927689552307,0.6543253660202026,0.44299009442329407,0.5180144309997559,1,22,train,0.001
3.952732563018799,3.0512871742248535,0.1330476701259613,0.7683979272842407,0.389801949262619,0.5714800953865051,0.4230514466762543,0.6535967588424683,0.46418890357017517,0.5491681098937988,1,22,train,0.001
3.8447678089141846,2.9412355422973633,0.1439235657453537,0.7596087455749512,0.38922837376594543,0.5766236782073975,0.40646663308143616,0.5837858319282532,0.47763192653656006,0.507499098777771,1,22,train,0.001
3.879211187362671,2.993495225906372,0.13336683809757233,0.7523491978645325,0.39642295241355896,0.5564755201339722,0.409953236579895,0.6308558583259583,0.4519420564174652,0.5478456616401672,1,22,train,0.001
3.856125593185425,2.9011425971984863,0.12933537364006042,0.8256475329399109,0.4021459221839905,0.5034559965133667,0.41834941506385803,0.597987711429596,0.46627914905548096,0.5129241347312927,1,22,train,0.001
3.928619861602783,3.0049259662628174,0.137734055519104,0.7859597206115723,0.405385822057724,0.5442759394645691,0.4341665804386139,0.6153822541236877,0.46460768580436707,0.5411075949668884,1,22,train,0.001
3.9436745643615723,3.0838255882263184,0.13889820873737335,0.7209507822990417,0.4287993013858795,0.5373035669326782,0.43393251299858093,0.6506243944168091,0.477201908826828,0.555963933467865,1,22,train,0.001
4.967163562774658,4.043013095855713,0.11134597659111023,0.8128048181533813,0.642588198184967,0.7084328532218933,0.6431897282600403,0.8229784965515137,0.5897970199584961,0.6360267400741577,1,22,val,0.001
5.02658224105835,4.140216827392578,0.11851456761360168,0.7678510546684265,0.6360500454902649,0.7717366218566895,0.6474851369857788,0.8287097215652466,0.6211552023887634,0.6350805759429932,1,22,val,0.001
4.987685680389404,4.1013007164001465,0.11105706542730331,0.7753276824951172,0.6232938170433044,0.7712110280990601,0.6175302863121033,0.850348174571991,0.6028972268104553,0.6360200047492981,1,22,val,0.001
4.924886703491211,4.187546253204346,0.09494037181138992,0.6424000859260559,0.6441883444786072,0.7967995405197144,0.641163170337677,0.8943478465080261,0.6007415652275085,0.6103059649467468,1,22,val,0.001
3.807257652282715,2.8861207962036133,0.13443833589553833,0.7866985201835632,0.375848650932312,0.5236125588417053,0.409689724445343,0.6348860859870911,0.43147119879722595,0.5106126070022583,1,23,train,0.001
3.8407084941864014,2.8993167877197266,0.15443694591522217,0.7869545817375183,0.39560434222221375,0.5237001180648804,0.4207296669483185,0.5867840647697449,0.44299107789993286,0.5295076370239258,1,23,train,0.001
3.831596851348877,2.8809080123901367,0.13005246222019196,0.8206363916397095,0.3955850303173065,0.5383597612380981,0.40307945013046265,0.6022982597351074,0.432432621717453,0.509152889251709,1,23,train,0.001
3.7917702198028564,2.9278206825256348,0.13490384817123413,0.7290456295013428,0.39784103631973267,0.5290502905845642,0.4049544930458069,0.5988608002662659,0.47133275866508484,0.5257812738418579,1,23,train,0.001
3.8488962650299072,3.0295655727386475,0.1267724186182022,0.692558228969574,0.4035002887248993,0.5237618684768677,0.4369952380657196,0.6383662223815918,0.4921450912952423,0.534796953201294,1,23,train,0.001
4.039721965789795,3.090076446533203,0.12967100739479065,0.8199745416641235,0.41994598507881165,0.5487723350524902,0.42747795581817627,0.6395090222358704,0.5060735940933228,0.5482974648475647,1,23,train,0.001
3.8721046447753906,3.012417793273926,0.1266188770532608,0.7330678701400757,0.39379119873046875,0.5503526329994202,0.4293592870235443,0.6493284106254578,0.4628349542617798,0.5267515182495117,1,23,train,0.001
4.959133148193359,4.04528284072876,0.10493690520524979,0.8089132308959961,0.6320715546607971,0.7077945470809937,0.648612380027771,0.8200677633285522,0.5991293787956238,0.6376069188117981,1,23,val,0.001
5.02589750289917,4.136844158172607,0.11328908801078796,0.7757646441459656,0.6217976212501526,0.7805689573287964,0.6517665386199951,0.8292619585990906,0.6180474162101746,0.6354014873504639,1,23,val,0.001
4.981689929962158,4.111334800720215,0.10422708094120026,0.7661280035972595,0.6154327392578125,0.766410231590271,0.6285243630409241,0.8472083806991577,0.6137335300445557,0.6400253772735596,1,23,val,0.001
4.9660162925720215,4.22002649307251,0.0939866304397583,0.6520034670829773,0.6377303004264832,0.8198771476745605,0.6562630534172058,0.8866209983825684,0.6091012954711914,0.6104337573051453,1,23,val,0.001
3.756380558013916,2.824542999267578,0.13679872453212738,0.7950390577316284,0.3708108067512512,0.5226157903671265,0.3856915235519409,0.6000567674636841,0.4310927093029022,0.5142755508422852,1,24,train,0.001
3.8217339515686035,2.8835132122039795,0.13772012293338776,0.8005006909370422,0.3823108673095703,0.5169872045516968,0.41979095339775085,0.6202206015586853,0.4320303499698639,0.5121732354164124,1,24,train,0.001
3.872724771499634,2.8954927921295166,0.1540994495153427,0.8231324553489685,0.3937992453575134,0.4985509216785431,0.43020129203796387,0.57909095287323,0.46293026208877563,0.5309199690818787,1,24,train,0.001
3.7780745029449463,2.8786048889160156,0.13399313390254974,0.7654764652252197,0.4043980836868286,0.4853004217147827,0.4240109324455261,0.6026275753974915,0.4513923227787018,0.5108753442764282,1,24,train,0.001
3.8639235496520996,2.979794979095459,0.14067476987838745,0.7434536218643188,0.3914700448513031,0.5172389149665833,0.4152483642101288,0.6574905514717102,0.4657045304775238,0.5326426029205322,1,24,train,0.001
3.9572534561157227,3.0232975482940674,0.1523064523935318,0.7816494107246399,0.4028880000114441,0.5629493594169617,0.40693405270576477,0.6149948239326477,0.4934420883655548,0.5420892238616943,1,24,train,0.001
3.9479875564575195,3.068519115447998,0.16318777203559875,0.7162806391716003,0.4001239240169525,0.5981836915016174,0.4040423333644867,0.6274421215057373,0.4996519982814789,0.5390751361846924,1,24,train,0.001
4.980189323425293,4.053671836853027,0.11550848186016083,0.8110091090202332,0.6433942317962646,0.6967846155166626,0.6452576518058777,0.8227096199989319,0.6023864150047302,0.6431394219398499,1,24,val,0.001
5.029823303222656,4.1365861892700195,0.11912427842617035,0.7741127014160156,0.6284987330436707,0.7752273678779602,0.6420328617095947,0.827919602394104,0.6251518130302429,0.637755811214447,1,24,val,0.001
4.978738307952881,4.111156463623047,0.11337035894393921,0.7542115449905396,0.6204783320426941,0.7661362290382385,0.6144201159477234,0.8491999506950378,0.6191920638084412,0.6417296528816223,1,24,val,0.001
4.924308776855469,4.180028438568115,0.10400687158107758,0.6402737498283386,0.6401805877685547,0.7936155200004578,0.6391232013702393,0.8892896771430969,0.6080362200737,0.6097829937934875,1,24,val,0.001
3.9053890705108643,2.9531681537628174,0.14007745683193207,0.8121436238288879,0.3909173905849457,0.522107720375061,0.4210689067840576,0.6204869747161865,0.4577023386955261,0.5408846735954285,1,25,train,0.001
3.7928056716918945,2.9177956581115723,0.14604488015174866,0.728965163230896,0.3930702209472656,0.5146215558052063,0.3998667001724243,0.6117745637893677,0.46107664704322815,0.5373859405517578,1,25,train,0.001
3.7536678314208984,2.8767902851104736,0.1356433629989624,0.741234302520752,0.3945334553718567,0.5020384788513184,0.40883681178092957,0.6234332919120789,0.4499809741973877,0.4979671537876129,1,25,train,0.001
3.8151018619537354,2.8975512981414795,0.13639630377292633,0.7811540961265564,0.3788398504257202,0.5345492362976074,0.3978830575942993,0.5920249223709106,0.4699764549732208,0.5242777466773987,1,25,train,0.001
3.750398635864258,2.8431029319763184,0.12999683618545532,0.7772989273071289,0.39617544412612915,0.5030808448791504,0.4030790627002716,0.5962069630622864,0.4362693727016449,0.5082911252975464,1,25,train,0.001
3.837897539138794,2.9088501930236816,0.131898894906044,0.7971485257148743,0.39768511056900024,0.5147016048431396,0.4014504849910736,0.5929513573646545,0.47475898265838623,0.5273028612136841,1,25,train,0.001
4.091359615325928,3.1930360794067383,0.1398288756608963,0.7584947943687439,0.44029951095581055,0.5342113375663757,0.4223306179046631,0.7253517508506775,0.49518314003944397,0.5756593942642212,1,25,train,0.001
4.941094875335693,4.013818740844727,0.10206104815006256,0.825214684009552,0.6305843591690063,0.6956902146339417,0.6401254534721375,0.81788569688797,0.5919340252876282,0.6375988125801086,1,25,val,0.001
5.007244110107422,4.099436283111572,0.10838234424591064,0.7994256615638733,0.6242610812187195,0.7663000226020813,0.6357613801956177,0.8267945051193237,0.6130355000495911,0.6332839131355286,1,25,val,0.001
4.948089599609375,4.075950622558594,0.10480020195245743,0.7673385739326477,0.6137775182723999,0.7611749172210693,0.6122843623161316,0.8457270264625549,0.6040595173835754,0.6389272212982178,1,25,val,0.001
4.941009998321533,4.172761917114258,0.08939965069293976,0.6788480877876282,0.628828227519989,0.8003875017166138,0.6412907242774963,0.8871015906333923,0.5984341502189636,0.616719663143158,1,25,val,0.001
3.710178852081299,2.7721009254455566,0.13422034680843353,0.8038575053215027,0.3704546093940735,0.5058156251907349,0.3867532014846802,0.5898043513298035,0.41375982761383057,0.5055133104324341,1,26,train,0.001
3.6934142112731934,2.8030600547790527,0.1340058296918869,0.7563483715057373,0.38336271047592163,0.5022153854370117,0.39404982328414917,0.5806238055229187,0.43725523352622986,0.505553126335144,1,26,train,0.001
3.8206844329833984,2.878671407699585,0.13115936517715454,0.8108536005020142,0.39135822653770447,0.49359130859375,0.3989136219024658,0.6151223182678223,0.4613804221153259,0.5183055400848389,1,26,train,0.001
3.824336051940918,2.897423267364502,0.13431599736213684,0.7925967574119568,0.4019290506839752,0.5043125748634338,0.4123648405075073,0.5952262878417969,0.45903846621513367,0.5245519876480103,1,26,train,0.001
3.8168277740478516,2.8901305198669434,0.13890154659748077,0.7877957820892334,0.40094804763793945,0.5067569613456726,0.3888523578643799,0.6298673748970032,0.44249796867370605,0.5212077498435974,1,26,train,0.001
3.856539726257324,2.995413064956665,0.13976730406284332,0.7213591933250427,0.3944700360298157,0.5316569805145264,0.4142788350582123,0.6144199371337891,0.4958084225654602,0.5447788238525391,1,26,train,0.001
4.11447811126709,3.1679110527038574,0.15178290009498596,0.7947838306427002,0.4172222316265106,0.5884284377098083,0.40153154730796814,0.6955573558807373,0.4944498538970947,0.5707215666770935,1,26,train,0.001
