feature,importance
CHMP4B,0.547815156633117
TP63,0.547755481225514
POLD3,0.5476878605386576
MBTPS2,0.547564354112429
KCNC4,0.5475053158048562
ZNF236,0.5473977288121609
BTF3,0.5469469009435571
ITM2B,0.5469267163124127
ZC3H13,0.5463928703098679
HNRNPA1,0.5458561792324224
HEATR3,0.5457201424164684
PDCD6,0.5455437171523613
AIFM1,0.5454710583681993
COPA,0.5448688314545403
GSR,0.5445253113517582
STAMBP,0.5444512740028012
H2AC7,0.5444168606491498
SLC35B1,0.544307450383146
ZWINT,0.5443072891299033
TRAPPC14,0.5442634093530596
MATR3,0.54424893066093
DHFR2,0.5436087880972386
ANAPC15,0.5435310617607875
NFKBIB,0.5435054481068124
GABARAP,0.5426302439889251
CDC40,0.5422921073293019
CEP135,0.5418317104223825
ATP2B1,0.540991351809785
SNRPD2,0.5409268995643067
INTS9,0.5407213951742981
MIOS,0.54066062328604
TMEM165,0.5403277250816292
IMPDH2,0.5400672773365963
WNK1,0.5399074751804406
KRAS,0.5397705557369739
CNOT1,0.5393911619418554
ESRRA,0.5385850847711703
INTS6,0.5384610037557633
KMT2A,0.5384480819677377
GLRX3,0.5382123869757269
MYL6,0.5380997959253837
PSRC1,0.5380058532033047
ACO2,0.5378345017317749
ZNHIT6,0.537424066261075
RANBP9,0.5370479666753206
RBM28,0.536842956279058
MFAP1,0.5366575552078371
TMED2,0.5363885293478704
ZC3H3,0.535569521456033
SRFBP1,0.5350296412329331
SF3A2,0.5345284898712483
ARF1,0.5345004684291034
CCNL1,0.5341074865248702
EEF1E1,0.53408891826336
SF3B2,0.5339238133023263
SF3A3,0.5334496684997221
VPS13D,0.5333997970748648
TYRP1,0.5332692513210987
DROSHA,0.5331112501059923
UFM1,0.5330869058912364
TMEM53,0.5329715967430486
PRELID1,0.532291716919295
BRF2,0.5322549496323026
ASNS,0.5321775436205758
RBM18,0.5320029200939587
CASZ1,0.5319045574380812
BRD2,0.5318894412842933
RMI1,0.5316862762287057
ITGB1,0.5316608234167032
FCGR2B,0.5312845095158879
PCM1,0.5307883037481013
TRNAU1AP,0.5307325176359466
SLC2A1,0.5306465723342623
MAPK14,0.5298808893598309
IGF1R,0.5297196682858314
GAK,0.5296882258223363
DICER1,0.529504800235827
DDX39B,0.5292687086965092
ZRSR2,0.5290995115802312
SLC35D1,0.529076018676102
BRCA2,0.5290596382012323
ATP2C1,0.5287406479466096
GET1,0.5285778316859138
TACC3,0.5283137155975056
ASCC3,0.5283075929610869
ZNF468,0.5277689020471251
SAMD4A,0.5277360312034689
H1-1,0.5277341378978772
STT3A,0.5276253898389912
TFEB,0.527616920901009
NOC3L,0.5275462247977737
PLK2,0.5275221557616088
ACIN1,0.5274327570971504
ZFAT,0.5273500387593392
FBXO28,0.5272857134590334
ALDH18A1,0.5266830635813812
PHF23,0.5266193790154816
KCNA10,0.5262846738773087
SMG6,0.526161009366834
DDX5,0.526070380115365
SP1,0.5260428925023137
FIG4,0.5257068095989322
DUSP10,0.5255877979152126
COPG1,0.5252429623286804
LCN8,0.5251572997292624
ING3,0.5251536096228021
GLUL,0.5250780849791787
POLR1A,0.5250506026017518
FIS1,0.5250113225392201
TFDP1,0.524961859763172
AATF,0.5248969417803185
SLC7A5,0.5247987793850868
RFC1,0.5244224729759935
TMED5,0.524319975652231
MTBP,0.5242496410530343
SOX9,0.5242160417055934
BAP1,0.5241766255609059
VBP1,0.5241628480835931
CHD1,0.5232048885280127
CUL2,0.523149065877494
KLHDC8A,0.5229768348789374
RBM8A,0.522718768296213
YY1,0.5225995026179502
GLS,0.5224645744048024
DBF4,0.5222651698923388
ANKRD52,0.5220929697240695
RAD54L,0.5219587401787321
SRRD,0.5216947129488423
PFDN1,0.5215908535068658
DDX17,0.5215628771817463
TAF7,0.5212494214704957
SBDS,0.520905711098156
CTDSPL2,0.5208994582075374
KAT6A,0.5208045809328925
POLR2H,0.5204500601067601
ALG10B,0.5201052336439586
TMEM41B,0.5200141789007691
PA2G4,0.5199535058091826
SHC1,0.5195380585881223
PFN1,0.519497068122571
DIDO1,0.5194192537859614
PTP4A1,0.5193505558702686
KLF7,0.5192341465200755
PGP,0.5190297274251168
PGM5,0.5189763545769499
SYNE4,0.5188492539277186
H2BC14,0.5186348166094494
SENP6,0.5185290899930997
DYNLL1,0.5183150377780662
CAB39,0.5180933302825115
PIAS1,0.5176768682656563
SLC39A7,0.5173778987835279
GGTLC2,0.5171438380633204
TMEM41A,0.5169838724975392
KRTAP9-9,0.5168355258853075
TFAP4,0.5167179983997083
PDCD2,0.5163595809901292
PPP2R2A,0.5163264574076514
NCAPH2,0.5163007572195599
YIPF6,0.5162771962440679
FAM98C,0.5162250641800432
HEXIM1,0.5158137035976385
HTT,0.5156142940871161
HSPA13,0.5154000168597805
PYROXD1,0.5152454780406047
GPATCH1,0.5148196245433035
HIGD2A,0.5147812931104307
ARHGEF7,0.5147604921483729
TRA2B,0.5146816287337928
CD2BP2,0.5144429475124764
ANKRD11,0.5143990096654741
GTF2A1,0.5143334029299425
MYLIP,0.5142245350320662
LENG8,0.5141582809580817
EXOSC10,0.5139752549296376
MAP2K3,0.5139599950101814
CRTC3,0.5139263764618544
PRPF4B,0.5137341353087683
UFL1,0.513273492556213
MCCD1,0.5132054189677219
MYC,0.5131389298894876
PPP2CA,0.5129003464715737
PPARG,0.5128734119583369
KRTAP4-2,0.5127942670574662
ZER1,0.5127332585849969
APEX2,0.5126579540846166
CDK5RAP3,0.5124210409560406
ELAC2,0.5124169021545013
TRAF5,0.5123825465387148
IPO11,0.511582749262434
MED26,0.5115777765473618
TMEM8B,0.5115203648424067
PALB2,0.5110991012035342
LRR1,0.5109293404002607
KDF1,0.5109228680168562
WDR7,0.5105952118503223
SRSF11,0.5105222952357452
CDS2,0.5104169524614086
QARS1,0.5102960716058558
PKMYT1,0.5101461673082341
CDC26,0.5100366464822984
EIF3A,0.5099359067364782
DDX42,0.5099290913575515
RBM27,0.5098802860373133
VPS36,0.509789631072816
POLR3E,0.5096294240050048
RARG,0.5096094036416167
GCN1,0.508873639156603
PBX2,0.508725876881002
RNF25,0.5086718037481065
NRF1,0.5085351266838565
PSMG1,0.5085135777688617
KMT5B,0.508506683083627
PCNT,0.5085060321922608
WDR73,0.5080033405643125
CFDP1,0.5076502679191865
TRAPPC1,0.5074999171004514
RLN2,0.5073212454751257
CEP85,0.5070806070852447
MAU2,0.5069314053666628
PIK3R1,0.5068851098212521
LRRC57,0.5068771360543982
DEPDC1,0.5067043391913161
PCYT1A,0.5063563497131085
TRIM71,0.5060662524646562
CRAMP1,0.505953749232098
RAD51,0.5058809261043948
ENO1,0.5058128569242294
CWF19L2,0.5057765915922684
GJD3,0.5055443790169925
CD151,0.505423944446962
CDK4,0.5054030482469795
KAT5,0.5050735682057261
TMEM161B,0.5049698289639565
CDC42BPG,0.5048472216317216
ESF1,0.5048312291320641
SUGT1,0.5047763211368925
RBM42,0.5047361686019843
PRCC,0.5047199711587016
XAB2,0.5046876419811048
CTNNBL1,0.5046757040586362
RBBP6,0.5043949763100689
BRAT1,0.5042122824491344
PIK3CA,0.5042019859284075
GINS1,0.5041685359604706
SSR3,0.504134145403656
HSP90AA1,0.5039967649508679
UXS1,0.5037317032521368
SNRNP40,0.5036638626786606
MYO9A,0.5036071208999354
STRAP,0.5034784651145249
SRD5A3,0.5033865815570188
POLR1H,0.5033490095525242
METTL7A,0.5033067341803451
ADNP,0.5032489871631849
MAX,0.503102844106667
LAMTOR4,0.5030540941038413
LTO1,0.5030201531864948
CDH6,0.5030151327018221
TOR2A,0.5029849890985763
CERS2,0.5028431863739019
FXN,0.502810423300338
EIF2AK4,0.5026935191861832
ATP6V0B,0.5024014961710742
EIF1AX,0.5023417908467691
STARD7,0.5020970761451355
HDHD5,0.5020147662170409
BMAL2,0.5019546753621871
PFDN5,0.5019221482762516
VTI1B,0.5016301523653212
CCNB1,0.501507642154922
CHAMP1,0.5010642326100821
CDC37L1,0.5009876411611234
NELFA,0.500904781828727
RAD51D,0.5008597520457303
DNAJC21,0.5005270620348772
TXN,0.5004405062908736
ELOB,0.5003812961338321
GPR179,0.5003756209577052
POM121,0.5003325535380132
SEMA3F,0.5001856547211551
MED10,0.5000278487936134
MZT1,0.4998239820964747
EIF4E,0.4997478201221598
SOD2,0.4997007745430598
SPECC1L,0.4996690151430448
POLQ,0.4995584441250097
SNRPB2,0.4995151214913359
KRTCAP2,0.4994909940830536
CCIN,0.4994578219382674
EMC3,0.4990711461241157
GTF2H4,0.4989594609581969
POLE4,0.4989088906400125
ERCC6L,0.4988416626983886
PDCD6IP,0.4988066520248005
USP15,0.4986256474451614
TLK2,0.4985200117928094
KDELR1,0.4984996234161398
TMEM199,0.4984752466021825
MKI67,0.4984381607219832
HAUS6,0.4984195280908189
NEDD9,0.4982890515608043
PDS5B,0.4982731787793731
UBE4B,0.4982162566949854
VPS37A,0.4981447491964857
CCDC51,0.4977796173226594
FBXW7,0.497729230495241
NCAPD3,0.4975864001440322
NSMCE4A,0.497526264920776
PAXIP1,0.4974727706511559
TCOF1,0.4974128377756127
TEAD3,0.4973227949294406
STK38,0.4970723764637315
ZNF492,0.4968976078451134
PPP1R12A,0.4968908560678706
CDK6,0.4968328585927829
EMC7,0.4966846154308535
OTUB1,0.4966615121535893
ERH,0.4965791222161057
VPS26A,0.4965445841976545
LIN54,0.4964961803448339
DCTN6,0.4964870160250625
NFS1,0.4963316537829779
PITRM1,0.4963212782613073
PIM1,0.4961952042999846
CSNK1A1,0.496037167357334
CAPZB,0.4959835655214393
CFLAR,0.4958886789780711
ZNF706,0.4958271638883127
ZNF407,0.4957830327029106
ARMC5,0.49577724446855
SIRT7,0.4957476862318901
TIMELESS,0.4957124173887414
PITPNB,0.4956604373573313
RCE1,0.4956514432340246
NOSIP,0.4955680615230184
GET3,0.4955616297079028
EGFR,0.4951816977754056
USP34,0.4951273413426862
GGN,0.4950296840796907
SP2,0.4949066081345585
QKI,0.4948929589925065
CCS,0.4948543103163458
PRRG4,0.4947857227866585
FUBP1,0.4945401202573296
BYSL,0.4944109949427243
CHD8,0.4942335854950698
PEX5,0.4939850306059632
RNMT,0.4939547193425064
CROCC,0.4936030905993862
HNF1B,0.4935034313015059
CACTIN,0.4934989926264477
TUBGCP2,0.4934846835953687
TAF1B,0.4932961711851151
DNAJC19,0.4932839879292749
MRS2,0.4932293084959156
GET4,0.4931739966704228
LAMB1,0.4930975736100349
TAF1D,0.4930247338836567
ASH2L,0.4929884338741365
ADH5,0.4928240342560652
PIN4,0.4926737406610463
LAMTOR2,0.4926268832672535
SPIDR,0.4925823131079438
KIF14,0.4925280525353367
GAB1,0.4925216438181693
TPX2,0.4922238741996017
SLC10A7,0.4921374787302251
ATG9A,0.4920767866869861
TOE1,0.4919362886789759
PTPN11,0.491874016704188
CNOT9,0.4918281584709685
NDE1,0.4917900720912759
CADM4,0.4917610842291665
MYBL2,0.4916535272362015
PQBP1,0.491612101387902
MEN1,0.4913137452016998
IDH3A,0.4912657937684312
SMC2,0.4912170886727579
MYO18A,0.4911725405000851
SNRPA1,0.4908041514187068
SLC22A15,0.4907630100176913
PTBP1,0.4907317021980066
UNC45A,0.4906547985381291
CDK2,0.4905454970451951
PDE4D,0.4903377380219837
E4F1,0.4902170955005752
MAFK,0.4902058858867777
GAREM1,0.490171702576171
MCIDAS,0.4899965814579753
THOC5,0.4899809107360439
CNOT11,0.4899385222421208
TENT4B,0.4898579731022568
FERMT2,0.4898187348172197
ARPC1A,0.4897846353119644
MAD2L2,0.4897707763487489
RPP25,0.4896461578725881
CLSPN,0.4895121283718801
LAMTOR3,0.4894635053316539
INTS1,0.4894092055734322
PAXBP1,0.4893615510626103
IGF2BP1,0.4892808595834463
PSMD14,0.4892082792653387
LSM14A,0.4891335537053476
SNRPC,0.4891248562311484
PABPN1,0.4889248893164473
GPN3,0.4888986149685673
EXOC4,0.488839308707953
STX4,0.488827740763578
SLC20A1,0.4888173695361187
RBM33,0.4887189343622462
RSPH9,0.4887119665271183
RPL10,0.488684057142397
ATOX1,0.4886674633049296
CIT,0.488642632643129
KRTAP5-11,0.4885059192631154
APC,0.48845796811218
STRIP1,0.4884243689770968
HAPSTR1,0.4883570260524253
KIF2A,0.4883103271257771
RBM38,0.4881149277834055
HNF1A,0.4880264243671449
PRMT2,0.48785516515392
ZBTB39,0.4878054348661295
TIMM17A,0.4876452019910688
DYNC1LI2,0.4876273677951089
COX4I2,0.4875991063588713
NAALADL1,0.4874202610233557
ATP13A1,0.4873933232164995
KATNB1,0.4873831241923764
MYO9B,0.4872248704026268
WDR11,0.4871518844236826
RIF1,0.4871349945460794
LAMC3,0.4871214031497216
PUF60,0.4870766053867473
CREBBP,0.4870637250752114
TDP2,0.4869296363680588
MAP4K2,0.4868218633493777
PTPRU,0.4867656976069676
PALS1,0.4866765914850621
VARS1,0.4866603414800601
MORC2,0.4866091858682224
MAGEH1,0.4865344535729696
NAA38,0.4863871133933045
LPCAT1,0.4863855770989197
UBE2M,0.4863648880584066
NOP9,0.4862942242174233
NUP58,0.4861566615100279
SLC39A10,0.486127130558639
NOP56,0.4859866031734384
SSU72,0.4859518531543004
RNF31,0.4858923269203227
ZGPAT,0.4858057105053514
HSPA8,0.485792707460885
PPP1R11,0.4856559195792782
DIAPH1,0.4856118995524778
PIAS4,0.4855693164756649
SLC25A46,0.4855201681625187
RBSN,0.485517222729058
CDC45,0.4853663868083579
NBAS,0.4853186956927924
RPL10A,0.4852006957249418
FOXL2,0.4851125042938674
MT1F,0.4849005228112297
TIAL1,0.4848524236991433
POLR3D,0.4848047713466329
PBRM1,0.4845652849919973
BUD13,0.4843845981247044
GATAD2A,0.4843830112724588
FANCC,0.4843741320674637
PDXP,0.4843462873993943
RNASEH2C,0.4843224631683538
MDC1,0.4842675878827367
TUBA1B,0.4841673457952683
SSBP4,0.4841274725044893
ALDOA,0.4839603807803957
RPRML,0.4839121798265954
BLM,0.4838124266147074
F3,0.4838094353441289
ABHD17A,0.4835708539889005
GLMN,0.4834809793840694
LTN1,0.4833594723037837
LCMT1,0.4833589014400106
ALYREF,0.4832943946328765
PPT1,0.4832239469058907
USP10,0.4832234067343903
XPO1,0.4830946730673234
TXNRD1,0.4830065146278267
SLF1,0.4827996652738875
MASTL,0.4827931153605257
EXOC8,0.4827537238016776
GRIK3,0.4827446161925242
FASN,0.4826043272310207
H3C3,0.4825745457033683
NFRKB,0.4825131682829994
GSTP1,0.4822835943343363
SUDS3,0.482261210994982
EIF4G2,0.4821708264784519
NSUN5,0.4821608591023296
BCL2L1,0.4820983051626776
KPNA2,0.4820266127483977
SALL4,0.4820228813083533
DDX21,0.4820224940689597
CDC16,0.4820008004748502
ITGA3,0.4818805749675777
WDR5,0.4818733879310974
FOXD4,0.4818285541090443
UBE2C,0.4818032444238843
LONP1,0.4818005465821252
ORC1,0.4817330868984589
CNTROB,0.4817077988760146
HEATR6,0.48165544986346
SPIN1,0.4816291698458577
DNAJB12,0.4815823733827816
TEKT2,0.4814475677957345
FBXO7,0.4814035671677296
AFF2,0.4813620778424761
USP1,0.481286158398234
MSTO1,0.4811941969274368
POLR3C,0.4811775214082384
MNAT1,0.4811560050585527
CDCA3,0.4811040761533097
CENATAC,0.4810845663789879
TOP1,0.4810770747300246
DLGAP5,0.4810500963579828
PTDSS1,0.4810489725086431
MSH2,0.480997260197554
TRAF2,0.4809582672024275
RHBDF1,0.4808520168975933
UBE2S,0.4807011248222418
GABPB2,0.4806295309688779
PHIP,0.4805598576079299
PPRC1,0.480456449923978
NR5A2,0.4804398043389993
MNT,0.4802339745120296
TOX,0.48021400892219
FAM98A,0.4801994691153283
GRHL1,0.4801562933288787
VHL,0.4800133474229799
RBBP7,0.480002358447202
INO80,0.4798473522609623
IFI35,0.479836398335878
DNM1L,0.4797484394035186
SULT1A1,0.4797286332333899
ELMO2,0.4796319136529752
AKT1,0.4793753050654089
CRTC2,0.4792793247772425
EWSR1,0.4792618099112953
SLC25A38,0.479150069363471
FAU,0.4790910262168746
NFIB,0.4787553875884893
METTL23,0.4786642406074104
PSMF1,0.4785946490308136
ATF4,0.4784136248849078
EGR2,0.4784012095966632
SEC61B,0.4783721269517526
RPL28,0.4783550100165051
DDX24,0.4783241028273949
FKBP4,0.4781590786837834
KPNB1,0.4781459275413113
ZC3H10,0.4781112275160307
COG4,0.4780154386958508
PHC2,0.4780058923083443
F2R,0.4778864847408706
RPRD1B,0.4778821999288671
SEH1L,0.4778419627733107
PSD4,0.477758944029849
GLRX5,0.4777492512261412
TAF4,0.4777297519278743
SLC16A1,0.4777025390164555
MBTD1,0.4776929537058229
WDR91,0.4775786566435328
ZCCHC9,0.4775261301485544
MED17,0.4774305583416618
PPP1R15B,0.4774121917779732
TBCC,0.4773838312396412
PPP4R2,0.4773676622618954
H2BC17,0.4773110548362529
CDC42,0.4772698626608957
NAA15,0.4772619554187273
GSTM2,0.4771753633895189
PDCD7,0.4769774709869983
SUPT4H1,0.4768214135060751
GON4L,0.4767916817447922
EIF2B4,0.4767771724956522
ZBTB7A,0.476731782270317
OGFR,0.4767057620383327
NFIA,0.4766710320243887
ARGLU1,0.4764648986366551
HDAC4,0.4764288992787576
KARS1,0.4764088464455352
GSTM3,0.4764027795184241
SAP130,0.4763478612392174
EXOC2,0.4763458487188955
ACKR4,0.4763123998109058
HINFP,0.4762142076430029
NCDN,0.4760892056291971
XPO5,0.476070024475168
ZNF322,0.4760397067531673
METAP1,0.4760288412124826
LCN6,0.4760139424893705
GSPT1,0.4759968746686895
MLX,0.4759141136014391
CTDSP2,0.4758661654311807
IL3,0.4758294372856002
PDCL,0.4758193415593911
MARK2,0.475763264019956
PARVB,0.4757613742858995
RBM47,0.4756936871477936
CLPX,0.4756900023063464
CYS1,0.4756614112511861
MEAF6,0.4755589005367758
SMG7,0.4755437649502632
FAM32A,0.4754196564285043
HAUS7,0.4753433410049824
CAP1,0.4752355776629641
E2F3,0.4751890696814161
LARP1,0.475122225878753
ZMIZ1,0.4750484787965864
EEIG2,0.4750409701234764
HK1,0.4749811966968977
WDR88,0.4748875588109536
NUP50,0.4748641012421077
PUM1,0.4748403245409524
YIPF5,0.4748079890375683
TMEM30A,0.4747686038006085
GBA1,0.4747583152304936
TOP3B,0.4747362599585887
TBC1D28,0.4746518413503868
PLXNA2,0.4746461892667691
ARHGAP5,0.4746345550973704
NOLC1,0.4745736606027542
RPS24,0.4744351533962636
SNIP1,0.4743554072850462
POLE3,0.4742542454022636
NR2C2AP,0.4741850763889824
PCIF1,0.4741694702795521
IKBKG,0.4740977655160552
TMIGD1,0.4740832572164249
GEMIN8,0.4740064622420881
MYT1,0.4739865174420742
CARD10,0.4739634216043658
ARTN,0.4739631077290836
YWHAQ,0.473921726709858
DGCR6L,0.4739170799529083
MSI2,0.4739000375701949
CEP97,0.4738947618684809
MTOR,0.473831492832151
IWS1,0.4738260374324028
RANBP3,0.4738136949881408
TMEM208,0.4737533172589316
INO80B,0.4736536247764785
MAP3K2,0.473530945038874
RPS19,0.4734831929182669
LAMTOR1,0.4734685546360676
AK1,0.4734182241964002
TIPARP,0.4733306591475971
CSF1,0.4732551646079196
NSRP1,0.4732284128901554
UBA5,0.473216304844631
GOLGA7,0.4731698103811224
FBXO5,0.473076510260946
C12orf56,0.4730530489612627
COX8A,0.472979613145621
STAM,0.472843210904167
GEMIN7,0.4728230882114649
MLLT10,0.4727512370590631
VDAC3,0.4727045584842708
ALKBH4,0.4723915484597108
CRB2,0.4723447843257612
JUNB,0.4722631070383685
KPNA7,0.4722575606535216
RBM5,0.4722437553042239
GINS2,0.4722075394015447
CNPY2,0.4721716228330907
ATXN2,0.4721528235861911
MAGOH,0.4721516232153434
SYS1,0.472100984642565
CELF1,0.4720005577385245
GPR61,0.4719644707748068
CCDC6,0.4719459969071645
TRAF3IP3,0.4717035423482227
KHSRP,0.4716150030642313
G6PD,0.4715939616251942
CDC25B,0.4715742778821645
PIGC,0.4714595761230467
HK2,0.4714291272635126
TNPO1,0.4714222938943581
DENR,0.4713988396477428
MYO15A,0.4713843370769884
CELF5,0.4713696993581823
LST1,0.4713267413028144
CIAPIN1,0.4712688077264419
FOXP4,0.471152774824142
SRPK2,0.4710369027755207
AVP,0.4709890978640965
LHX8,0.4709830378354299
KDSR,0.4709729864541269
MPPE1,0.4709243091013948
TSC1,0.4708958509272484
MED8,0.4707654853648015
PMVK,0.4707587854596231
TTF2,0.470700081227457
CCDC12,0.4706957661372268
CR1L,0.4706562817847925
UFD1,0.4706347827943119
WDR1,0.4705643623032547
UBR4,0.4703787441615474
CHMP6,0.4703485337278038
ZNF217,0.4703374193111672
PRR13,0.4703263233808793
TRAIP,0.4703093583238928
RPL8,0.4702471551252502
CRLS1,0.470214647599485
KRT76,0.4701759953833865
KRTAP4-11,0.4700868617894622
PMPCB,0.4700733467653091
CCAR1,0.4700083299197915
ZNF131,0.4699604719400803
GIGYF2,0.4699546804081486
WDR4,0.4698534412501193
RPE65,0.4698425053181737
SWSAP1,0.4698189277965015
UBTF,0.4698065175879017
MED12,0.4697665685745509
SHOC2,0.4697407713621059
HSF1,0.4697185011443612
NUP42,0.4697005617940088
RFWD3,0.4696140718570702
DDX23,0.4695842870145965
MDM2,0.4695740625658395
MTF1,0.4694267263841279
DLG5,0.469406372396276
RPL18,0.4693623860090061
SOX2,0.4693565796231632
NOS1AP,0.4693184078358381
RANBP1,0.4693060128377878
GAL3ST4,0.469283198151288
COG1,0.4692448853165719
POLR1C,0.4692344643623258
TFRC,0.4692066183102422
BID,0.4691890931404849
C17orf50,0.4691541024111529
H2BC6,0.4691389231203549
MSH3,0.4690780705240178
NUP98,0.4688779951777476
ERCC6L2,0.4688593571942818
SIAH1,0.4688563496154759
RPL39,0.468855222215276
PPP6R3,0.4687182267151064
CELSR2,0.4686882298402436
NIFK,0.4686706692246767
PRKACB,0.4685287626796215
GGNBP2,0.4685258271890646
TMEM107,0.4684305304663503
CCNC,0.4684022342603314
INHBE,0.46837299209884
TPPP,0.4683638845603099
HNRNPU,0.4683348571972717
UGCG,0.4683044060010605
FGFR4,0.4682936238738622
ADAR,0.468274034765218
RBMXL1,0.4682553962994312
TRAF6,0.4682449126248695
C19orf25,0.4682091597490406
WASF2,0.4681950001259443
NUP107,0.468190445888234
UBALD2,0.4681686933141801
SLC25A28,0.4681562660029413
RABIF,0.468116128516405
CPSF1,0.4680834532517504
WDR82,0.4680718168415698
SF3B1,0.4679805944834322
CHCHD2,0.4679570848351291
SNRNP70,0.4678509826885006
GPX8,0.4677461381785107
FNDC3B,0.4677162338414943
SQLE,0.4676994987351037
DYRK1A,0.4676373010306692
RALA,0.46752016777269
SREBF1,0.4675054284430199
DAXX,0.4674725491745864
BUB1B,0.4674696082443845
PPP1CA,0.467449994136332
CEP350,0.4674108153421172
MPP2,0.4674065751590801
VPS25,0.4673682095110039
PRPF38A,0.4672459335881623
SRF,0.4672425789045121
AAMP,0.4672200989333929
IREB2,0.4672012035459634
H3-3B,0.4671895865764893
ATP7A,0.4671829237250015
NCAPG2,0.4671274202794745
TM9SF2,0.4669376983033568
FLYWCH1,0.4668922318889336
PPTC7,0.466873717881645
ZFP69,0.4667340033505167
ARID2,0.4665655260461303
WEE1,0.4665367471624626
SP110,0.466516311210694
MARCHF6,0.4662950858117477
GOT2,0.4662935418695879
EIF5,0.4661538027941987
ZMAT5,0.466085294349639
PIK3R4,0.4660847358139152
TMEM11,0.4660511399576415
RIPK1,0.4659798885380293
ENTPD5,0.4659314391939363
BRPF1,0.4658806813141587
YRDC,0.4658292414467693
DDRGK1,0.4656871797335662
ELOVL5,0.4656117458647592
API5,0.4655860356639433
FCF1,0.4655516424075374
UTP14A,0.4654912334182163
HYI,0.4653887643181722
SMC4,0.4653833211849603
SOX8,0.4653401005386133
TGIF1,0.465230101562315
CNIH1,0.4651840593948684
PSMB3,0.4651612565284287
PXN,0.4651345746214418
CIR1,0.4650989082774662
IQGAP1,0.4650706716618377
TCF25,0.4650428514438707
RPS21,0.465036503879837
VPS18,0.4650338532551225
CCR7,0.4650279640725536
PAX8,0.4650185206218239
MED22,0.46486723642845
SLC25A18,0.4648548108965467
TIMM8A,0.4647288546493153
CHMP5,0.4647118722525275
DPY19L2,0.4646772091279267
SMYD5,0.4646770442511441
DCAF15,0.4646060804456289
SRP72,0.46456758301079
CBFA2T3,0.4645651676926971
