feature,importance
MESP1,0.457854483175566
ZNF497,0.4577668713189206
RIMBP3B,0.4577325493434449
IGFLR1,0.4576601356669951
PPP4R4,0.4576032863575567
TTLL11,0.457567389875341
GATA4,0.457548755272834
ANKRD36C,0.4574758703469749
SLC2A6,0.4574149029933247
GPC4,0.4573985303112117
PLAC1,0.4573233293896576
NTN1,0.4572886660638259
DCST1,0.4572817142052032
TNFRSF11A,0.457241654845058
FLNA,0.457195276228665
NRCAM,0.457173882364915
HSD17B6,0.4571049218605716
APOLD1,0.45707099305569
TMEM220,0.4569797252955133
APOBEC3B,0.456915343531084
ROR2,0.4569129345110895
SCNN1D,0.4568004004305543
RENBP,0.4566564397372868
SQLE,0.4566479855177641
PLCXD3,0.4565123890930349
TM6SF1,0.4562041218482006
NEK3,0.4561443379762269
BACE1,0.456029097220369
EOMES,0.4559433562727609
KLK1,0.4558893147167795
IQCG,0.4558692475428375
RBKS,0.4558451913562435
DNM3,0.4558291357165028
SCGB2A2,0.4557227730747828
CHRNA7,0.4556748609381733
P2RX4,0.4555646688103231
ZFP69B,0.4553372344011047
RGCC,0.4553121677841925
TSPYL5,0.4552424358166921
TRDMT1,0.4552206291617309
ARRDC3,0.4552086530401183
BTBD11,0.4551940679089578
H2BC11,0.4551615582667349
HBE1,0.4551591541750268
FAM189A1,0.4551423092641884
ZNF665,0.4551340501830842
ADGRG3,0.455112857494088
TSLP,0.4547596695014714
FMO5,0.4546548436184156
C15orf65,0.4546243420964836
SLCO4A1,0.4545623974078842
SFTPB,0.454546215117957
C1QL3,0.4545039758828006
DNAJC15,0.4544216987535706
ANKRD24,0.4544124973713061
IGSF9B,0.4542802669634793
BTN3A1,0.4542307668066329
AJM1,0.4541884049544932
FRRS1,0.4541644088905177
CCDC71L,0.4539402966260901
ZNF837,0.4539251585434132
RNF32,0.4537845804029973
SERTAD1,0.4536666929066608
SLC25A45,0.4536153953820567
NXPH4,0.4536012235898435
GP1BA,0.4535826407382094
FAM86B1,0.4533505684045816
MLLT11,0.4532472245890313
CYP2U1,0.4532293981379698
WNT16,0.4530987597147484
RYR2,0.4529019124626976
PRDM13,0.4528711828171434
NEUROG2,0.4527546349727154
NPIPB15,0.4527430766380887
ETV6,0.4527377241635656
SLC35F3,0.4527134398903352
TMEM132B,0.4526636373853926
GFRA3,0.4524485766739566
PSG8,0.4524331246053552
HYAL3,0.4524163719047953
DMPK,0.4524078724542527
GHDC,0.452394166830763
GRIN2A,0.4523702518134934
CSMD1,0.4522703909364626
KIAA0825,0.452029188752784
CEMP1,0.4520233086585085
CTSK,0.4519643321812551
MLLT3,0.4519555507652324
NAT1,0.4518853527522123
GPR27,0.4518495715646601
FOSB,0.4518083023672162
BANK1,0.4516666340674731
POTEE,0.4515952346595001
ZNF560,0.4515689967537301
DOP1B,0.4514722896648572
NEK10,0.4513340592474083
ZNF492,0.4512740832829824
GNAL,0.4511487242778272
RND2,0.4511311864686805
GGH,0.4511022299155459
CCDC191,0.4510713334599522
PRKN,0.4510517980906178
CORO6,0.4510452301155261
FMO4,0.4509609079723826
PCDHB3,0.450818549205079
BCO2,0.4508053696004637
HOPX,0.4507988264526063
TOX,0.4507984770364936
PYCARD,0.4507350320980479
ARID3B,0.4507320817320604
ITPR2,0.4505587675130689
TIAM2,0.4505301398133666
OVCH1,0.4504725184878522
RGPD3,0.4504279548910411
EID3,0.4504157809852079
NUDT7,0.4503744953530161
DDO,0.4503515654164941
RCOR2,0.4503484335894916
ARHGAP6,0.4502983381460587
GAL3ST4,0.4502845064700316
GBGT1,0.4501786760434728
ABCB4,0.4501588755652028
FTL,0.4501307802202884
ANKRD37,0.4500036749656382
ZNF442,0.4499213569406969
PTPRN2,0.4499062391937672
MCUB,0.4498782281496579
PFKP,0.4498590736605783
NDST3,0.4498273718529108
PLOD3,0.4497026750221404
JDP2,0.4496047357065715
ZC3HAV1L,0.4493862316382525
RASL10B,0.4492306124272643
TSPAN18,0.4492276623691565
CYP26B1,0.4491640445432473
DPF3,0.4490997357358314
CACNB1,0.4490911679037042
OLFM1,0.448956932532417
WDR90,0.448835862339168
ENDOD1,0.4488244353481412
HDAC9,0.4488229633186962
MMP9,0.4488122966877498
PCDHGB1,0.4488051187350285
SLC44A1,0.4487969721854919
HOXB13,0.4486759407826214
SEC14L4,0.4485716322199841
PCDHA3,0.448559181833439
QRFPR,0.4484898978720113
DUSP2,0.4484358931046509
KHDRBS3,0.4483992717170453
HORMAD1,0.448356663566233
LRP2BP,0.4483331487546222
ZNF90,0.4483177814086617
CMPK2,0.4482577327027049
SPESP1,0.4482077963893351
GPX3,0.4481960802439965
CTH,0.448181254087583
BBOX1,0.448169943984826
RASD1,0.4481586074900776
