total,reconstruction,gaussian,categorical,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
5.7692060470581055,5.557099342346191,21.200698852539062,0.009975910186767578,0.7462080717086792,0.9023897051811218,0.7827462553977966,1.0033453702926636,0.6330539584159851,0.812305748462677,0.32713937759399414,1,5,train,0.0005
5.8375725746154785,5.553131103515625,28.429712295532227,0.014429569244384766,0.7626417875289917,0.9188790917396545,0.7571579813957214,0.9950904250144958,0.6351082921028137,0.8069547414779663,0.3257518708705902,1,5,train,0.0005
5.856949329376221,5.613709926605225,24.311504364013672,0.012431144714355469,0.7460183501243591,1.0134086608886719,0.7551003098487854,0.9206997156143188,0.6532900333404541,0.8400450944900513,0.3518044054508209,1,5,train,0.0005
5.733752727508545,5.515082836151123,21.854406356811523,0.012585163116455078,0.733450174331665,0.9531912207603455,0.7631335854530334,0.9633342027664185,0.6730384230613708,0.7752741575241089,0.3143036663532257,1,5,train,0.0005
5.965301990509033,5.77721643447876,18.79928970336914,0.009233474731445312,0.7605170607566833,1.030566692352295,0.7635625600814819,0.9871003031730652,0.677293598651886,0.8435773253440857,0.36507532000541687,1,5,train,0.0005
6.00294828414917,5.7979631423950195,20.485652923583984,0.01285409927368164,0.792353630065918,1.0572541952133179,0.7960889935493469,0.9532595276832581,0.707099437713623,0.8367511630058289,0.30603358149528503,1,5,train,0.0005
5.798674583435059,5.453446865081787,34.5121955871582,0.010596275329589844,0.7547639608383179,0.8733200430870056,0.7477198243141174,0.9615986943244934,0.6721468567848206,0.7804248332977295,0.32020047307014465,1,5,val,0.0005
5.824697971343994,5.504992485046387,31.960981369018555,0.00958395004272461,0.7346505522727966,0.9582385420799255,0.7096465826034546,0.9869866967201233,0.6533564329147339,0.8538646697998047,0.2639217674732208,1,5,val,0.0005
5.907180309295654,5.542752742767334,36.42923355102539,0.013552665710449219,0.735550582408905,0.934237539768219,0.7204430103302002,0.9695143699645996,0.7276094555854797,0.8046237230300903,0.3097608983516693,1,5,val,0.0005
5.690670967102051,5.389495372772217,30.108741760253906,0.008799076080322266,0.7339852452278137,0.8289532661437988,0.6314333081245422,0.9550753235816956,0.7342849969863892,0.8436024188995361,0.32434889674186707,1,5,val,0.0005
5.760493278503418,5.582417964935303,17.798843383789062,0.00869894027709961,0.7393816113471985,0.9079228043556213,0.7525960206985474,1.038305401802063,0.667137861251831,0.8140827417373657,0.30745401978492737,1,6,train,0.0005
5.856935501098633,5.631597995758057,22.520492553710938,0.013239860534667969,0.7406538128852844,0.9828554391860962,0.7608603239059448,0.9699265956878662,0.647493839263916,0.8519881963729858,0.33570387959480286,1,6,train,0.0005
5.611811637878418,5.36719274520874,24.447389602661133,0.014490127563476562,0.7136465311050415,0.8575263023376465,0.7240039706230164,0.9259534478187561,0.6822222471237183,0.7887530326843262,0.34716713428497314,1,6,train,0.0005
5.918873310089111,5.654254913330078,26.446123123168945,0.01574850082397461,0.7176164984703064,1.0398741960525513,0.739059567451477,1.0006815195083618,0.6743638515472412,0.8152685761451721,0.3237307667732239,1,6,train,0.0005
5.722956657409668,5.466484069824219,25.632204055786133,0.015082359313964844,0.7327638268470764,0.9184311032295227,0.7541273832321167,0.9296226501464844,0.6706652641296387,0.7961487174034119,0.33224761486053467,1,6,train,0.0005
5.927474021911621,5.683327674865723,24.399457931518555,0.015179634094238281,0.738025963306427,1.0535800457000732,0.7738232612609863,0.956684410572052,0.6460273265838623,0.8279112577438354,0.3483334481716156,1,6,train,0.0005
5.6111626625061035,5.415373802185059,19.567167282104492,0.011716842651367188,0.7395434975624084,0.9328581690788269,0.7294815182685852,0.9564295411109924,0.6165148019790649,0.7969183921813965,0.30443310737609863,1,6,train,0.0005
5.730274677276611,5.343402862548828,38.67613220214844,0.011077404022216797,0.7329413294792175,0.8565806150436401,0.7320617437362671,0.9562945365905762,0.6361293792724609,0.771660327911377,0.319887638092041,1,6,val,0.0005
5.76215934753418,5.399382591247559,36.267120361328125,0.010561943054199219,0.7168304324150085,0.9417793154716492,0.6807511448860168,0.9814706444740295,0.627905547618866,0.8470931649208069,0.26389241218566895,1,6,val,0.0005
5.835956573486328,5.434298038482666,40.151885986328125,0.013973236083984375,0.7188119292259216,0.9134325385093689,0.693045973777771,0.9639623761177063,0.6938185691833496,0.805355429649353,0.30931636691093445,1,6,val,0.0005
5.641513824462891,5.3152875900268555,32.61390686035156,0.008730888366699219,0.7250494360923767,0.8191578388214111,0.6158938407897949,0.9509178996086121,0.7031839489936829,0.8411037921905518,0.3247869610786438,1,6,val,0.0005
5.652400970458984,5.395635604858398,25.662214279174805,0.014293193817138672,0.7232272624969482,0.9130679368972778,0.7398615479469299,0.908419668674469,0.6862680912017822,0.7931939363479614,0.3052676022052765,1,7,train,0.0005
5.631232738494873,5.3936028480529785,23.75165557861328,0.011359691619873047,0.7210724353790283,0.926155149936676,0.715352475643158,0.9419052004814148,0.6097278594970703,0.8099991679191589,0.33679503202438354,1,7,train,0.0005
5.724081993103027,5.498450756072998,22.55158233642578,0.011548519134521484,0.7096995711326599,1.022278070449829,0.7677189707756042,0.9309614896774292,0.6162879467010498,0.8034395575523376,0.319933146238327,1,7,train,0.0005
5.680196285247803,5.4513163566589355,22.876604080200195,0.011394500732421875,0.7297746539115906,0.8812614679336548,0.7014739513397217,0.978541910648346,0.6397936344146729,0.8404293060302734,0.3383778929710388,1,7,train,0.0005
5.787887096405029,5.537062644958496,25.070425033569336,0.01201629638671875,0.7076552510261536,0.9302199482917786,0.7374669313430786,1.0337698459625244,0.6401190757751465,0.7937171459197998,0.345829039812088,1,7,train,0.0005
5.621975898742676,5.376822471618652,24.503402709960938,0.011914253234863281,0.6990658640861511,0.884020984172821,0.7251456379890442,0.9329755306243896,0.7081897854804993,0.7982817888259888,0.3027346134185791,1,7,train,0.0005
5.773586750030518,5.505365371704102,26.80863380432129,0.01349020004272461,0.7069264650344849,0.9554815888404846,0.7567774653434753,0.9872919321060181,0.629940390586853,0.7937145233154297,0.3363892436027527,1,7,train,0.0005
5.668335437774658,5.267416477203369,40.08193588256836,0.009980201721191406,0.7262982130050659,0.8336131572723389,0.725826621055603,0.9435039758682251,0.6271947622299194,0.7603946924209595,0.3166246712207794,1,7,val,0.0005
5.70125675201416,5.337772369384766,36.339210510253906,0.009228706359863281,0.7129694223403931,0.9109696745872498,0.6826959848403931,0.9733818769454956,0.6206907629966736,0.8374882340431213,0.2623060643672943,1,7,val,0.0005
5.773204803466797,5.367309093475342,40.57784652709961,0.011742115020751953,0.7173395752906799,0.8812782168388367,0.6923931837081909,0.9531071186065674,0.6877567768096924,0.7942368984222412,0.30710750818252563,1,7,val,0.0005
5.593705177307129,5.24826717376709,34.535797119140625,0.008026599884033203,0.7138928771018982,0.7911418080329895,0.6191360354423523,0.9420700073242188,0.6972794532775879,0.8295955657958984,0.32395845651626587,1,7,val,0.0005
5.719122886657715,5.460284233093262,25.87196922302246,0.01193094253540039,0.6776257753372192,0.949137806892395,0.7497764229774475,1.0032122135162354,0.608995258808136,0.8063982725143433,0.3289702832698822,1,8,train,0.0005
5.778399467468262,5.51239013671875,26.58909034729004,0.011808395385742188,0.7023887038230896,0.9787865281105042,0.7444522976875305,0.9454306960105896,0.6894310712814331,0.8069140911102295,0.31542298197746277,1,8,train,0.0005
5.565195083618164,5.314258098602295,25.082517623901367,0.01114797592163086,0.7000362277030945,0.904819130897522,0.7068856954574585,0.8983167409896851,0.659634530544281,0.7865793108940125,0.3383161127567291,1,8,train,0.0005
5.734589099884033,5.481480598449707,25.29825782775879,0.01258087158203125,0.6777328848838806,0.9492998719215393,0.727073609828949,1.0203297138214111,0.6489118337631226,0.8043979406356812,0.3141215741634369,1,8,train,0.0005
5.594283580780029,5.328432083129883,26.5737361907959,0.01137399673461914,0.7053732872009277,0.8546602129936218,0.7080569267272949,0.9649128913879395,0.619466245174408,0.7908827662467957,0.35102248191833496,1,8,train,0.0005
5.38327169418335,5.133993625640869,24.917037963867188,0.01077890396118164,0.7088022828102112,0.8400694131851196,0.6863287091255188,0.8836719393730164,0.6178058385848999,0.789623498916626,0.28919750452041626,1,8,train,0.0005
5.389506816864014,5.156314849853516,23.30984878540039,0.009327411651611328,0.6739248037338257,0.8416646122932434,0.7072464823722839,0.9315251111984253,0.5944555401802063,0.785627007484436,0.3007810413837433,1,8,train,0.0005
5.584311485290527,5.181265354156494,40.29536819458008,0.009258747100830078,0.7177743911743164,0.8106799125671387,0.7042863965034485,0.9333705306053162,0.6161551475524902,0.7546712160110474,0.31409889459609985,1,8,val,0.0005
5.618819236755371,5.247419357299805,37.131465911865234,0.008543014526367188,0.699311375617981,0.8855723142623901,0.663762092590332,0.9661751985549927,0.6059833765029907,0.83355313539505,0.2599644660949707,1,8,val,0.0005
5.679452419281006,5.269350528717041,40.99925994873047,0.010915279388427734,0.7030662894248962,0.8603495955467224,0.6666297912597656,0.9456150531768799,0.667658805847168,0.7919185757637024,0.30437618494033813,1,8,val,0.0005
5.519036293029785,5.185084342956543,33.38767623901367,0.007546901702880859,0.7083307504653931,0.7747220396995544,0.5986694097518921,0.9349132776260376,0.6878608465194702,0.8305228352546692,0.32141655683517456,1,8,val,0.0005
5.662229537963867,5.381096839904785,28.10287094116211,0.010417938232421875,0.6680136322975159,0.9629800915718079,0.6978806853294373,0.9714811444282532,0.6449240446090698,0.7958379983901978,0.3120803236961365,1,9,train,0.0005
5.668542385101318,5.418825626373291,24.962146759033203,0.009525299072265625,0.7035034894943237,0.9067845344543457,0.7543601393699646,0.9518757462501526,0.6275635957717896,0.8113130331039429,0.3323494791984558,1,9,train,0.0005
5.538556098937988,5.246228218078613,29.220932006835938,0.011866569519042969,0.7023062705993652,0.8535434007644653,0.7190276384353638,0.9337639212608337,0.6067119240760803,0.7749220728874207,0.3287390470504761,1,9,train,0.0005
5.484288692474365,5.213956832885742,27.022186279296875,0.011013984680175781,0.6842066645622253,0.8130045533180237,0.7146255373954773,0.9482506513595581,0.636082112789154,0.7698878645896912,0.3214077353477478,1,9,train,0.0005
5.458184242248535,5.1836466789245605,27.443246841430664,0.010492324829101562,0.6907644867897034,0.8795366287231445,0.7063838243484497,0.8971542119979858,0.5995995998382568,0.792077898979187,0.30054622888565063,1,9,train,0.0005
5.613380432128906,5.355523109436035,25.77557945251465,0.010149478912353516,0.6908039450645447,0.9419997930526733,0.689028263092041,0.9840757250785828,0.61197829246521,0.7976202368736267,0.3050408661365509,1,9,train,0.0005
5.42108678817749,5.15826940536499,26.270505905151367,0.01123046875,0.6886335015296936,0.8058334589004517,0.6740406155586243,0.8609783053398132,0.676145613193512,0.8151493668556213,0.32756608724594116,1,9,train,0.0005
5.537987232208252,5.132638454437256,40.525028228759766,0.009857654571533203,0.7106035947799683,0.7887201309204102,0.6956161260604858,0.9316319823265076,0.6205174922943115,0.7435625195503235,0.313539057970047,1,9,val,0.0005
5.563944339752197,5.194391250610352,36.94623565673828,0.009058952331542969,0.6976206302642822,0.8561367392539978,0.6505903005599976,0.9642124176025391,0.6099820137023926,0.8235564827919006,0.2599261403083801,1,9,val,0.0005
5.639482498168945,5.221138954162598,41.82270050048828,0.011651039123535156,0.7000513076782227,0.837409257888794,0.6576364040374756,0.9422294497489929,0.6733523011207581,0.7786283493041992,0.30337560176849365,1,9,val,0.0005
5.489492416381836,5.153426170349121,33.598453521728516,0.008165359497070312,0.7032346725463867,0.7582987546920776,0.6008620858192444,0.9346103072166443,0.6884999871253967,0.820001482963562,0.320349782705307,1,9,val,0.0005
5.69315242767334,5.428183078765869,26.48555564880371,0.01140737533569336,0.697198748588562,0.9501254558563232,0.6967220306396484,0.9854865074157715,0.6516003012657166,0.8008841276168823,0.309628963470459,1,10,train,0.0005
5.427248001098633,5.126131057739258,30.098979949951172,0.012718677520751953,0.6556504368782043,0.8432912826538086,0.7074750065803528,0.9056932330131531,0.6645459532737732,0.7476881146430969,0.28951793909072876,1,10,train,0.0005
5.430005073547363,5.14882755279541,28.10622787475586,0.011559486389160156,0.6652659773826599,0.8359556794166565,0.6843825578689575,0.907045304775238,0.6199748516082764,0.8103982210159302,0.3113429844379425,1,10,train,0.0005
5.629327774047852,5.333258152008057,29.596284866333008,0.010694026947021484,0.6812191605567932,0.8603163361549377,0.695717990398407,0.9922561645507812,0.598963737487793,0.8094602227210999,0.3606291711330414,1,10,train,0.0005
5.347105503082275,5.074441432952881,27.25467300415039,0.011743545532226562,0.6753630042076111,0.8402726054191589,0.6753512620925903,0.8848404884338379,0.5877864956855774,0.7910353541374207,0.3077516555786133,1,10,train,0.0005
5.422438144683838,5.166719913482666,25.56235694885254,0.00949239730834961,0.6848145127296448,0.8438432812690735,0.7101354002952576,0.9338639378547668,0.6002224087715149,0.7509027123451233,0.3192012906074524,1,10,train,0.0005
5.445713520050049,5.179788589477539,26.581867218017578,0.010616302490234375,0.6521444320678711,0.884748637676239,0.6822403073310852,0.9674989581108093,0.6061736941337585,0.760155200958252,0.302898645401001,1,10,train,0.0005
5.502486705780029,5.075283050537109,42.710811614990234,0.009541034698486328,0.6963854432106018,0.7788516879081726,0.6912338733673096,0.9239842295646667,0.6143492460250854,0.733222484588623,0.3131825923919678,1,10,val,0.0005
5.538443088531494,5.134438514709473,40.39121627807617,0.009246349334716797,0.6824549436569214,0.8430816531181335,0.6466065645217896,0.9583532214164734,0.6089776158332825,0.8074482083320618,0.2593540847301483,1,10,val,0.0005
5.614072322845459,5.170658588409424,44.32928466796875,0.01209115982055664,0.6858906149864197,0.8285244107246399,0.6559091806411743,0.9357585310935974,0.6708332300186157,0.7669835090637207,0.3024294078350067,1,10,val,0.0005
5.460388660430908,5.095032691955566,36.527801513671875,0.007788181304931641,0.6953833699226379,0.7452744841575623,0.5927236080169678,0.9280433654785156,0.6821334362030029,0.80584317445755,0.3209455907344818,1,10,val,0.0005
5.406746864318848,5.131550312042236,27.50987434387207,0.009787559509277344,0.6564903259277344,0.8606877326965332,0.6851253509521484,0.9305484890937805,0.6161450147628784,0.7640790939331055,0.3010663390159607,1,11,train,0.0005
5.384561538696289,5.08072566986084,30.37130355834961,0.01230001449584961,0.6566232442855835,0.8988344669342041,0.6567291021347046,0.8973900079727173,0.5853523015975952,0.7514301538467407,0.3235633671283722,1,11,train,0.0005
5.523695468902588,5.212364673614502,31.119056701660156,0.014023780822753906,0.651434063911438,0.8662969470024109,0.7216581106185913,0.929271399974823,0.6369116306304932,0.7785772681236267,0.31207379698753357,1,11,train,0.0005
5.476619243621826,5.186749458312988,28.9765625,0.010404586791992188,0.6597903966903687,0.8315269351005554,0.7056305408477783,0.9362695813179016,0.6491934657096863,0.7881216406822205,0.2970048189163208,1,11,train,0.0005
5.463759899139404,5.223580837249756,24.01024055480957,0.007685661315917969,0.6969000697135925,0.7867660522460938,0.721074104309082,0.9388552904129028,0.6154255270957947,0.7841038107872009,0.3533048629760742,1,11,train,0.0005
5.443684101104736,5.134504795074463,30.907535552978516,0.010413169860839844,0.6651870608329773,0.8436539769172668,0.7051029801368713,0.9452809691429138,0.6037238240242004,0.7547642588615417,0.29469823837280273,1,11,train,0.0005
5.3683695793151855,5.104389190673828,26.38926124572754,0.008751869201660156,0.6587540507316589,0.8193431496620178,0.6351740956306458,0.9833137392997742,0.5811485648155212,0.7801063060760498,0.3181350827217102,1,11,train,0.0005
5.475658416748047,5.046375274658203,42.92025375366211,0.00804758071899414,0.6957352757453918,0.7623821496963501,0.6924206018447876,0.9242861270904541,0.6058143377304077,0.7312150001525879,0.31051719188690186,1,11,val,0.0005
5.502777576446533,5.119230270385742,38.347312927246094,0.007416248321533203,0.6858193874359131,0.8244994878768921,0.6543349027633667,0.9595381021499634,0.5978112816810608,0.8106039762496948,0.2575514316558838,1,11,val,0.0005
5.583348274230957,5.1443891525268555,43.886268615722656,0.00962686538696289,0.6888225674629211,0.8134625554084778,0.6607364416122437,0.9341853260993958,0.6576140522956848,0.7642508149147034,0.3007160723209381,1,11,val,0.0005
5.4239821434021,5.061306476593018,36.261383056640625,0.006192684173583984,0.6945282816886902,0.7345083355903625,0.5925588607788086,0.9286307096481323,0.6625131368637085,0.8060023784637451,0.31793245673179626,1,11,val,0.0005
5.466299533843994,5.174783706665039,29.143047332763672,0.008534908294677734,0.6553130745887756,0.8784830570220947,0.6822415590286255,0.9605238437652588,0.6081519722938538,0.7617679238319397,0.305134654045105,1,12,train,0.0005
5.357089996337891,5.056541442871094,30.046897888183594,0.007970809936523438,0.6607872247695923,0.8182812333106995,0.6945489048957825,0.9046141505241394,0.5884069204330444,0.7369215488433838,0.33990082144737244,1,12,train,0.0005
5.310215950012207,4.978847503662109,33.12713623046875,0.009722232818603516,0.6444751620292664,0.829921305179596,0.6679795384407043,0.9173653721809387,0.5600268840789795,0.7494892477989197,0.2972220182418823,1,12,train,0.0005
5.499022483825684,5.184742450714111,31.419570922851562,0.008441925048828125,0.6754716634750366,0.7995036840438843,0.7484310269355774,0.9582275152206421,0.6011691093444824,0.748788595199585,0.32641056180000305,1,12,train,0.0005
5.508397579193115,5.232614517211914,27.571189880371094,0.007085323333740234,0.6562345623970032,0.8754000067710876,0.6683979034423828,0.9820466637611389,0.637475311756134,0.7819277048110962,0.303476482629776,1,12,train,0.0005
5.368479251861572,5.0869903564453125,28.141809463500977,0.0070934295654296875,0.6562210917472839,0.8730480670928955,0.6571954488754272,0.8912689685821533,0.6252943873405457,0.7911429405212402,0.2833215892314911,1,12,train,0.0005
5.304577827453613,5.041612148284912,26.289878845214844,0.006690502166748047,0.6676219701766968,0.7899155020713806,0.6698752045631409,0.8577333688735962,0.6302242279052734,0.8069542050361633,0.3142165243625641,1,12,train,0.0005
5.445031642913818,5.033418655395508,41.15485382080078,0.006420612335205078,0.7004947066307068,0.7619593739509583,0.6848339438438416,0.920312225818634,0.6053861975669861,0.7252794504165649,0.31099119782447815,1,12,val,0.0005
