total,reconstruction,kl,cv,epoch,type
3.8573503494262695,3.739938259124756,1.1741211414337158,2,6,train
3.7462949752807617,3.633918046951294,1.1237688064575195,2,6,train
3.6440603733062744,3.531848430633545,1.1221199035644531,2,6,train
3.850059986114502,3.7423863410949707,1.0767375230789185,2,6,train
3.6975553035736084,3.5864269733428955,1.1112834215164185,2,6,train
3.817988157272339,3.7127761840820312,1.0521196126937866,2,6,train
3.9932045936584473,3.883915901184082,1.092887282371521,2,6,train
3.5733635425567627,3.469008445739746,1.04354989528656,2,6,train
3.8396592140197754,3.774233102798462,0.6542603969573975,2,6,val
3.9039132595062256,3.8017795085906982,1.0213385820388794,2,7,train
3.8118975162506104,3.707667827606201,1.042297124862671,2,7,train
3.6080081462860107,3.503845453262329,1.0416278839111328,2,7,train
3.5057828426361084,3.4036059379577637,1.0217686891555786,2,7,train
3.744246244430542,3.643833637237549,1.004126787185669,2,7,train
3.54272723197937,3.4395110607147217,1.0321606397628784,2,7,train
3.683140754699707,3.588111400604248,0.9502943754196167,2,7,train
3.8078856468200684,3.7127158641815186,0.9516988396644592,2,7,train
3.708479881286621,3.60819673538208,1.002831220626831,2,7,train
3.433943271636963,3.338075637817383,0.9586775302886963,2,7,train
3.80419921875,3.7062935829162598,0.9790558218955994,2,7,train
3.937802791595459,3.8455891609191895,0.922136664390564,2,7,train
3.788904905319214,3.6897125244140625,0.9919239282608032,2,7,train
3.9422121047973633,3.8455896377563477,0.9662253856658936,2,7,train
3.7974929809570312,3.6972403526306152,1.0025272369384766,2,7,train
3.7797703742980957,3.6789722442626953,1.007980227470398,2,7,train
3.6051812171936035,3.5092368125915527,0.959443986415863,2,7,train
3.86918568611145,3.7778191566467285,0.9136642217636108,2,7,train
3.5066137313842773,3.4123992919921875,0.942144513130188,2,7,train
4.143411636352539,4.053477764129639,0.8993383049964905,2,7,train
3.6550090312957764,3.5633459091186523,0.9166308641433716,2,7,train
3.938312530517578,3.858154773712158,0.8015776872634888,2,7,train
3.8546276092529297,3.7596633434295654,0.9496422410011292,2,7,train
3.807276964187622,3.7237274646759033,0.8354952931404114,2,7,train
3.8006808757781982,3.7162303924560547,0.844505786895752,2,7,train
3.6770551204681396,3.590283155441284,0.8677206039428711,2,7,train
3.609724760055542,3.5245602130889893,0.8516450524330139,2,7,train
3.807396650314331,3.726013660430908,0.8138299584388733,2,7,train
3.792886257171631,3.73868465423584,0.5420157313346863,2,7,val
3.5667080879211426,3.479769468307495,0.8693856596946716,2,8,train
3.6976349353790283,3.608835220336914,0.8879976272583008,2,8,train
3.5729081630706787,3.4862852096557617,0.8662292957305908,2,8,train
3.508331537246704,3.4154348373413086,0.9289668202400208,2,8,train
3.7417378425598145,3.662125587463379,0.7961215972900391,2,8,train
3.767075300216675,3.685734748840332,0.8134055137634277,2,8,train
3.7462658882141113,3.66198468208313,0.842811107635498,2,8,train
3.562511444091797,3.4868650436401367,0.7564648389816284,2,8,train
3.9588613510131836,3.878953456878662,0.7990800142288208,2,8,train
3.557732105255127,3.4738502502441406,0.8388186097145081,2,8,train
4.227869987487793,4.144806385040283,0.8306344747543335,2,8,train
4.158411979675293,4.070130348205566,0.8828158378601074,2,8,train
3.9851322174072266,3.9105887413024902,0.7454346418380737,2,8,train
3.424560546875,3.344717264175415,0.7984322309494019,2,8,train
3.635213613510132,3.558366060256958,0.7684749960899353,2,8,train
4.011312007904053,3.936177968978882,0.751342236995697,2,8,train
3.837462902069092,3.7520194053649902,0.8544357419013977,2,8,train
3.5784099102020264,3.4984631538391113,0.7994683384895325,2,8,train
3.5579376220703125,3.476861000061035,0.8107672929763794,2,8,train
3.636195182800293,3.5582032203674316,0.7799197435379028,2,8,train
3.4403834342956543,3.356645345687866,0.8373818397521973,2,8,train
3.7235219478607178,3.6461973190307617,0.7732453346252441,2,8,train
3.494699716567993,3.4162325859069824,0.7846706509590149,2,8,train
3.482476234436035,3.393355369567871,0.8912084698677063,2,8,train
3.505173444747925,3.431851863861084,0.7332150936126709,2,8,train
3.5480728149414062,3.4724032878875732,0.7566943168640137,2,8,train
4.034556865692139,3.962787628173828,0.7176938056945801,2,8,train
3.5975825786590576,3.5221285820007324,0.7545390725135803,2,8,train
3.7622416019439697,3.714679479598999,0.4756223261356354,2,8,val
3.7848477363586426,3.709975481033325,0.7487221360206604,2,9,train
3.877150297164917,3.8083858489990234,0.6876453161239624,2,9,train
4.0011186599731445,3.931846857070923,0.6927191615104675,2,9,train
3.6543235778808594,3.5835776329040527,0.7074583768844604,2,9,train
3.5283682346343994,3.452672243118286,0.7569589018821716,2,9,train
3.7330846786499023,3.664828300476074,0.6825646162033081,2,9,train
3.725440502166748,3.654965400695801,0.70475172996521,2,9,train
3.6451950073242188,3.5781891345977783,0.6700584888458252,2,9,train
3.7695600986480713,3.7050719261169434,0.6448808908462524,2,9,train
3.8420827388763428,3.778163433074951,0.6391919851303101,2,9,train
3.4829154014587402,3.415921688079834,0.669937014579773,2,9,train
3.648027181625366,3.5805017948150635,0.6752532124519348,2,9,train
3.4116439819335938,3.3449249267578125,0.6671894788742065,2,9,train
3.8256022930145264,3.758411169052124,0.6719117760658264,2,9,train
3.87192440032959,3.802079677581787,0.6984463334083557,2,9,train
3.5300214290618896,3.45763897895813,0.723823606967926,2,9,train
3.5133578777313232,3.4449641704559326,0.6839368939399719,2,9,train
3.491389751434326,3.4261484146118164,0.6524125337600708,2,9,train
3.781677722930908,3.7109386920928955,0.7073907256126404,2,9,train
3.816964864730835,3.7466275691986084,0.703373372554779,2,9,train
3.570028066635132,3.503809928894043,0.662180483341217,2,9,train
3.429131269454956,3.3619532585144043,0.6717803478240967,2,9,train
3.385209798812866,3.318294048309326,0.6691564917564392,2,9,train
3.640834093093872,3.5782346725463867,0.6259933114051819,2,9,train
3.8397252559661865,3.7785820960998535,0.6114320158958435,2,9,train
3.7261085510253906,3.6597647666931152,0.6634377837181091,2,9,train
3.44173002243042,3.3700006008148193,0.7172930240631104,2,9,train
3.3729183673858643,3.3065850734710693,0.6633328795433044,2,9,train
3.737545967102051,3.693002462387085,0.44543465971946716,2,9,val
3.4667491912841797,3.405939817428589,0.6080942749977112,2,10,train
3.772573232650757,3.712529420852661,0.600438117980957,2,10,train
3.810371160507202,3.7454257011413574,0.6494545340538025,2,10,train
3.794011354446411,3.725858211517334,0.6815304160118103,2,10,train
3.6334228515625,3.569153308868408,0.6426946520805359,2,10,train
3.9369804859161377,3.871997833251953,0.6498258113861084,2,10,train
3.498778820037842,3.429170608520508,0.6960818767547607,2,10,train
3.356802463531494,3.2967593669891357,0.6004309058189392,2,10,train
3.4490082263946533,3.3882837295532227,0.607244610786438,2,10,train
3.9150807857513428,3.852477788925171,0.626030445098877,2,10,train
3.8700149059295654,3.8074874877929688,0.6252737045288086,2,10,train
3.788834571838379,3.7289421558380127,0.5989245176315308,2,10,train
3.5997140407562256,3.5364694595336914,0.6324467062950134,2,10,train
3.454075574874878,3.3944950103759766,0.5958057641983032,2,10,train
3.7205183506011963,3.660038471221924,0.6047999262809753,2,10,train
3.6991758346557617,3.644211769104004,0.549640953540802,2,10,train
3.344324827194214,3.283050060272217,0.6127470135688782,2,10,train
3.498317241668701,3.4386229515075684,0.5969420671463013,2,10,train
3.832702398300171,3.7761058807373047,0.5659658312797546,2,10,train
3.3178703784942627,3.255108118057251,0.6276218891143799,2,10,train
3.4318928718566895,3.3748090267181396,0.5708395838737488,2,10,train
3.6000211238861084,3.5414910316467285,0.5853011012077332,2,10,train
3.454009532928467,3.3933844566345215,0.6062513589859009,2,10,train
3.6954216957092285,3.638018846511841,0.5740290284156799,2,10,train
3.7905433177948,3.734879493713379,0.5566372275352478,2,10,train
3.5928168296813965,3.5362942218780518,0.565226137638092,2,10,train
3.837470054626465,3.784592390060425,0.5287778377532959,2,10,train
3.4618992805480957,3.4064407348632812,0.5545855164527893,2,10,train
3.7171390056610107,3.68011212348938,0.3702693581581116,2,10,val
3.5804853439331055,3.5219783782958984,0.5850688815116882,2,11,train
3.6093339920043945,3.5490095615386963,0.6032446622848511,2,11,train
3.551114082336426,3.49576473236084,0.5534936189651489,2,11,train
3.706362724304199,3.64860463142395,0.5775819420814514,2,11,train
3.809777021408081,3.7539072036743164,0.5586973428726196,2,11,train
3.609766721725464,3.554762601852417,0.5500409603118896,2,11,train
3.442988872528076,3.386946439743042,0.5604231357574463,2,11,train
3.603569269180298,3.5495445728302,0.5402476191520691,2,11,train
3.703874349594116,3.6491196155548096,0.547548234462738,2,11,train
3.581568479537964,3.5241968631744385,0.5737167000770569,2,11,train
3.6915366649627686,3.6384174823760986,0.5311927199363708,2,11,train
3.410210132598877,3.3587472438812256,0.514628529548645,2,11,train
3.479560613632202,3.4245080947875977,0.5505257844924927,2,11,train
3.6847989559173584,3.6346633434295654,0.5013550519943237,2,11,train
3.3591699600219727,3.3044426441192627,0.5472742319107056,2,11,train
3.521117687225342,3.4679479598999023,0.531697154045105,2,11,train
3.716798782348633,3.667191982269287,0.496069073677063,2,11,train
3.4510324001312256,3.3957765102386475,0.5525579452514648,2,11,train
3.7444307804107666,3.6934962272644043,0.5093455910682678,2,11,train
3.538527488708496,3.4836392402648926,0.5488815307617188,2,11,train
3.3914778232574463,3.338944435119629,0.5253332853317261,2,11,train
3.710881471633911,3.6581223011016846,0.5275909900665283,2,11,train
3.9147934913635254,3.8613765239715576,0.53416907787323,2,11,train
3.323483467102051,3.266583204269409,0.5690014958381653,2,11,train
3.5288705825805664,3.4791107177734375,0.4975988268852234,2,11,train
3.8133509159088135,3.760709762573242,0.5264114737510681,2,11,train
3.8476884365081787,3.7981412410736084,0.49547091126441956,2,11,train
3.6588621139526367,3.602281093597412,0.5658091902732849,2,11,train
3.6994619369506836,3.6647720336914062,0.3468979299068451,2,11,val
3.605910539627075,3.5538394451141357,0.5207114815711975,2,12,train
3.670452356338501,3.6200478076934814,0.5040464401245117,2,12,train
3.5698704719543457,3.519421100616455,0.5044933557510376,2,12,train
3.705972909927368,3.6542587280273438,0.5171417593955994,2,12,train
3.3236496448516846,3.275047779083252,0.48601803183555603,2,12,train
3.483722448348999,3.436025857925415,0.4769667685031891,2,12,train
3.3383359909057617,3.2847700119018555,0.5356593132019043,2,12,train
3.1929333209991455,3.1447999477386475,0.481334388256073,2,12,train
3.6149280071258545,3.563244342803955,0.5168362259864807,2,12,train
3.6870720386505127,3.6393485069274902,0.47723469138145447,2,12,train
3.5056228637695312,3.453033447265625,0.5258938670158386,2,12,train
3.416948080062866,3.3626809120178223,0.5426712036132812,2,12,train
3.6713740825653076,3.6225485801696777,0.488254189491272,2,12,train
3.4260659217834473,3.378251314163208,0.4781452417373657,2,12,train
3.589045524597168,3.542337656021118,0.46707963943481445,2,12,train
3.650291681289673,3.601407051086426,0.4888458251953125,2,12,train
3.4516797065734863,3.3996291160583496,0.5205062031745911,2,12,train
3.630596399307251,3.5788614749908447,0.517349123954773,2,12,train
3.492175817489624,3.443535089492798,0.48640766739845276,2,12,train
3.556713581085205,3.509706735610962,0.47006821632385254,2,12,train
3.7062251567840576,3.6620006561279297,0.4422456622123718,2,12,train
3.7282562255859375,3.6826767921447754,0.4557938277721405,2,12,train
3.5545852184295654,3.5078556537628174,0.4672965407371521,2,12,train
3.30460786819458,3.257587432861328,0.47020500898361206,2,12,train
3.97457218170166,3.931361675262451,0.43210428953170776,2,12,train
3.565030097961426,3.5148372650146484,0.5019274950027466,2,12,train
4.035004615783691,3.9880011081695557,0.47003307938575745,2,12,train
3.4341671466827393,3.3845465183258057,0.49620547890663147,2,12,train
3.6888437271118164,3.6548585891723633,0.33985257148742676,2,12,val
3.4565250873565674,3.403942584991455,0.5258249044418335,2,13,train
3.5859742164611816,3.5371968746185303,0.487774521112442,2,13,train
3.451568603515625,3.4028899669647217,0.48678532242774963,2,13,train
3.7404046058654785,3.694056987762451,0.46347686648368835,2,13,train
3.762718915939331,3.7145819664001465,0.48137059807777405,2,13,train
3.437767744064331,3.391268253326416,0.4649941325187683,2,13,train
3.646442174911499,3.594172239303589,0.5227001309394836,2,13,train
3.7306876182556152,3.677872896194458,0.5281468033790588,2,13,train
3.547318935394287,3.494907855987549,0.5241110324859619,2,13,train
3.649686574935913,3.602646827697754,0.47039830684661865,2,13,train
3.4179043769836426,3.368234157562256,0.49670201539993286,2,13,train
3.507465124130249,3.4598422050476074,0.47622883319854736,2,13,train
3.4712090492248535,3.4223852157592773,0.4882374405860901,2,13,train
3.4274826049804688,3.38224196434021,0.45240721106529236,2,13,train
3.3627264499664307,3.3175952434539795,0.4513130187988281,2,13,train
3.578641891479492,3.534121036529541,0.44520851969718933,2,13,train
3.5160458087921143,3.4745142459869385,0.41531452536582947,2,13,train
3.5247135162353516,3.4779763221740723,0.46737241744995117,2,13,train
3.540475845336914,3.49052357673645,0.4995223581790924,2,13,train
3.4315569400787354,3.3809289932250977,0.5062805414199829,2,13,train
3.724067211151123,3.676769733428955,0.4729754626750946,2,13,train
3.327552556991577,3.2842535972595215,0.4329885244369507,2,13,train
3.6717276573181152,3.6272530555725098,0.4447460472583771,2,13,train
3.4985404014587402,3.456756591796875,0.41783764958381653,2,13,train
3.7249839305877686,3.679856777191162,0.4512716829776764,2,13,train
3.9399187564849854,3.8980565071105957,0.4186221659183502,2,13,train
3.5655901432037354,3.520974636077881,0.44615402817726135,2,13,train
3.4314143657684326,3.388903856277466,0.42510586977005005,2,13,train
3.6775660514831543,3.647361993789673,0.3020397126674652,2,13,val
3.6611034870147705,3.6187009811401367,0.4240261912345886,2,14,train
3.7234277725219727,3.6816301345825195,0.4179752767086029,2,14,train
3.460437774658203,3.41583514213562,0.4460272490978241,2,14,train
3.6714060306549072,3.629725217819214,0.41680827736854553,2,14,train
3.7096667289733887,3.6651015281677246,0.44565168023109436,2,14,train
3.3323490619659424,3.290457010269165,0.41892027854919434,2,14,train
3.6755757331848145,3.6342403888702393,0.41335225105285645,2,14,train
3.602782726287842,3.5568785667419434,0.4590415358543396,2,14,train
3.54784893989563,3.503192901611328,0.44655948877334595,2,14,train
3.7159311771392822,3.669865131378174,0.460660457611084,2,14,train
3.516413450241089,3.471543550491333,0.4486997723579407,2,14,train
3.348660707473755,3.304880380630493,0.4378023147583008,2,14,train
3.548874855041504,3.504756450653076,0.44118431210517883,2,14,train
3.4511992931365967,3.403926372528076,0.47272947430610657,2,14,train
3.329899787902832,3.286066770553589,0.43832945823669434,2,14,train
3.7083234786987305,3.666489839553833,0.4183356761932373,2,14,train
3.3344674110412598,3.289963722229004,0.4450376629829407,2,14,train
3.454474449157715,3.412161111831665,0.4231334328651428,2,14,train
3.064573049545288,3.0208499431610107,0.4372302293777466,2,14,train
3.787865161895752,3.747110366821289,0.4075483977794647,2,14,train
3.5720560550689697,3.5314137935638428,0.40642330050468445,2,14,train
3.367733955383301,3.327211856842041,0.4052201509475708,2,14,train
3.516601085662842,3.471665620803833,0.449353963136673,2,14,train
3.5121238231658936,3.474339485168457,0.3778429925441742,2,14,train
3.6577794551849365,3.61468505859375,0.43094512820243835,2,14,train
3.562983751296997,3.5215115547180176,0.4147217273712158,2,14,train
3.8219406604766846,3.7805709838867188,0.41369736194610596,2,14,train
3.34769344329834,3.3012962341308594,0.4639710485935211,2,14,train
3.6596384048461914,3.6293540000915527,0.3028433620929718,2,14,val
3.2719461917877197,3.230029582977295,0.41916587948799133,2,15,train
3.472768545150757,3.4323084354400635,0.4046022593975067,2,15,train
3.6157310009002686,3.57535982131958,0.40371084213256836,2,15,train
3.6223948001861572,3.584289073944092,0.3810570538043976,2,15,train
3.254441976547241,3.214242458343506,0.40199580788612366,2,15,train
3.4476749897003174,3.403221607208252,0.4445326626300812,2,15,train
3.482603073120117,3.4387099742889404,0.43893206119537354,2,15,train
3.668415069580078,3.6263318061828613,0.42083266377449036,2,15,train
3.871300458908081,3.8297581672668457,0.4154234826564789,2,15,train
3.3932952880859375,3.350445508956909,0.42849794030189514,2,15,train
3.7268173694610596,3.6864242553710938,0.4039303660392761,2,15,train
3.7834815979003906,3.7460460662841797,0.3743542730808258,2,15,train
3.7650082111358643,3.7269558906555176,0.38052433729171753,2,15,train
3.697531223297119,3.6613123416900635,0.36218875646591187,2,15,train
3.806431293487549,3.7667126655578613,0.3971858620643616,2,15,train
3.6155896186828613,3.574791431427002,0.4079815745353699,2,15,train
3.4537856578826904,3.416027069091797,0.37758681178092957,2,15,train
3.417060136795044,3.3753881454467773,0.41671961545944214,2,15,train
3.27799916267395,3.234436511993408,0.4356270432472229,2,15,train
3.4780547618865967,3.440608501434326,0.3744623064994812,2,15,train
3.2359464168548584,3.1948819160461426,0.41064563393592834,2,15,train
3.4827752113342285,3.4441606998443604,0.38614606857299805,2,15,train
3.4767537117004395,3.4373297691345215,0.3942391872406006,2,15,train
3.4815330505371094,3.4400527477264404,0.41480252146720886,2,15,train
3.6194005012512207,3.5819034576416016,0.37497150897979736,2,15,train
3.406461715698242,3.367642402648926,0.38819420337677,2,15,train
3.276643991470337,3.235562324523926,0.41081658005714417,2,15,train
3.35174822807312,3.31406831741333,0.37679874897003174,2,15,train
3.6497790813446045,3.621662139892578,0.2811702489852905,2,15,val
3.6117565631866455,3.570542335510254,0.4121423065662384,2,16,train
3.7314553260803223,3.6922740936279297,0.39181241393089294,2,16,train
3.6474485397338867,3.6107077598571777,0.36740824580192566,2,16,train
3.471463918685913,3.4342455863952637,0.3721832036972046,2,16,train
3.78393292427063,3.7461087703704834,0.3782411515712738,2,16,train
3.3787484169006348,3.3391199111938477,0.3962860405445099,2,16,train
3.4157323837280273,3.37923526763916,0.36497068405151367,2,16,train
3.768925428390503,3.7251381874084473,0.4378734230995178,2,16,train
3.5391697883605957,3.500964879989624,0.3820498585700989,2,16,train
3.473829984664917,3.4341981410980225,0.396318256855011,2,16,train
3.474083423614502,3.434615135192871,0.3946833610534668,2,16,train
3.6791794300079346,3.641737937927246,0.3744141459465027,2,16,train
3.3512349128723145,3.3113174438476562,0.39917391538619995,2,16,train
3.286227226257324,3.251319169998169,0.34908151626586914,2,16,train
3.7245757579803467,3.6885554790496826,0.3602025508880615,2,16,train
3.518918514251709,3.479532241821289,0.393863320350647,2,16,train
3.223879814147949,3.1846041679382324,0.39275693893432617,2,16,train
3.3247318267822266,3.2863235473632812,0.38408389687538147,2,16,train
3.4681167602539062,3.4306564331054688,0.37460392713546753,2,16,train
3.561777114868164,3.522707939147949,0.39069071412086487,2,16,train
3.5550951957702637,3.5194554328918457,0.35639703273773193,2,16,train
3.4890902042388916,3.4522018432617188,0.36888429522514343,2,16,train
3.4408819675445557,3.4027085304260254,0.3817334473133087,2,16,train
3.5817999839782715,3.54563570022583,0.36164382100105286,2,16,train
3.5000596046447754,3.464799165725708,0.3526041507720947,2,16,train
3.4888510704040527,3.450286865234375,0.3856426477432251,2,16,train
3.303128957748413,3.2609527111053467,0.42176347970962524,2,16,train
3.3634469509124756,3.3256850242614746,0.37761810421943665,2,16,train
3.6392664909362793,3.6115450859069824,0.2772151529788971,2,16,val
3.265949249267578,3.230553150177002,0.3539620041847229,2,17,train
3.6128199100494385,3.578315258026123,0.34504690766334534,2,17,train
3.262878656387329,3.2260918617248535,0.3678678572177887,2,17,train
3.423964023590088,3.3880808353424072,0.35883086919784546,2,17,train
3.5348422527313232,3.4970192909240723,0.37823060154914856,2,17,train
3.3864245414733887,3.3507466316223145,0.3567785322666168,2,17,train
3.280306100845337,3.24000883102417,0.40297192335128784,2,17,train
3.4365601539611816,3.397372245788574,0.3918788731098175,2,17,train
3.4616949558258057,3.4267044067382812,0.3499062955379486,2,17,train
3.5833308696746826,3.544321298599243,0.3900957405567169,2,17,train
3.4274566173553467,3.3918933868408203,0.35563167929649353,2,17,train
3.596334218978882,3.558401346206665,0.37932777404785156,2,17,train
3.4873745441436768,3.451699733734131,0.35674920678138733,2,17,train
3.3798584938049316,3.343198776245117,0.3665977418422699,2,17,train
3.722011089324951,3.6834661960601807,0.38544854521751404,2,17,train
3.426290273666382,3.390780448913574,0.355097234249115,2,17,train
3.5347306728363037,3.4954276084899902,0.3930296003818512,2,17,train
3.5115885734558105,3.4775214195251465,0.34067127108573914,2,17,train
3.2290573120117188,3.19282603263855,0.362312912940979,2,17,train
3.2457199096679688,3.206958293914795,0.3876158893108368,2,17,train
3.5123941898345947,3.477543830871582,0.34850427508354187,2,17,train
3.487544536590576,3.450377941131592,0.3716660737991333,2,17,train
3.497765302658081,3.4634850025177,0.34280359745025635,2,17,train
3.477726697921753,3.4394783973693848,0.38248318433761597,2,17,train
4.020689964294434,3.9858202934265137,0.3486950099468231,2,17,train
3.471252918243408,3.4374849796295166,0.3376792371273041,2,17,train
3.619901657104492,3.583517551422119,0.36384156346321106,2,17,train
3.540442705154419,3.5057997703552246,0.3464284837245941,2,17,train
3.6260993480682373,3.599449872970581,0.26649507880210876,2,17,val
3.4629693031311035,3.4289612770080566,0.3400810658931732,2,18,train
3.651394844055176,3.616086006164551,0.35308948159217834,2,18,train
3.391371250152588,3.3542280197143555,0.37143200635910034,2,18,train
3.447101354598999,3.408133029937744,0.38968294858932495,2,18,train
3.2207577228546143,3.185201406478882,0.35556256771087646,2,18,train
3.51908802986145,3.482407808303833,0.36680126190185547,2,18,train
3.093524694442749,3.055208683013916,0.38315966725349426,2,18,train
3.15129017829895,3.113203525543213,0.380867063999176,2,18,train
3.3221070766448975,3.2817647457122803,0.4034227430820465,2,18,train
3.3327841758728027,3.296123504638672,0.3666073977947235,2,18,train
3.459117889404297,3.424283504486084,0.3483431339263916,2,18,train
3.6833202838897705,3.648026466369629,0.35293760895729065,2,18,train
3.7834596633911133,3.7471764087677,0.36283254623413086,2,18,train
3.5586740970611572,3.5245296955108643,0.3414444327354431,2,18,train
3.7030341625213623,3.6686596870422363,0.3437439203262329,2,18,train
3.596464157104492,3.5629634857177734,0.3350064158439636,2,18,train
3.540698766708374,3.503445625305176,0.37253251671791077,2,18,train
3.263213872909546,3.2284317016601562,0.3478212058544159,2,18,train
3.757755756378174,3.723703384399414,0.3405238091945648,2,18,train
3.467470645904541,3.433950424194336,0.3352026045322418,2,18,train
3.2851572036743164,3.2519047260284424,0.3325236439704895,2,18,train
3.548269510269165,3.5100784301757812,0.3819112181663513,2,18,train
3.555659770965576,3.5199363231658936,0.35723352432250977,2,18,train
3.6304972171783447,3.5970401763916016,0.3345709443092346,2,18,train
3.4856271743774414,3.451664924621582,0.33962151408195496,2,18,train
3.2715463638305664,3.2387869358062744,0.3275943100452423,2,18,train
3.4922423362731934,3.4589152336120605,0.333271324634552,2,18,train
3.528247117996216,3.489557981491089,0.3868904113769531,2,18,train
3.622558832168579,3.5969791412353516,0.2557978332042694,2,18,val
3.6635513305664062,3.6329457759857178,0.30605635046958923,2,19,train
3.317530632019043,3.2816390991210938,0.3589159846305847,2,19,train
3.4249587059020996,3.3895320892333984,0.3542654812335968,2,19,train
3.461177110671997,3.4271082878112793,0.34068790078163147,2,19,train
3.291649103164673,3.2572240829467773,0.3442503809928894,2,19,train
3.2487778663635254,3.2156708240509033,0.3310704827308655,2,19,train
3.3165862560272217,3.282240867614746,0.3434535264968872,2,19,train
3.37632417678833,3.3421735763549805,0.3415049910545349,2,19,train
3.6328725814819336,3.6006298065185547,0.3224283754825592,2,19,train
3.6595559120178223,3.6263914108276367,0.33164381980895996,2,19,train
3.4882447719573975,3.4553139209747314,0.3293082118034363,2,19,train
3.437943696975708,3.404085397720337,0.3385835587978363,2,19,train
3.471778154373169,3.43634033203125,0.35437893867492676,2,19,train
3.484351634979248,3.448676586151123,0.3567507266998291,2,19,train
3.1814467906951904,3.1447455883026123,0.36701175570487976,2,19,train
3.409149646759033,3.3757376670837402,0.3341192603111267,2,19,train
3.3458452224731445,3.3094825744628906,0.36362767219543457,2,19,train
3.4235715866088867,3.392040252685547,0.31531384587287903,2,19,train
3.609779119491577,3.5756778717041016,0.34101295471191406,2,19,train
3.424988031387329,3.389474391937256,0.3551363945007324,2,19,train
3.505887508392334,3.474100351333618,0.3178708851337433,2,19,train
3.470127582550049,3.435304641723633,0.34823042154312134,2,19,train
3.7953526973724365,3.7633047103881836,0.3204789161682129,2,19,train
3.7824480533599854,3.7485620975494385,0.33886057138442993,2,19,train
3.3069353103637695,3.2705700397491455,0.36365246772766113,2,19,train
3.329080820083618,3.2929165363311768,0.361642062664032,2,19,train
3.5818533897399902,3.547797441482544,0.34055957198143005,2,19,train
3.4961929321289062,3.464381217956543,0.3181178569793701,2,19,train
3.6154165267944336,3.5898895263671875,0.25526970624923706,2,19,val
3.730400323867798,3.6964988708496094,0.3390146791934967,2,20,train
3.1451833248138428,3.112699270248413,0.32484009861946106,2,20,train
3.640028953552246,3.605703115463257,0.3432573974132538,2,20,train
3.433260917663574,3.397594451904297,0.35666507482528687,2,20,train
3.2407987117767334,3.204929828643799,0.3586888313293457,2,20,train
3.577059030532837,3.544858932495117,0.3220004737377167,2,20,train
3.4455060958862305,3.4134159088134766,0.3209019601345062,2,20,train
3.1515302658081055,3.115438938140869,0.3609137237071991,2,20,train
3.6212058067321777,3.5898642539978027,0.3134167194366455,2,20,train
3.6358108520507812,3.60369873046875,0.32112032175064087,2,20,train
3.571025848388672,3.537013053894043,0.3401286005973816,2,20,train
3.3107640743255615,3.279263973236084,0.31500089168548584,2,20,train
3.5009424686431885,3.464024066925049,0.36918479204177856,2,20,train
3.473745822906494,3.4388766288757324,0.3486911654472351,2,20,train
3.4990971088409424,3.4659645557403564,0.3313263952732086,2,20,train
3.8059537410736084,3.771413803100586,0.3453993797302246,2,20,train
3.59663987159729,3.56234073638916,0.34299206733703613,2,20,train
3.166649580001831,3.1347014904022217,0.3194819390773773,2,20,train
3.252642869949341,3.2174065113067627,0.352364718914032,2,20,train
3.254854202270508,3.221139430999756,0.33714723587036133,2,20,train
3.3556442260742188,3.324632167816162,0.3101198673248291,2,20,train
3.569063663482666,3.5357329845428467,0.3333066403865814,2,20,train
3.337636947631836,3.30477237701416,0.3286459743976593,2,20,train
3.683967351913452,3.6521804332733154,0.31786853075027466,2,20,train
3.3986339569091797,3.365224838256836,0.3340913653373718,2,20,train
3.5291929244995117,3.4965906143188477,0.32602423429489136,2,20,train
3.3625524044036865,3.3298661708831787,0.326861172914505,2,20,train
3.495954751968384,3.4644765853881836,0.31478190422058105,2,20,train
3.6089630126953125,3.584463119506836,0.24500001966953278,2,20,val
3.663451910018921,3.6286659240722656,0.34785932302474976,2,21,train
3.2193052768707275,3.185141086578369,0.3416413962841034,2,21,train
3.40183424949646,3.3687009811401367,0.33133208751678467,2,21,train
3.6654646396636963,3.6317408084869385,0.3372384309768677,2,21,train
3.630528211593628,3.593703031539917,0.3682518005371094,2,21,train
3.300658941268921,3.269016742706299,0.316422700881958,2,21,train
3.6944432258605957,3.6617069244384766,0.3273634612560272,2,21,train
3.431272029876709,3.393721580505371,0.3755038380622864,2,21,train
3.431992530822754,3.3996975421905518,0.32294926047325134,2,21,train
3.458054304122925,3.4251484870910645,0.3290584981441498,2,21,train
3.407092809677124,3.375735282897949,0.31357505917549133,2,21,train
3.5172119140625,3.484076976776123,0.331348180770874,2,21,train
3.8161425590515137,3.7811264991760254,0.35016053915023804,2,21,train
3.3597259521484375,3.3295164108276367,0.302096426486969,2,21,train
3.40942645072937,3.378763437271118,0.3066299259662628,2,21,train
3.031775712966919,2.9975101947784424,0.3426549732685089,2,21,train
3.434154510498047,3.4008572101593018,0.33297258615493774,2,21,train
3.5048298835754395,3.472673177719116,0.32156676054000854,2,21,train
3.1483426094055176,3.1160166263580322,0.32326027750968933,2,21,train
3.5201306343078613,3.4856200218200684,0.34510570764541626,2,21,train
3.3518407344818115,3.3186087608337402,0.3323207497596741,2,21,train
3.2951951026916504,3.2625322341918945,0.3266294002532959,2,21,train
